meeting_key,session_key,date,driver_number,lap_number,category,flag,scope,sector,qualifying_phase,message
1293,11361,2026-09-06T13:18:01+00:00,,4,Other,,,,,"RESUMPTION ORDER: 63, 10, 3, 43, 81, 1, 41, 44, 87, 31, 5, 12, 27, 22, 30, 55, 11, 23, 77, 18, 14"
1293,11361,2026-09-06T13:19:50+00:00,,4,Flag,CLEAR,Sector,3,,CLEAR IN TRACK SECTOR 3
1293,11361,2026-09-06T13:20:53+00:00,,4,Flag,YELLOW,Sector,14,,YELLOW IN TRACK SECTOR 14
1293,11361,2026-09-06T13:21:50+00:00,,4,Flag,CLEAR,Sector,12,,CLEAR IN TRACK SECTOR 12
1293,11361,2026-09-06T13:22:28+00:00,,4,Flag,CLEAR,Sector,13,,CLEAR IN TRACK SECTOR 13
1293,11361,2026-09-06T13:23:52+00:00,,4,Flag,CLEAR,Sector,7,,CLEAR IN TRACK SECTOR 7
1293,11361,2026-09-06T13:24:24+00:00,,4,Flag,CLEAR,Sector,6,,CLEAR IN TRACK SECTOR 6
1293,11361,2026-09-06T13:24:30+00:00,,4,Flag,CLEAR,Sector,2,,CLEAR IN TRACK SECTOR 2
1293,11361,2026-09-06T13:24:44+00:00,,4,Flag,CLEAR,Sector,9,,CLEAR IN TRACK SECTOR 9
1293,11361,2026-09-06T13:24:45+00:00,,4,Flag,CLEAR,Sector,8,,CLEAR IN TRACK SECTOR 8
1293,11361,2026-09-06T13:25:10+00:00,,4,Other,,,,,CAR 55 (SAI) LAP 1 WILL BE REINSTATED
1293,11361,2026-09-06T13:26:08+00:00,,4,Flag,CLEAR,Sector,14,,CLEAR IN TRACK SECTOR 14
1293,11361,2026-09-06T13:26:24+00:00,,4,Other,,,,,FIA STEWARDS: TURN 2 INCIDENT INVOLVING CARS 16 (LEC) AND 44 (HAM) REVIEWED NO FURTHER INVESTIGATION (15:03:44)
1293,11361,2026-09-06T13:27:50+00:00,,4,Other,,,,,RACE WILL RESUME AT 15:39
1293,11361,2026-09-06T13:29:47+00:00,,4,Flag,CLEAR,Sector,16,,CLEAR IN TRACK SECTOR 16
1293,11361,2026-09-06T13:29:49+00:00,,4,Flag,CLEAR,Sector,15,,CLEAR IN TRACK SECTOR 15
1293,11361,2026-09-06T13:34:00+00:00,,4,Other,,,,,SAFETY CAR LIGHTS ON
1293,11361,2026-09-06T13:39:00.102000+00:00,,4,SessionStatus,,,,,SESSION STARTED
1293,11361,2026-09-06T13:40:01+00:00,,4,Other,,,,,STANDING START
1293,11361,2026-09-06T13:42:23+00:00,,5,Other,,,,,EXTRA FORMATION LAP
1293,11361,2026-09-06T13:43:11+00:00,,5,Other,,,,,STANDING START
1293,11361,2026-09-06T13:46:03+00:00,,6,Other,,,,,PIT EXIT OPEN
1293,11361,2026-09-06T13:46:34+00:00,,6,Flag,YELLOW,Sector,8,,YELLOW IN TRACK SECTOR 8
1293,11361,2026-09-06T13:46:34+00:00,,6,Flag,YELLOW,Sector,7,,YELLOW IN TRACK SECTOR 7
1293,11361,2026-09-06T13:46:38+00:00,,6,Flag,CLEAR,Sector,8,,CLEAR IN TRACK SECTOR 8
1293,11361,2026-09-06T13:46:41+00:00,,6,Flag,CLEAR,Sector,7,,CLEAR IN TRACK SECTOR 7
1293,11361,2026-09-06T13:46:54+00:00,,6,Other,,,,,OVERTAKE ENABLED
1293,11361,2026-09-06T13:48:25+00:00,,7,Other,,,,,INCIDENT INVOLVING CAR 22 (TSU) NOTED - STARTING PROCEDURE INFRINGEMENT (15:41:47)
1293,11361,2026-09-06T13:48:28+00:00,,7,Other,,,,,CAR 23 (ALB) TIME 2:12.275 DELETED - TRACK LIMITS AT TURN 1 LAP 6 15:46:00
1293,11361,2026-09-06T13:48:29+00:00,,7,Other,,,,,CAR 43 (COL) TIME 2:47.838 DELETED - TRACK LIMITS AT TURN 6 LAP 6 15:46:31
1293,11361,2026-09-06T13:53:20+00:00,,11,Other,,,,,CAR 63 (RUS) TIME 1:26.495 DELETED - TRACK LIMITS AT TURN 1 LAP 9 15:50:18
