date,session_key,meeting_key,position,driver_number
2026-09-11T15:16:42.684000+00:00,11363,1294,10,31
2026-09-11T15:16:42.684000+00:00,11363,1294,13,43
2026-09-11T15:16:42.684000+00:00,11363,1294,9,87
2026-09-11T15:17:13.339000+00:00,11363,1294,15,5
2026-09-11T15:17:13.339000+00:00,11363,1294,12,10
2026-09-11T15:17:13.339000+00:00,11363,1294,13,22
2026-09-11T15:17:13.339000+00:00,11363,1294,9,27
2026-09-11T15:17:13.339000+00:00,11363,1294,11,31
2026-09-11T15:17:13.339000+00:00,11363,1294,14,43
2026-09-11T15:17:13.339000+00:00,11363,1294,10,87
2026-09-11T15:18:17.409000+00:00,11363,1294,8,3
2026-09-11T15:18:17.409000+00:00,11363,1294,1,12
2026-09-11T15:18:17.409000+00:00,11363,1294,2,16
2026-09-11T15:18:17.409000+00:00,11363,1294,5,30
2026-09-11T15:18:17.409000+00:00,11363,1294,6,41
2026-09-11T15:18:17.409000+00:00,11363,1294,4,44
2026-09-11T15:18:17.409000+00:00,11363,1294,3,63
2026-09-11T15:18:17.409000+00:00,11363,1294,7,81
2026-09-11T15:18:24.722000+00:00,11363,1294,17,11
2026-09-11T15:18:24.722000+00:00,11363,1294,18,18
2026-09-11T15:18:24.722000+00:00,11363,1294,16,55
2026-09-11T15:18:45.692000+00:00,11363,1294,2,12
2026-09-11T15:18:45.692000+00:00,11363,1294,3,16
2026-09-11T15:18:45.692000+00:00,11363,1294,1,63
2026-09-11T15:18:55.436000+00:00,11363,1294,1,12
2026-09-11T15:18:55.436000+00:00,11363,1294,2,63
2026-09-11T15:19:29.250000+00:00,11363,1294,18,11
2026-09-11T15:19:29.250000+00:00,11363,1294,17,18
2026-09-11T15:20:24.803000+00:00,11363,1294,10,5
2026-09-11T15:20:24.803000+00:00,11363,1294,13,10
2026-09-11T15:20:24.803000+00:00,11363,1294,14,22
2026-09-11T15:20:24.803000+00:00,11363,1294,12,31
2026-09-11T15:20:24.803000+00:00,11363,1294,15,43
2026-09-11T15:20:24.803000+00:00,11363,1294,11,87
2026-09-11T15:20:28.889000+00:00,11363,1294,6,30
2026-09-11T15:20:28.889000+00:00,11363,1294,5,41
2026-09-11T15:21:35.836000+00:00,11363,1294,11,5
2026-09-11T15:21:35.836000+00:00,11363,1294,14,10
2026-09-11T15:21:35.836000+00:00,11363,1294,9,22
2026-09-11T15:21:35.836000+00:00,11363,1294,10,27
2026-09-11T15:21:35.836000+00:00,11363,1294,13,31
2026-09-11T15:21:35.836000+00:00,11363,1294,12,87
2026-09-11T15:23:06.269000+00:00,11363,1294,12,5
2026-09-11T15:23:06.269000+00:00,11363,1294,11,27
2026-09-11T15:23:06.269000+00:00,11363,1294,10,31
2026-09-11T15:23:06.269000+00:00,11363,1294,13,87
2026-09-11T15:27:19.008000+00:00,11363,1294,22,1
2026-09-11T15:27:19.008000+00:00,11363,1294,20,14
2026-09-11T15:27:19.008000+00:00,11363,1294,21,77
2026-09-11T15:27:24.484000+00:00,11363,1294,7,30
2026-09-11T15:27:24.484000+00:00,11363,1294,6,41
2026-09-11T15:27:24.484000+00:00,11363,1294,5,44
2026-09-11T15:27:24.484000+00:00,11363,1294,4,81
2026-09-11T15:27:48.825000+00:00,11363,1294,6,30
2026-09-11T15:27:48.825000+00:00,11363,1294,7,41
2026-09-11T15:27:57.679000+00:00,11363,1294,3,3
2026-09-11T15:27:57.679000+00:00,11363,1294,4,16
2026-09-11T15:27:57.679000+00:00,11363,1294,7,30
2026-09-11T15:27:57.679000+00:00,11363,1294,8,41
2026-09-11T15:27:57.679000+00:00,11363,1294,6,44
2026-09-11T15:27:57.679000+00:00,11363,1294,5,81
2026-09-11T15:28:15.352000+00:00,11363,1294,17,11
2026-09-11T15:28:15.352000+00:00,11363,1294,18,18
2026-09-11T15:28:50.471000+00:00,11363,1294,4,3
2026-09-11T15:28:50.471000+00:00,11363,1294,2,12
2026-09-11T15:28:50.471000+00:00,11363,1294,1,16
2026-09-11T15:28:50.471000+00:00,11363,1294,3,63
2026-09-11T15:29:04.227000+00:00,11363,1294,5,3
2026-09-11T15:29:04.227000+00:00,11363,1294,3,12
2026-09-11T15:29:04.227000+00:00,11363,1294,8,30
2026-09-11T15:29:04.227000+00:00,11363,1294,2,41
2026-09-11T15:29:04.227000+00:00,11363,1294,7,44
2026-09-11T15:29:04.227000+00:00,11363,1294,4,63
2026-09-11T15:29:04.227000+00:00,11363,1294,6,81
2026-09-11T15:29:10.608000+00:00,11363,1294,1,12
2026-09-11T15:29:10.608000+00:00,11363,1294,2,16
2026-09-11T15:29:10.608000+00:00,11363,1294,3,41
2026-09-11T15:29:42.570000+00:00,11363,1294,6,3
2026-09-11T15:29:42.570000+00:00,11363,1294,3,16
2026-09-11T15:29:42.570000+00:00,11363,1294,4,41
2026-09-11T15:29:42.570000+00:00,11363,1294,2,44
2026-09-11T15:29:42.570000+00:00,11363,1294,5,63
2026-09-11T15:29:42.570000+00:00,11363,1294,7,81
2026-09-11T15:29:55.803000+00:00,11363,1294,15,10
2026-09-11T15:29:55.803000+00:00,11363,1294,13,43
2026-09-11T15:29:55.803000+00:00,11363,1294,14,87
2026-09-11T15:31:03.627000+00:00,11363,1294,19,14
2026-09-11T15:31:03.627000+00:00,11363,1294,20,23
2026-09-11T15:31:08.182000+00:00,11363,1294,18,11
2026-09-11T15:31:08.182000+00:00,11363,1294,20,14
2026-09-11T15:31:08.182000+00:00,11363,1294,19,18
2026-09-11T15:31:08.182000+00:00,11363,1294,17,23
2026-09-11T15:31:59.127000+00:00,11363,1294,10,22
2026-09-11T15:31:59.127000+00:00,11363,1294,9,27
2026-09-11T15:31:59.127000+00:00,11363,1294,11,31
2026-09-11T15:32:09.647000+00:00,11363,1294,11,22
2026-09-11T15:32:09.647000+00:00,11363,1294,10,27
2026-09-11T15:32:09.647000+00:00,11363,1294,9,30
2026-09-11T15:32:09.647000+00:00,11363,1294,8,31
2026-09-11T15:32:13.679000+00:00,11363,1294,13,5
2026-09-11T15:32:13.679000+00:00,11363,1294,12,22
2026-09-11T15:32:13.679000+00:00,11363,1294,14,43
2026-09-11T15:32:13.679000+00:00,11363,1294,11,87
2026-09-11T15:34:33.567000+00:00,11363,1294,11,5
2026-09-11T15:34:33.567000+00:00,11363,1294,13,22
2026-09-11T15:34:33.567000+00:00,11363,1294,12,87
2026-09-11T15:34:38.941000+00:00,11363,1294,21,14
2026-09-11T15:34:38.941000+00:00,11363,1294,20,77
2026-09-11T15:34:59.127000+00:00,11363,1294,2,16
2026-09-11T15:34:59.127000+00:00,11363,1294,3,44
2026-09-11T15:35:11.226000+00:00,11363,1294,12,5
2026-09-11T15:35:11.226000+00:00,11363,1294,10,10
2026-09-11T15:35:11.226000+00:00,11363,1294,14,22
2026-09-11T15:35:11.226000+00:00,11363,1294,11,27
2026-09-11T15:35:11.226000+00:00,11363,1294,15,43
2026-09-11T15:35:11.226000+00:00,11363,1294,13,87
2026-09-11T15:50:55.241000+00:00,11363,1294,13,5
2026-09-11T15:50:55.241000+00:00,11363,1294,11,10
2026-09-11T15:50:55.241000+00:00,11363,1294,8,22
2026-09-11T15:50:55.241000+00:00,11363,1294,12,27
2026-09-11T15:50:55.241000+00:00,11363,1294,10,30
2026-09-11T15:50:55.241000+00:00,11363,1294,9,31
2026-09-11T15:50:55.241000+00:00,11363,1294,14,87
2026-09-11T15:54:30.366000+00:00,11363,1294,19,11
2026-09-11T15:54:30.366000+00:00,11363,1294,17,14
2026-09-11T15:54:30.366000+00:00,11363,1294,20,18
2026-09-11T15:54:30.366000+00:00,11363,1294,18,23
2026-09-11T15:54:30.366000+00:00,11363,1294,21,77
