date,session_key,meeting_key,gap_to_leader,interval,driver_number
2026-09-26T11:34:43.832000+00:00,11377,1295,12.436,3.184,16
2026-09-26T11:34:43.975000+00:00,11377,1295,8.156,0.547,3
2026-09-26T11:34:44.025000+00:00,11377,1295,42.978,3.049,27
2026-09-26T11:34:44.035000+00:00,11377,1295,46.069,3.029,55
2026-09-26T11:34:44.093000+00:00,11377,1295,76.262,0.791,77
2026-09-26T11:34:44.153000+00:00,11377,1295,21.07,2.767,10
2026-09-26T11:34:44.520000+00:00,11377,1295,46.577,0.508,5
2026-09-26T11:34:44.547000+00:00,11377,1295,16.909,4.407,44
2026-09-26T11:34:44.999000+00:00,11377,1295,9.162,1.006,6
2026-09-26T11:34:45.161000+00:00,11377,1295,34.863,3.593,30
2026-09-26T11:34:45.378000+00:00,11377,1295,39.926,2.556,41
2026-09-26T11:34:45.573000+00:00,11377,1295,24.56,3.52,43
2026-09-26T11:34:45.817000+00:00,11377,1295,31.307,2.017,87
2026-09-26T11:34:45.946000+00:00,11377,1295,18.256,1.347,1
2026-09-26T11:34:46+00:00,11377,1295,34.861,3.588,30
2026-09-26T11:34:46.267000+00:00,11377,1295,36.02,1.157,23
2026-09-26T11:34:46.524000+00:00,11377,1295,48.527,1.95,11
2026-09-26T11:34:46.932000+00:00,11377,1295,29.3,4.736,12
2026-09-26T11:34:47.069000+00:00,11377,1295,75.575,27.724,14
2026-09-26T11:34:47.124000+00:00,11377,1295,36.025,1.164,23
2026-09-26T11:34:47.273000+00:00,11377,1295,46.175,3.197,55
2026-09-26T11:34:47.572000+00:00,11377,1295,16.882,4.435,44
2026-09-26T11:34:47.666000+00:00,11377,1295,24.591,3.521,43
2026-09-26T11:34:47.778000+00:00,11377,1295,46.647,0.472,5
2026-09-26T11:34:47.778000+00:00,11377,1295,37.494,1.474,31
2026-09-26T11:34:47.827000+00:00,11377,1295,76.336,0.761,77
2026-09-26T11:34:48.118000+00:00,11377,1295,12.311,3.149,16
2026-09-26T11:34:48.216000+00:00,11377,1295,16.879,4.443,44
2026-09-26T11:34:48.425000+00:00,11377,1295,42.977,3.051,27
2026-09-26T11:34:48.607000+00:00,11377,1295,,1.469,31
2026-09-26T11:34:48.712000+00:00,11377,1295,21.102,2.846,10
2026-09-26T11:34:48.915000+00:00,11377,1295,18.213,1.331,1
2026-09-26T11:34:48.970000+00:00,11377,1295,31.362,2.062,87
2026-09-26T11:34:49.036000+00:00,11377,1295,7.679,7.679,81
2026-09-26T11:34:49.352000+00:00,11377,1295,34.858,3.551,30
2026-09-26T11:34:49.533000+00:00,11377,1295,18.204,1.325,1
2026-09-26T11:34:49.613000+00:00,11377,1295,48.489,1.842,11
2026-09-26T11:34:49.674000+00:00,11377,1295,8.318,0.639,3
2026-09-26T11:34:50.260000+00:00,11377,1295,29.298,4.738,12
2026-09-26T11:34:50.316000+00:00,11377,1295,40.049,2.555,41
2026-09-26T11:34:50.519000+00:00,11377,1295,36.007,1.149,23
2026-09-26T11:34:50.575000+00:00,11377,1295,9.198,0.88,6
2026-09-26T11:34:51.163000+00:00,11377,1295,40.048,2.554,41
2026-09-26T11:34:51.761000+00:00,11377,1295,46.299,3.322,55
2026-09-26T11:34:51.778000+00:00,11377,1295,21.077,2.864,10
2026-09-26T11:34:52.007000+00:00,11377,1295,37.506,1.499,31
2026-09-26T11:34:52.134000+00:00,11377,1295,46.642,0.343,5
2026-09-26T11:34:52.306000+00:00,11377,1295,24.628,3.526,43
2026-09-26T11:34:52.369000+00:00,11377,1295,29.291,4.7,12
2026-09-26T11:34:52.373000+00:00,11377,1295,31.387,2.089,87
2026-09-26T11:34:52.407000+00:00,11377,1295,21.07,2.866,10
2026-09-26T11:34:52.493000+00:00,11377,1295,34.826,3.464,30
2026-09-26T11:34:52.674000+00:00,11377,1295,16.856,4.545,44
2026-09-26T11:34:53.339000+00:00,11377,1295,43.079,3.03,27
2026-09-26T11:34:53.351000+00:00,11377,1295,7.673,7.673,81
2026-09-26T11:34:53.573000+00:00,11377,1295,35.949,1.123,23
2026-09-26T11:34:53.778000+00:00,11377,1295,12.332,3.134,16
2026-09-26T11:34:53.917000+00:00,11377,1295,48.454,1.812,11
2026-09-26T11:34:53.917000+00:00,11377,1295,75.891,27.872,14
2026-09-26T11:34:53.917000+00:00,11377,1295,18.104,1.248,1
2026-09-26T11:34:54.060000+00:00,11377,1295,8.378,0.705,3
2026-09-26T11:34:54.172000+00:00,11377,1295,43.074,3.026,27
2026-09-26T11:34:54.460000+00:00,11377,1295,31.385,2.094,87
2026-09-26T11:34:54.551000+00:00,11377,1295,40.033,2.527,41
2026-09-26T11:34:54.720000+00:00,11377,1295,76.661,0.77,77
2026-09-26T11:34:54.933000+00:00,11377,1295,9.246,0.868,6
2026-09-26T11:34:55.150000+00:00,11377,1295,37.517,1.568,31
2026-09-26T11:34:55.294000+00:00,11377,1295,24.606,3.529,43
2026-09-26T11:34:55.797000+00:00,11377,1295,34.812,3.425,30
2026-09-26T11:34:56.207000+00:00,11377,1295,24.6,3.53,43
2026-09-26T11:34:56.821000+00:00,11377,1295,46.518,3.439,55
2026-09-26T11:34:56.821000+00:00,11377,1295,20.97,,10
2026-09-26T11:34:56.873000+00:00,11377,1295,35.896,1.084,23
2026-09-26T11:34:56.896000+00:00,11377,1295,29.28,4.652,12
2026-09-26T11:34:57.078000+00:00,11377,1295,46.812,0.294,5
2026-09-26T11:34:57.573000+00:00,11377,1295,43.108,3.075,27
2026-09-26T11:34:57.634000+00:00,11377,1295,,3.444,55
2026-09-26T11:34:57.646000+00:00,11377,1295,39.981,2.464,41
2026-09-26T11:34:57.873000+00:00,11377,1295,34.815,3.43,30
2026-09-26T11:34:57.921000+00:00,11377,1295,46.816,0.298,5
2026-09-26T11:34:58.032000+00:00,11377,1295,12.341,3.095,16
2026-09-26T11:34:58.308000+00:00,11377,1295,16.946,4.614,44
2026-09-26T11:34:58.507000+00:00,11377,1295,37.525,1.629,31
2026-09-26T11:34:58.673000+00:00,11377,1295,76.352,28.267,14
2026-09-26T11:34:58.868000+00:00,11377,1295,48.59,1.778,11
2026-09-26T11:34:58.932000+00:00,11377,1295,35.868,1.053,23
2026-09-26T11:34:58.932000+00:00,11377,1295,31.319,2.039,87
2026-09-26T11:34:59.119000+00:00,11377,1295,7.747,7.747,81
2026-09-26T11:34:59.431000+00:00,11377,1295,77.125,0.773,77
2026-09-26T11:34:59.553000+00:00,11377,1295,18.17,1.224,1
2026-09-26T11:34:59.673000+00:00,11377,1295,8.303,0.556,3
2026-09-26T11:34:59.696000+00:00,11377,1295,48.594,,11
2026-09-26T11:35:00.011000+00:00,11377,1295,29.257,4.651,12
2026-09-26T11:35:00.372000+00:00,11377,1295,24.542,3.572,43
2026-09-26T11:35:00.514000+00:00,11377,1295,9.156,0.853,6
2026-09-26T11:35:00.573000+00:00,11377,1295,37.52,1.652,31
2026-09-26T11:35:00.636000+00:00,11377,1295,29.253,4.653,12
2026-09-26T11:35:00.935000+00:00,11377,1295,43.206,3.225,27
2026-09-26T11:35:00.941000+00:00,11377,1295,39.949,2.424,41
2026-09-26T11:35:01.018000+00:00,11377,1295,46.519,3.411,55
2026-09-26T11:35:01.311000+00:00,11377,1295,46.815,0.296,5
2026-09-26T11:35:01.987000+00:00,11377,1295,31.285,2.028,87
2026-09-26T11:35:02.326000+00:00,11377,1295,20.967,2.797,10
2026-09-26T11:35:02.424000+00:00,11377,1295,34.803,3.484,30
2026-09-26T11:35:02.610000+00:00,11377,1295,31.281,,87
2026-09-26T11:35:02.764000+00:00,11377,1295,17.04,4.699,44
2026-09-26T11:35:03.006000+00:00,11377,1295,39.937,2.417,41
2026-09-26T11:35:03.124000+00:00,11377,1295,48.635,1.82,11
2026-09-26T11:35:03.392000+00:00,11377,1295,35.768,0.965,23
2026-09-26T11:35:03.829000+00:00,11377,1295,12.471,3.315,16
2026-09-26T11:35:03.978000+00:00,11377,1295,18.289,1.249,1
2026-09-26T11:35:04.037000+00:00,11377,1295,7.757,7.757,81
2026-09-26T11:35:04.060000+00:00,11377,1295,76.468,28.028,14
2026-09-26T11:35:04.152000+00:00,11377,1295,46.522,3.316,55
2026-09-26T11:35:04.331000+00:00,11377,1295,43.34,3.391,27
2026-09-26T11:35:04.360000+00:00,11377,1295,46.739,0.217,5
2026-09-26T11:35:04.401000+00:00,11377,1295,8.142,0.385,3
2026-09-26T11:35:04.971000+00:00,11377,1295,77.384,0.916,77
2026-09-26T11:35:05.048000+00:00,11377,1295,29.235,4.693,12
2026-09-26T11:35:05.064000+00:00,11377,1295,37.463,1.695,31
2026-09-26T11:35:05.267000+00:00,11377,1295,8.974,0.832,6
2026-09-26T11:35:05.496000+00:00,11377,1295,34.799,3.514,30
2026-09-26T11:35:05.998000+00:00,11377,1295,24.649,3.682,43
2026-09-26T11:35:06.111000+00:00,11377,1295,34.8,3.519,30
2026-09-26T11:35:06.330000+00:00,11377,1295,48.687,1.948,11
2026-09-26T11:35:06.351000+00:00,11377,1295,35.649,0.85,23
2026-09-26T11:35:06.441000+00:00,11377,1295,43.366,3.429,27
2026-09-26T11:35:06.699000+00:00,11377,1295,21.009,2.72,10
2026-09-26T11:35:06.942000+00:00,11377,1295,35.621,0.821,23
2026-09-26T11:35:07.087000+00:00,11377,1295,31.235,2.0,87
2026-09-26T11:35:07.475000+00:00,11377,1295,39.854,2.391,41
2026-09-26T11:35:07.607000+00:00,11377,1295,46.61,3.27,55
2026-09-26T11:35:07.673000+00:00,11377,1295,46.687,0.077,5
2026-09-26T11:35:07.977000+00:00,11377,1295,76.523,28.04,14
2026-09-26T11:35:08.112000+00:00,11377,1295,37.417,1.768,31
2026-09-26T11:35:08.377000+00:00,11377,1295,17.005,4.534,44
2026-09-26T11:35:08.710000+00:00,11377,1295,7.696,7.696,81
2026-09-26T11:35:08.749000+00:00,11377,1295,37.408,1.787,31
2026-09-26T11:35:08.821000+00:00,11377,1295,12.524,3.55,16
2026-09-26T11:35:08.916000+00:00,11377,1295,77.45,0.927,77
2026-09-26T11:35:09.306000+00:00,11377,1295,8.299,0.603,3
2026-09-26T11:35:09.698000+00:00,11377,1295,46.638,3.272,55
2026-09-26T11:35:09.706000+00:00,11377,1295,18.339,1.334,1
2026-09-26T11:35:09.708000+00:00,11377,1295,48.714,2.027,11
2026-09-26T11:35:09.808000+00:00,11377,1295,46.723,0.085,5
2026-09-26T11:35:10.115000+00:00,11377,1295,9.12,0.821,6
2026-09-26T11:35:10.478000+00:00,11377,1295,24.792,3.783,43
2026-09-26T11:35:10.497000+00:00,11377,1295,39.803,2.386,41
2026-09-26T11:35:10.660000+00:00,11377,1295,29.292,4.643,12
2026-09-26T11:35:10.674000+00:00,11377,1295,34.851,3.616,30
2026-09-26T11:35:10.986000+00:00,11377,1295,43.349,3.495,27
2026-09-26T11:35:11.124000+00:00,11377,1295,39.794,,41
2026-09-26T11:35:11.464000+00:00,11377,1295,35.636,0.785,23
2026-09-26T11:35:11.755000+00:00,11377,1295,76.64,28.168,14
2026-09-26T11:35:11.834000+00:00,11377,1295,48.724,2.001,11
2026-09-26T11:35:12.473000+00:00,11377,1295,21.091,2.752,10
2026-09-26T11:35:12.597000+00:00,11377,1295,77.498,0.858,77
2026-09-26T11:35:12.673000+00:00,11377,1295,31.315,2.023,87
2026-09-26T11:35:13.224000+00:00,11377,1295,16.911,4.387,44
2026-09-26T11:35:13.246000+00:00,11377,1295,37.406,1.77,31
2026-09-26T11:35:13.497000+00:00,11377,1295,12.487,3.367,16
2026-09-26T11:35:13.614000+00:00,11377,1295,7.693,7.693,81
2026-09-26T11:35:14.061000+00:00,11377,1295,43.355,3.552,27
2026-09-26T11:35:14.099000+00:00,11377,1295,46.478,3.129,55
2026-09-26T11:35:14.210000+00:00,11377,1295,46.604,0.126,5
2026-09-26T11:35:14.356000+00:00,11377,1295,8.437,0.744,3
2026-09-26T11:35:14.574000+00:00,11377,1295,18.274,1.363,1
2026-09-26T11:35:14.706000+00:00,11377,1295,43.36,3.566,27
2026-09-26T11:35:14.831000+00:00,11377,1295,76.868,28.341,14
2026-09-26T11:35:15.050000+00:00,11377,1295,29.316,4.524,12
2026-09-26T11:35:15.161000+00:00,11377,1295,9.256,0.819,6
2026-09-26T11:35:15.524000+00:00,11377,1295,77.58,0.712,77
2026-09-26T11:35:15.626000+00:00,11377,1295,39.819,2.413,41
2026-09-26T11:35:16.173000+00:00,11377,1295,24.841,3.75,43
2026-09-26T11:35:16.236000+00:00,11377,1295,34.886,3.571,30
2026-09-26T11:35:16.311000+00:00,11377,1295,48.701,2.097,11
2026-09-26T11:35:16.981000+00:00,11377,1295,7.673,7.673,81
2026-09-26T11:35:17.034000+00:00,11377,1295,46.338,2.983,55
2026-09-26T11:35:17.061000+00:00,11377,1295,35.702,0.816,23
2026-09-26T11:35:17.077000+00:00,11377,1295,31.396,2.08,87
2026-09-26T11:35:17.090000+00:00,11377,1295,46.386,0.048,5
2026-09-26T11:35:17.490000+00:00,11377,1295,21.127,2.853,10
2026-09-26T11:35:17.671000+00:00,11377,1295,46.313,2.953,55
2026-09-26T11:35:17.752000+00:00,11377,1295,46.338,0.025,5
2026-09-26T11:35:17.820000+00:00,11377,1295,8.517,0.844,3
2026-09-26T11:35:17.938000+00:00,11377,1295,16.938,4.451,44
2026-09-26T11:35:18.122000+00:00,11377,1295,77.001,28.512,14
2026-09-26T11:35:18.373000+00:00,11377,1295,12.449,3.193,16
2026-09-26T11:35:18.546000+00:00,11377,1295,9.313,0.796,6
2026-09-26T11:35:18.745000+00:00,11377,1295,77.701,0.7,77
2026-09-26T11:35:18.808000+00:00,11377,1295,37.44,1.738,31
2026-09-26T11:35:19.087000+00:00,11377,1295,43.273,3.454,27
2026-09-26T11:35:19.318000+00:00,11377,1295,18.306,1.368,1
2026-09-26T11:35:19.379000+00:00,11377,1295,48.7,2.314,11
2026-09-26T11:35:20.046000+00:00,11377,1295,48.703,2.365,11
2026-09-26T11:35:20.706000+00:00,11377,1295,34.993,3.597,30
2026-09-26T11:35:20.714000+00:00,11377,1295,29.338,4.497,12
2026-09-26T11:35:21.109000+00:00,11377,1295,24.779,3.652,43
2026-09-26T11:35:21.273000+00:00,11377,1295,39.913,2.473,41
2026-09-26T11:35:21.607000+00:00,11377,1295,35.93,0.937,23
2026-09-26T11:35:21.846000+00:00,11377,1295,12.544,3.231,16
2026-09-26T11:35:22.049000+00:00,11377,1295,46.229,2.956,5
2026-09-26T11:35:22.179000+00:00,11377,1295,21.169,2.863,10
2026-09-26T11:35:22.292000+00:00,11377,1295,46.481,0.252,55
2026-09-26T11:35:22.673000+00:00,11377,1295,77.23,28.776,14
2026-09-26T11:35:22.858000+00:00,11377,1295,31.477,2.139,87
2026-09-26T11:35:22.916000+00:00,11377,1295,16.998,4.549,44
2026-09-26T11:35:23.196000+00:00,11377,1295,77.729,0.499,77
2026-09-26T11:35:23.267000+00:00,11377,1295,37.543,1.613,31
2026-09-26T11:35:23.281000+00:00,11377,1295,7.629,7.629,81
2026-09-26T11:35:24.210000+00:00,11377,1295,18.292,1.294,1
2026-09-26T11:35:24.274000+00:00,11377,1295,8.573,0.944,3
2026-09-26T11:35:24.551000+00:00,11377,1295,48.738,2.257,11
2026-09-26T11:35:24.916000+00:00,11377,1295,43.56,3.647,27
2026-09-26T11:35:25.189000+00:00,11377,1295,9.48,0.907,6
2026-09-26T11:35:25.626000+00:00,11377,1295,29.341,4.562,12
2026-09-26T11:35:25.773000+00:00,11377,1295,40.093,2.55,41
2026-09-26T11:35:25.916000+00:00,11377,1295,24.899,3.73,43
2026-09-26T11:35:26.373000+00:00,11377,1295,35.006,3.529,30
2026-09-26T11:35:26.473000+00:00,11377,1295,17.175,4.631,44
2026-09-26T11:35:27.029000+00:00,11377,1295,7.595,7.595,81
2026-09-26T11:35:27.140000+00:00,11377,1295,21.213,2.921,10
2026-09-26T11:35:27.362000+00:00,11377,1295,35.988,0.982,23
2026-09-26T11:35:27.629000+00:00,11377,1295,18.31,1.135,1
2026-09-26T11:35:27.629000+00:00,11377,1295,77.35900000000001,28.769,14
2026-09-26T11:35:27.730000+00:00,11377,1295,,2.136,87
2026-09-26T11:35:27.780000+00:00,11377,1295,46.421,2.861,5
2026-09-26T11:35:28.098000+00:00,11377,1295,8.644,1.049,3
2026-09-26T11:35:28.149000+00:00,11377,1295,46.769,0.348,55
2026-09-26T11:35:28.210000+00:00,11377,1295,12.564,3.084,16
2026-09-26T11:35:28.300000+00:00,11377,1295,78.006,0.647,77
2026-09-26T11:35:28.468000+00:00,11377,1295,77.357,28.763,14
2026-09-26T11:35:28.948000+00:00,11377,1295,37.61,1.622,31
2026-09-26T11:35:28.979000+00:00,11377,1295,9.555,0.911,6
2026-09-26T11:35:29.120000+00:00,11377,1295,78.015,0.658,77
2026-09-26T11:35:29.325000+00:00,11377,1295,43.647,3.554,27
2026-09-26T11:35:30.277000+00:00,11377,1295,48.916,2.147,11
2026-09-26T11:35:30.425000+00:00,11377,1295,29.424,4.525,12
2026-09-26T11:35:30.513000+00:00,11377,1295,21.209,2.899,10
2026-09-26T11:35:30.886000+00:00,11377,1295,24.975,3.762,43
2026-09-26T11:35:31.198000+00:00,11377,1295,34.902,3.425,30
2026-09-26T11:35:31.431000+00:00,11377,1295,40.05,2.44,41
2026-09-26T11:35:31.931000+00:00,11377,1295,77.41,28.775,14
2026-09-26T11:35:32.086000+00:00,11377,1295,12.613,3.058,16
2026-09-26T11:35:32.210000+00:00,11377,1295,35.904,1.002,23
2026-09-26T11:35:32.253000+00:00,11377,1295,46.542,2.895,5
2026-09-26T11:35:32.569000+00:00,11377,1295,78.078,0.668,77
2026-09-26T11:35:32.597000+00:00,11377,1295,31.585,2.161,87
2026-09-26T11:35:32.830000+00:00,11377,1295,47.15,0.608,55
2026-09-26T11:35:32.922000+00:00,11377,1295,17.23,4.666,44
2026-09-26T11:35:33.520000+00:00,11377,1295,7.544,7.544,81
2026-09-26T11:35:34.006000+00:00,11377,1295,37.722,1.818,31
2026-09-26T11:35:34.078000+00:00,11377,1295,18.41,1.18,1
2026-09-26T11:35:34.307000+00:00,11377,1295,24.994,3.785,43
2026-09-26T11:35:34.775000+00:00,11377,1295,49.068,1.918,11
2026-09-26T11:35:34.812000+00:00,11377,1295,8.758,1.214,3
2026-09-26T11:35:35.048000+00:00,11377,1295,77.40899999999999,28.722,14
2026-09-26T11:35:35.145000+00:00,11377,1295,43.784,3.734,27
2026-09-26T11:35:35.357000+00:00,11377,1295,29.429,4.454,12
2026-09-26T11:35:35.615000+00:00,11377,1295,9.602,0.844,6
2026-09-26T11:35:35.822000+00:00,11377,1295,78.18,0.771,77
2026-09-26T11:35:36.035000+00:00,11377,1295,35.024,3.439,30
2026-09-26T11:35:36.268000+00:00,11377,1295,39.941,2.219,41
2026-09-26T11:35:36.830000+00:00,11377,1295,17.41,4.797,44
2026-09-26T11:35:36.998000+00:00,11377,1295,21.329,2.919,10
2026-09-26T11:35:37.104000+00:00,11377,1295,36.101,1.077,23
2026-09-26T11:35:37.579000+00:00,11377,1295,31.662,2.233,87
2026-09-26T11:35:37.773000+00:00,11377,1295,7.532,7.532,81
2026-09-26T11:35:37.914000+00:00,11377,1295,18.487,1.077,1
2026-09-26T11:35:38.033000+00:00,11377,1295,46.682,2.898,5
2026-09-26T11:35:38.506000+00:00,11377,1295,77.493,28.779,14
2026-09-26T11:35:38.560000+00:00,11377,1295,47.191,0.509,55
2026-09-26T11:35:38.630000+00:00,11377,1295,12.628,3.026,16
2026-09-26T11:35:38.747000+00:00,11377,1295,29.433,4.439,12
2026-09-26T11:35:38.863000+00:00,11377,1295,37.866,1.765,31
2026-09-26T11:35:39.059000+00:00,11377,1295,8.799,1.267,3
2026-09-26T11:35:39.254000+00:00,11377,1295,78.239,0.746,77
2026-09-26T11:35:39.925000+00:00,11377,1295,9.69,0.891,6
2026-09-26T11:35:40.160000+00:00,11377,1295,43.86,3.919,27
2026-09-26T11:35:40.566000+00:00,11377,1295,49.201,2.01,11
2026-09-26T11:35:40.715000+00:00,11377,1295,77.626,28.902,14
2026-09-26T11:35:40.747000+00:00,11377,1295,25.088,3.759,43
2026-09-26T11:35:40.808000+00:00,11377,1295,21.339,2.852,10
2026-09-26T11:35:41.022000+00:00,11377,1295,35.06,3.398,30
2026-09-26T11:35:41.060000+00:00,11377,1295,31.755,2.322,87
2026-09-26T11:35:41.075000+00:00,11377,1295,40.073,2.207,41
2026-09-26T11:35:41.314000+00:00,11377,1295,78.24,0.614,77
2026-09-26T11:35:42.119000+00:00,11377,1295,36.196,1.136,23
2026-09-26T11:35:42.950000+00:00,11377,1295,12.683,2.993,16
2026-09-26T11:35:43.281000+00:00,11377,1295,7.546,7.546,81
2026-09-26T11:35:43.281000+00:00,11377,1295,46.847,2.987,5
2026-09-26T11:35:43.406000+00:00,11377,1295,17.405,4.777,44
2026-09-26T11:35:43.597000+00:00,11377,1295,47.304,0.457,55
2026-09-26T11:35:43.790000+00:00,11377,1295,37.873,1.677,31
2026-09-26T11:35:44.399000+00:00,11377,1295,8.848,1.302,3
2026-09-26T11:35:44.470000+00:00,11377,1295,35.157,3.402,30
2026-09-26T11:35:44.517000+00:00,11377,1295,18.478,1.073,1
2026-09-26T11:35:44.574000+00:00,11377,1295,25.143,3.804,43
2026-09-26T11:35:44.987000+00:00,11377,1295,43.978,3.905,27
2026-09-26T11:35:45.099000+00:00,11377,1295,29.437,4.349,12
2026-09-26T11:35:45.336000+00:00,11377,1295,9.83,0.982,6
2026-09-26T11:35:45.517000+00:00,11377,1295,36.202,1.045,23
2026-09-26T11:35:45.598000+00:00,11377,1295,49.269,1.965,11
2026-09-26T11:35:45.606000+00:00,11377,1295,77.96600000000001,29.265,14
2026-09-26T11:35:45.776000+00:00,11377,1295,78.15299999999999,0.187,77
2026-09-26T11:35:46.099000+00:00,11377,1295,40.182,2.309,41
2026-09-26T11:35:46.872000+00:00,11377,1295,7.521,7.521,81
2026-09-26T11:35:47.271000+00:00,11377,1295,37.96,1.758,31
2026-09-26T11:35:47.398000+00:00,11377,1295,21.423,2.945,10
2026-09-26T11:35:47.515000+00:00,11377,1295,31.824,2.387,87
2026-09-26T11:35:47.696000+00:00,11377,1295,17.44,4.757,44
2026-09-26T11:35:48.035000+00:00,11377,1295,47.023,3.045,5
2026-09-26T11:35:48.175000+00:00,11377,1295,8.83,1.309,3
2026-09-26T11:35:48.273000+00:00,11377,1295,12.788,2.958,16
2026-09-26T11:35:48.587000+00:00,11377,1295,47.591,0.568,55
2026-09-26T11:35:48.815000+00:00,11377,1295,78.12,,77
2026-09-26T11:35:48.831000+00:00,11377,1295,18.569,1.129,1
2026-09-26T11:35:48.878000+00:00,11377,1295,78.181,29.481,14
2026-09-26T11:35:48.908000+00:00,11377,1295,29.453,4.31,12
2026-09-26T11:35:49.173000+00:00,11377,1295,9.821,0.991,6
2026-09-26T11:35:49.485000+00:00,11377,1295,78.127,29.424,77
2026-09-26T11:35:49.583000+00:00,11377,1295,40.286,2.326,41
2026-09-26T11:35:49.583000+00:00,11377,1295,78.23,0.103,14
2026-09-26T11:35:49.962000+00:00,11377,1295,44.034,3.852,27
2026-09-26T11:35:50.362000+00:00,11377,1295,49.36,1.769,11
2026-09-26T11:35:50.498000+00:00,11377,1295,7.504,7.504,81
2026-09-26T11:35:50.935000+00:00,11377,1295,35.228,3.404,30
2026-09-26T11:35:51.225000+00:00,11377,1295,25.235,3.812,43
2026-09-26T11:35:51.299000+00:00,11377,1295,31.881,2.428,87
2026-09-26T11:35:51.761000+00:00,11377,1295,21.483,2.914,10
2026-09-26T11:35:51.830000+00:00,11377,1295,8.812,1.308,3
2026-09-26T11:35:52.170000+00:00,11377,1295,12.789,2.968,16
2026-09-26T11:35:52.196000+00:00,11377,1295,36.435,1.207,23
2026-09-26T11:35:52.806000+00:00,11377,1295,9.806,0.994,6
2026-09-26T11:35:52.996000+00:00,11377,1295,47.077,3.043,5
2026-09-26T11:35:53.052000+00:00,11377,1295,17.521,4.733,44
2026-09-26T11:35:53.355000+00:00,11377,1295,7.485,7.485,81
2026-09-26T11:35:53.373000+00:00,11377,1295,44.08,3.794,27
2026-09-26T11:35:53.742000+00:00,11377,1295,38.019,1.584,31
2026-09-26T11:35:53.832000+00:00,11377,1295,47.89,0.813,55
2026-09-26T11:35:54.029000+00:00,11377,1295,78.18299999999999,29.445,77
2026-09-26T11:35:54.160000+00:00,11377,1295,18.678,1.157,1
2026-09-26T11:35:54.368000+00:00,11377,1295,78.542,0.359,14
2026-09-26T11:35:54.578000+00:00,11377,1295,8.759,1.274,3
2026-09-26T11:35:54.769000+00:00,11377,1295,35.328,3.447,30
2026-09-26T11:35:55.351000+00:00,11377,1295,49.42,1.53,11
2026-09-26T11:35:55.397000+00:00,11377,1295,29.383,4.148,12
2026-09-26T11:35:55.573000+00:00,11377,1295,25.296,3.813,43
2026-09-26T11:35:55.627000+00:00,11377,1295,9.797,1.038,6
2026-09-26T11:35:55.890000+00:00,11377,1295,12.776,2.97,16
2026-09-26T11:35:55.897000+00:00,11377,1295,36.423,1.095,23
2026-09-26T11:35:56.110000+00:00,11377,1295,40.409,2.39,41
2026-09-26T11:35:56.418000+00:00,11377,1295,47.124,3.044,5
2026-09-26T11:35:56.439000+00:00,11377,1295,7.463,7.463,81
2026-09-26T11:35:56.854000+00:00,11377,1295,17.493,4.704,44
2026-09-26T11:35:57.136000+00:00,11377,1295,21.637,2.959,10
2026-09-26T11:35:57.200000+00:00,11377,1295,47.898,0.774,55
2026-09-26T11:35:57.480000+00:00,11377,1295,38.051,1.628,31
2026-09-26T11:35:57.699000+00:00,11377,1295,8.721,1.258,3
2026-09-26T11:35:57.906000+00:00,11377,1295,31.933,2.55,87
2026-09-26T11:35:58.075000+00:00,11377,1295,18.706,1.213,1
2026-09-26T11:35:58.575000+00:00,11377,1295,12.741,2.944,16
2026-09-26T11:35:58.765000+00:00,11377,1295,9.794,1.073,6
2026-09-26T11:35:58.852000+00:00,11377,1295,49.539,1.641,11
2026-09-26T11:35:59.651000+00:00,11377,1295,29.384,4.088,12
2026-09-26T11:35:59.789000+00:00,11377,1295,78.424,29.508,77
2026-09-26T11:35:59.860000+00:00,11377,1295,44.165,3.756,27
2026-09-26T11:35:59.906000+00:00,11377,1295,40.495,2.444,41
2026-09-26T11:36:00.389000+00:00,11377,1295,79.012,0.588,14
2026-09-26T11:36:00.459000+00:00,11377,1295,17.466,4.69,44
2026-09-26T11:36:00.791000+00:00,11377,1295,7.483,7.483,81
2026-09-26T11:36:00.931000+00:00,11377,1295,25.405,3.768,43
2026-09-26T11:36:01.010000+00:00,11377,1295,21.638,2.932,10
2026-09-26T11:36:01.374000+00:00,11377,1295,35.349,3.416,30
2026-09-26T11:36:01.651000+00:00,11377,1295,12.696,2.902,16
2026-09-26T11:36:01.773000+00:00,11377,1295,18.772,1.306,1
2026-09-26T11:36:02.047000+00:00,11377,1295,8.742,1.259,3
2026-09-26T11:36:02.317000+00:00,11377,1295,32.062,2.678,87
2026-09-26T11:36:02.508000+00:00,11377,1295,36.541,1.192,23
2026-09-26T11:36:02.820000+00:00,11377,1295,47.144,2.979,5
2026-09-26T11:36:03.095000+00:00,11377,1295,9.81,1.068,6
2026-09-26T11:36:03.276000+00:00,11377,1295,17.452,4.711,44
2026-09-26T11:36:03.650000+00:00,11377,1295,44.203,3.708,27
2026-09-26T11:36:03.888000+00:00,11377,1295,48.191,1.047,55
2026-09-26T11:36:04.222000+00:00,11377,1295,38.248,1.707,31
2026-09-26T11:36:04.396000+00:00,11377,1295,78.717,29.649,77
2026-09-26T11:36:04.599000+00:00,11377,1295,21.598,2.826,10
2026-09-26T11:36:04.606000+00:00,11377,1295,18.773,1.321,1
