date,session_key,position,driver_number,meeting_key
2026-08-21T14:36:38.007000+00:00,11344,12,81,1292
2026-08-21T14:36:38.007000+00:00,11344,18,10,1292
2026-08-21T14:36:38.007000+00:00,11344,19,5,1292
2026-08-21T14:36:38.007000+00:00,11344,11,41,1292
2026-08-21T14:36:38.007000+00:00,11344,15,3,1292
2026-08-21T14:36:38.007000+00:00,11344,20,14,1292
2026-08-21T14:36:38.007000+00:00,11344,21,43,1292
2026-08-21T14:36:38.007000+00:00,11344,13,22,1292
2026-08-21T14:36:38.007000+00:00,11344,22,18,1292
2026-08-21T14:36:38.007000+00:00,11344,17,23,1292
2026-08-21T14:36:38.007000+00:00,11344,9,77,1292
2026-08-21T14:36:38.007000+00:00,11344,10,11,1292
2026-08-21T14:36:38.007000+00:00,11344,16,55,1292
2026-08-21T14:36:46.350000+00:00,11344,7,27,1292
2026-08-21T14:36:46.350000+00:00,11344,5,41,1292
2026-08-21T14:36:46.350000+00:00,11344,6,30,1292
2026-08-21T14:36:46.350000+00:00,11344,9,87,1292
2026-08-21T14:36:46.350000+00:00,11344,8,31,1292
2026-08-21T14:36:46.350000+00:00,11344,10,77,1292
2026-08-21T14:36:46.350000+00:00,11344,11,11,1292
2026-08-21T14:36:59.868000+00:00,11344,15,12,1292
2026-08-21T14:36:59.868000+00:00,11344,13,81,1292
2026-08-21T14:36:59.868000+00:00,11344,16,3,1292
2026-08-21T14:36:59.868000+00:00,11344,10,87,1292
2026-08-21T14:36:59.868000+00:00,11344,9,31,1292
2026-08-21T14:36:59.868000+00:00,11344,14,22,1292
2026-08-21T14:36:59.868000+00:00,11344,11,77,1292
2026-08-21T14:36:59.868000+00:00,11344,12,11,1292
2026-08-21T14:36:59.868000+00:00,11344,8,55,1292
2026-08-21T14:37:07.564000+00:00,11344,14,81,1292
2026-08-21T14:37:07.564000+00:00,11344,8,27,1292
2026-08-21T14:37:07.564000+00:00,11344,11,87,1292
2026-08-21T14:37:07.564000+00:00,11344,10,31,1292
2026-08-21T14:37:07.564000+00:00,11344,7,22,1292
2026-08-21T14:37:07.564000+00:00,11344,12,77,1292
2026-08-21T14:37:07.564000+00:00,11344,13,11,1292
2026-08-21T14:37:07.564000+00:00,11344,9,55,1292
2026-08-21T14:37:18.647000+00:00,11344,16,12,1292
2026-08-21T14:37:18.647000+00:00,11344,15,81,1292
2026-08-21T14:37:18.647000+00:00,11344,9,27,1292
2026-08-21T14:37:18.647000+00:00,11344,17,3,1292
2026-08-21T14:37:18.647000+00:00,11344,12,87,1292
2026-08-21T14:37:18.647000+00:00,11344,11,31,1292
2026-08-21T14:37:18.647000+00:00,11344,8,22,1292
2026-08-21T14:37:18.647000+00:00,11344,7,23,1292
2026-08-21T14:37:18.647000+00:00,11344,13,77,1292
2026-08-21T14:37:18.647000+00:00,11344,14,11,1292
2026-08-21T14:37:18.647000+00:00,11344,10,55,1292
2026-08-21T14:37:23.131000+00:00,11344,17,12,1292
2026-08-21T14:37:23.131000+00:00,11344,16,81,1292
2026-08-21T14:37:23.131000+00:00,11344,10,27,1292
2026-08-21T14:37:23.131000+00:00,11344,6,41,1292
2026-08-21T14:37:23.131000+00:00,11344,5,3,1292
2026-08-21T14:37:23.131000+00:00,11344,7,30,1292
2026-08-21T14:37:23.131000+00:00,11344,13,87,1292
2026-08-21T14:37:23.131000+00:00,11344,12,31,1292
2026-08-21T14:37:23.131000+00:00,11344,9,22,1292
2026-08-21T14:37:23.131000+00:00,11344,8,23,1292
2026-08-21T14:37:23.131000+00:00,11344,14,77,1292
2026-08-21T14:37:23.131000+00:00,11344,15,11,1292
2026-08-21T14:37:23.131000+00:00,11344,11,55,1292
2026-08-21T14:37:39.730000+00:00,11344,5,63,1292
2026-08-21T14:37:39.730000+00:00,11344,3,44,1292
2026-08-21T14:37:39.730000+00:00,11344,4,16,1292
2026-08-21T14:37:39.730000+00:00,11344,2,81,1292
2026-08-21T14:37:39.730000+00:00,11344,11,27,1292
2026-08-21T14:37:39.730000+00:00,11344,7,41,1292
2026-08-21T14:37:39.730000+00:00,11344,6,3,1292
2026-08-21T14:37:39.730000+00:00,11344,8,30,1292
2026-08-21T14:37:39.730000+00:00,11344,14,87,1292
2026-08-21T14:37:39.730000+00:00,11344,13,31,1292
2026-08-21T14:37:39.730000+00:00,11344,10,22,1292
2026-08-21T14:37:39.730000+00:00,11344,9,23,1292
2026-08-21T14:37:39.730000+00:00,11344,15,77,1292
2026-08-21T14:37:39.730000+00:00,11344,16,11,1292
2026-08-21T14:37:39.730000+00:00,11344,12,55,1292
2026-08-21T14:37:44.365000+00:00,11344,18,12,1292
2026-08-21T14:37:44.365000+00:00,11344,12,27,1292
2026-08-21T14:37:44.365000+00:00,11344,7,10,1292
2026-08-21T14:37:44.365000+00:00,11344,8,41,1292
2026-08-21T14:37:44.365000+00:00,11344,9,30,1292
2026-08-21T14:37:44.365000+00:00,11344,15,87,1292
2026-08-21T14:37:44.365000+00:00,11344,14,31,1292
2026-08-21T14:37:44.365000+00:00,11344,11,22,1292
2026-08-21T14:37:44.365000+00:00,11344,10,23,1292
2026-08-21T14:37:44.365000+00:00,11344,16,77,1292
2026-08-21T14:37:44.365000+00:00,11344,17,11,1292
2026-08-21T14:37:44.365000+00:00,11344,13,55,1292
2026-08-21T14:37:55.108000+00:00,11344,19,12,1292
2026-08-21T14:37:55.108000+00:00,11344,13,27,1292
