date,session_key,driver_number,position,meeting_key
2026-09-12T14:59:55.672000+00:00,11365,16,3,1294
2026-09-12T14:59:55.672000+00:00,11365,44,2,1294
2026-09-12T15:00:03.015000+00:00,11365,81,8,1294
2026-09-12T15:00:03.015000+00:00,11365,1,7,1294
2026-09-12T15:00:03.015000+00:00,11365,3,6,1294
2026-09-12T15:00:03.015000+00:00,11365,30,5,1294
2026-09-12T15:00:14.594000+00:00,11365,12,2,1294
2026-09-12T15:00:14.594000+00:00,11365,16,4,1294
2026-09-12T15:00:14.594000+00:00,11365,1,1,1294
2026-09-12T15:00:14.594000+00:00,11365,3,7,1294
2026-09-12T15:00:14.594000+00:00,11365,63,5,1294
2026-09-12T15:00:14.594000+00:00,11365,30,6,1294
2026-09-12T15:00:14.594000+00:00,11365,44,3,1294
2026-09-12T15:00:27.382000+00:00,11365,81,6,1294
2026-09-12T15:00:27.382000+00:00,11365,3,8,1294
2026-09-12T15:00:27.382000+00:00,11365,30,7,1294
2026-09-12T15:00:39.278000+00:00,11365,16,5,1294
2026-09-12T15:00:39.278000+00:00,11365,81,7,1294
2026-09-12T15:00:39.278000+00:00,11365,3,3,1294
2026-09-12T15:00:39.278000+00:00,11365,63,6,1294
2026-09-12T15:00:39.278000+00:00,11365,30,8,1294
2026-09-12T15:00:39.278000+00:00,11365,44,4,1294
