date,session_key,gap_to_leader,interval,driver_number,meeting_key
2026-08-23T14:47:27.580000+00:00,11353,+1 LAP,7.509,55,1292
2026-08-23T14:47:27.928000+00:00,11353,28.85,8.235,16,1292
2026-08-23T14:47:28.098000+00:00,11353,74.649,25.193,30,1292
2026-08-23T14:47:28.396000+00:00,11353,+2 LAPS,37.183,11,1292
2026-08-23T14:47:28.754000+00:00,11353,+1 LAP,7.342,55,1292
2026-08-23T14:47:29.082000+00:00,11353,+2 LAPS,35.34,77,1292
2026-08-23T14:47:29.113000+00:00,11353,+1 LAP,5.273,43,1292
2026-08-23T14:47:29.551000+00:00,11353,9.537,6.716,63,1292
2026-08-23T14:47:29.582000+00:00,11353,+1 LAP,5.669,23,1292
2026-08-23T14:47:29.598000+00:00,11353,+1 LAP,5.02,22,1292
2026-08-23T14:47:29.646000+00:00,11353,+1 LAP,44.826,27,1292
2026-08-23T14:47:29.707000+00:00,11353,1.81,1.81,12,1292
2026-08-23T14:47:29.723000+00:00,11353,20.875,10.787,44,1292
2026-08-23T14:47:29.973000+00:00,11353,0.0,0.0,1,1292
2026-08-23T14:47:30.035000+00:00,11353,+1 LAP,18.274,41,1292
2026-08-23T14:47:30.129000+00:00,11353,+1 LAP,10.354,5,1292
2026-08-23T14:47:30.567000+00:00,11353,+1 LAP,5.727,14,1292
2026-08-23T14:47:30.770000+00:00,11353,+1 LAP,1.274,10,1292
2026-08-23T14:47:31.598000+00:00,11353,29.157,8.396,16,1292
2026-08-23T14:47:32.136000+00:00,11353,49.445,18.241,81,1292
2026-08-23T14:47:32.178000+00:00,11353,+2 LAPS,34.62,77,1292
2026-08-23T14:47:32.327000+00:00,11353,+1 LAP,6.936,55,1292
2026-08-23T14:47:33.384000+00:00,11353,+1 LAP,5.857,23,1292
2026-08-23T14:47:34.008000+00:00,11353,+1 LAP,10.445,5,1292
2026-08-23T14:47:34.239000+00:00,11353,75.158,26.063,30,1292
2026-08-23T14:47:34.239000+00:00,11353,+1 LAP,19.116,41,1292
2026-08-23T14:47:34.627000+00:00,11353,+1 LAP,44.438,27,1292
2026-08-23T14:47:34.797000+00:00,11353,+1 LAP,6.019,23,1292
2026-08-23T14:47:34.931000+00:00,11353,+2 LAPS,38.532,11,1292
2026-08-23T14:47:34.931000+00:00,11353,+1 LAP,5.368,43,1292
2026-08-23T14:47:35.304000+00:00,11353,10.377,8.59,63,1292
2026-08-23T14:47:36.019000+00:00,11353,49.444,18.8,81,1292
2026-08-23T14:47:36.177000+00:00,11353,21.719,11.977,44,1292
2026-08-23T14:47:36.288000+00:00,11353,+1 LAP,5.667,22,1292
2026-08-23T14:47:36.536000+00:00,11353,+1 LAP,6.384,55,1292
2026-08-23T14:47:36.830000+00:00,11353,+1 LAP,7.195,14,1292
2026-08-23T14:47:37.081000+00:00,11353,+1 LAP,0.828,10,1292
2026-08-23T14:47:37.936000+00:00,11353,75.065,26.017,30,1292
2026-08-23T14:47:38.038000+00:00,11353,29.153,8.278,16,1292
2026-08-23T14:47:38.038000+00:00,11353,+2 LAPS,37.929,11,1292
2026-08-23T14:47:38.259000+00:00,11353,+1 LAP,19.277,41,1292
2026-08-23T14:47:38.437000+00:00,11353,+1 LAP,6.108,23,1292
2026-08-23T14:47:38.567000+00:00,11353,10.679,8.869,63,1292
2026-08-23T14:47:38.676000+00:00,11353,+1 LAP,5.301,43,1292
2026-08-23T14:47:39.192000+00:00,11353,+1 LAP,43.392,27,1292
2026-08-23T14:47:39.238000+00:00,11353,+2 LAPS,37.6,11,1292
2026-08-23T14:47:39.270000+00:00,11353,+1 LAP,9.232,5,1292
2026-08-23T14:47:39.332000+00:00,11353,75.003,25.976,30,1292
2026-08-23T14:47:39.473000+00:00,11353,48.619,19.178,81,1292
2026-08-23T14:47:39.910000+00:00,11353,10.754,,63,1292
2026-08-23T14:47:39.988000+00:00,11353,+2 LAPS,37.445,11,1292
2026-08-23T14:47:40.020000+00:00,11353,+1 LAP,5.247,43,1292
2026-08-23T14:47:40.603000+00:00,11353,+1 LAP,6.59,55,1292
2026-08-23T14:47:40.721000+00:00,11353,20.771,11.234,44,1292
2026-08-23T14:47:40.787000+00:00,11353,10.806,6.75,63,1292
2026-08-23T14:47:41.262000+00:00,11353,+2 LAPS,33.766,77,1292
2026-08-23T14:47:41.739000+00:00,11353,+1 LAP,4.927,22,1292
2026-08-23T14:47:41.874000+00:00,11353,+1 LAP,7.238,14,1292
2026-08-23T14:47:42.321000+00:00,11353,+1 LAP,0.601,10,1292
2026-08-23T14:47:42.602000+00:00,11353,+1 LAP,6.088,23,1292
2026-08-23T14:47:42.737000+00:00,11353,+2 LAPS,37.225,11,1292
2026-08-23T14:47:42.809000+00:00,11353,+1 LAP,43.137,27,1292
2026-08-23T14:47:42.877000+00:00,11353,75.105,25.866,30,1292
2026-08-23T14:47:43.280000+00:00,11353,28.841,7.122,16,1292
2026-08-23T14:47:43.447000+00:00,11353,+1 LAP,9.271,5,1292
2026-08-23T14:47:43.602000+00:00,11353,10.855,10.855,63,1292
2026-08-23T14:47:43.903000+00:00,11353,+1 LAP,5.464,43,1292
2026-08-23T14:47:44.885000+00:00,11353,+1 LAP,43.648,27,1292
2026-08-23T14:47:45.244000+00:00,11353,20.313,18.526,44,1292
2026-08-23T14:47:45.276000+00:00,11353,+2 LAPS,37.414,11,1292
2026-08-23T14:47:45.401000+00:00,11353,+2 LAPS,33.843,77,1292
2026-08-23T14:47:45.838000+00:00,11353,+1 LAP,18.517,41,1292
2026-08-23T14:47:45.862000+00:00,11353,+1 LAP,43.818,27,1292
2026-08-23T14:47:46.021000+00:00,11353,10.225,10.225,63,1292
2026-08-23T14:47:46.662000+00:00,11353,+1 LAP,7.403,55,1292
2026-08-23T14:47:46.737000+00:00,11353,+1 LAP,7.491,14,1292
2026-08-23T14:47:46.780000+00:00,11353,+1 LAP,8.553,5,1292
2026-08-23T14:47:47.139000+00:00,11353,+1 LAP,5.247,22,1292
2026-08-23T14:47:47.203000+00:00,11353,+1 LAP,6.54,23,1292
2026-08-23T14:47:47.253000+00:00,11353,48.193,19.343,81,1292
2026-08-23T14:47:47.305000+00:00,11353,75.011,25.452,30,1292
2026-08-23T14:47:47.743000+00:00,11353,+1 LAP,0.625,10,1292
2026-08-23T14:47:48.002000+00:00,11353,20.097,18.287,44,1292
2026-08-23T14:47:48.321000+00:00,11353,+1 LAP,5.696,43,1292
2026-08-23T14:47:48.606000+00:00,11353,+1 LAP,43.955,27,1292
2026-08-23T14:47:48.675000+00:00,11353,28.727,7.956,16,1292
2026-08-23T14:47:49.203000+00:00,11353,+1 LAP,6.385,14,1292
2026-08-23T14:47:49.251000+00:00,11353,20.094,,44,1292
2026-08-23T14:47:49.462000+00:00,11353,+1 LAP,18.705,41,1292
2026-08-23T14:47:50.080000+00:00,11353,20.128,9.322,44,1292
2026-08-23T14:47:50.340000+00:00,11353,+1 LAP,5.476,14,1292
2026-08-23T14:47:50.426000+00:00,11353,+1 LAP,7.0,55,1292
2026-08-23T14:47:50.982000+00:00,11353,+1 LAP,44.043,27,1292
2026-08-23T14:47:51.051000+00:00,11353,74.449,24.973,30,1292
2026-08-23T14:47:51.098000+00:00,11353,48.659,19.502,81,1292
2026-08-23T14:47:51.098000+00:00,11353,+1 LAP,5.175,14,1292
2026-08-23T14:47:51.119000+00:00,11353,+2 LAPS,37.247,11,1292
2026-08-23T14:47:51.763000+00:00,11353,9.617,9.617,63,1292
2026-08-23T14:47:51.919000+00:00,11353,+1 LAP,4.744,43,1292
2026-08-23T14:47:51.951000+00:00,11353,+1 LAP,5.248,22,1292
2026-08-23T14:47:52.076000+00:00,11353,+2 LAPS,34.886,77,1292
2026-08-23T14:47:52.466000+00:00,11353,+1 LAP,0.494,10,1292
2026-08-23T14:47:52.982000+00:00,11353,+1 LAP,6.313,23,1292
2026-08-23T14:47:53.123000+00:00,11353,20.358,,44,1292
2026-08-23T14:47:53.466000+00:00,11353,28.55,8.237,16,1292
2026-08-23T14:47:54.123000+00:00,11353,+2 LAPS,36.444,11,1292
2026-08-23T14:47:54.373000+00:00,11353,+1 LAP,5.779,14,1292
2026-08-23T14:47:54.654000+00:00,11353,+1 LAP,7.883,55,1292
2026-08-23T14:47:55.388000+00:00,11353,+1 LAP,6.174,22,1292
2026-08-23T14:47:55.404000+00:00,11353,8.945,8.945,63,1292
2026-08-23T14:47:55.841000+00:00,11353,20.036,,44,1292
2026-08-23T14:47:56.029000+00:00,11353,73.324,23.879,30,1292
2026-08-23T14:47:56.123000+00:00,11353,+1 LAP,0.72,10,1292
2026-08-23T14:47:56.154000+00:00,11353,+1 LAP,10.378,5,1292
2026-08-23T14:47:56.185000+00:00,11353,+1 LAP,19.121,41,1292
2026-08-23T14:47:57.029000+00:00,11353,+1 LAP,6.436,23,1292
2026-08-23T14:47:57.045000+00:00,11353,+1 LAP,6.562,22,1292
2026-08-23T14:47:57.091000+00:00,11353,29.062,8.965,16,1292
2026-08-23T14:47:57.107000+00:00,11353,+1 LAP,6.056,14,1292
2026-08-23T14:47:57.170000+00:00,11353,+2 LAPS,34.69,77,1292
2026-08-23T14:47:57.498000+00:00,11353,+1 LAP,4.472,43,1292
2026-08-23T14:47:57.623000+00:00,11353,+2 LAPS,35.964,11,1292
2026-08-23T14:47:57.670000+00:00,11353,+1 LAP,0.783,10,1292
2026-08-23T14:47:57.795000+00:00,11353,+1 LAP,6.764,22,1292
2026-08-23T14:47:57.951000+00:00,11353,+1 LAP,44.969,27,1292
2026-08-23T14:47:58.279000+00:00,11353,49.524,20.371,81,1292
2026-08-23T14:47:58.404000+00:00,11353,29.259,9.165,16,1292
2026-08-23T14:47:58.638000+00:00,11353,+1 LAP,0.835,10,1292
2026-08-23T14:47:59.329000+00:00,11353,29.396,9.268,16,1292
2026-08-23T14:47:59.431000+00:00,11353,9.365,9.365,63,1292
2026-08-23T14:47:59.743000+00:00,11353,73.19,23.746,30,1292
2026-08-23T14:48:00.159000+00:00,11353,+1 LAP,10.663,5,1292
2026-08-23T14:48:00.596000+00:00,11353,18.409,8.792,12,1292
2026-08-23T14:48:00.736000+00:00,11353,+1 LAP,6.081,23,1292
2026-08-23T14:48:00.767000+00:00,11353,+1 LAP,6.367,22,1292
2026-08-23T14:48:01.065000+00:00,11353,+1 LAP,44.65,27,1292
2026-08-23T14:48:01.111000+00:00,11353,18.959,0.55,44,1292
2026-08-23T14:48:01.533000+00:00,11353,+1 LAP,0.784,10,1292
2026-08-23T14:48:01.611000+00:00,11353,+1 LAP,4.734,43,1292
2026-08-23T14:48:01.814000+00:00,11353,+1 LAP,5.675,55,1292
2026-08-23T14:48:02.111000+00:00,11353,+1 LAP,19.769,41,1292
2026-08-23T14:48:02.439000+00:00,11353,29.656,9.298,16,1292
2026-08-23T14:48:03.206000+00:00,11353,+1 LAP,6.226,22,1292
2026-08-23T14:48:03.503000+00:00,11353,+1 LAP,5.49,14,1292
2026-08-23T14:48:03.584000+00:00,11353,72.725,24.106,30,1292
2026-08-23T14:48:03.646000+00:00,11353,49.196,20.355,81,1292
2026-08-23T14:48:03.703000+00:00,11353,+2 LAPS,35.277,77,1292
2026-08-23T14:48:03.992000+00:00,11353,17.512,8.567,12,1292
2026-08-23T14:48:04.091000+00:00,11353,+1 LAP,0.899,10,1292
2026-08-23T14:48:04.443000+00:00,11353,+2 LAPS,35.209,11,1292
2026-08-23T14:48:05.174000+00:00,11353,29.375,9.339,16,1292
2026-08-23T14:48:05.362000+00:00,11353,+1 LAP,4.617,43,1292
2026-08-23T14:48:05.462000+00:00,11353,+1 LAP,44.489,27,1292
2026-08-23T14:48:05.782000+00:00,11353,+1 LAP,9.603,5,1292
2026-08-23T14:48:06.003000+00:00,11353,+1 LAP,5.843,55,1292
2026-08-23T14:48:06.862000+00:00,11353,9.809,9.809,63,1292
2026-08-23T14:48:07.613000+00:00,11353,21.15,3.638,44,1292
2026-08-23T14:48:07.629000+00:00,11353,+1 LAP,19.897,41,1292
2026-08-23T14:48:08.238000+00:00,11353,18.2,8.835,12,1292
2026-08-23T14:48:08.457000+00:00,11353,+1 LAP,6.624,23,1292
2026-08-23T14:48:08.707000+00:00,11353,+1 LAP,7.68,14,1292
2026-08-23T14:48:09.082000+00:00,11353,+2 LAPS,34.264,77,1292
2026-08-23T14:48:09.238000+00:00,11353,49.308,20.581,81,1292
2026-08-23T14:48:10.082000+00:00,11353,+1 LAP,6.647,22,1292
2026-08-23T14:48:10.129000+00:00,11353,+2 LAPS,35.266,11,1292
2026-08-23T14:48:10.691000+00:00,11353,+1 LAP,0.617,10,1292
2026-08-23T14:48:11.379000+00:00,11353,+1 LAP,18.948,41,1292
2026-08-23T14:48:11.426000+00:00,11353,21.376,3.176,44,1292
2026-08-23T14:48:11.629000+00:00,11353,+1 LAP,9.517,5,1292
2026-08-23T14:48:11.801000+00:00,11353,29.676,10.717,16,1292
2026-08-23T14:48:11.863000+00:00,11353,+1 LAP,43.736,27,1292
2026-08-23T14:48:12.223000+00:00,11353,73.178,24.985,30,1292
2026-08-23T14:48:12.457000+00:00,11353,9.154,9.154,63,1292
2026-08-23T14:48:12.738000+00:00,11353,+2 LAPS,34.766,77,1292
2026-08-23T14:48:12.988000+00:00,11353,+1 LAP,7.546,14,1292
2026-08-23T14:48:13.223000+00:00,11353,+1 LAP,7.241,23,1292
2026-08-23T14:48:13.285000+00:00,11353,48.317,19.767,81,1292
2026-08-23T14:48:13.285000+00:00,11353,+1 LAP,7.51,55,1292
2026-08-23T14:48:13.394000+00:00,11353,+1 LAP,4.959,43,1292
2026-08-23T14:48:14.051000+00:00,11353,+1 LAP,5.319,22,1292
2026-08-23T14:48:14.082000+00:00,11353,+2 LAPS,34.844,77,1292
2026-08-23T14:48:14.238000+00:00,11353,+2 LAPS,35.541,11,1292
2026-08-23T14:48:14.488000+00:00,11353,+1 LAP,0.447,10,1292
2026-08-23T14:48:14.832000+00:00,11353,+2 LAPS,34.837,77,1292
2026-08-23T14:48:14.988000+00:00,11353,17.936,8.127,12,1292
2026-08-23T14:48:15.426000+00:00,11353,28.953,7.803,16,1292
2026-08-23T14:48:15.441000+00:00,11353,+1 LAP,19.32,41,1292
2026-08-23T14:48:15.613000+00:00,11353,+2 LAPS,35.607,11,1292
2026-08-23T14:48:16.035000+00:00,11353,+1 LAP,42.022,27,1292
2026-08-23T14:48:16.301000+00:00,11353,8.697,8.697,63,1292
2026-08-23T14:48:16.566000+00:00,11353,74.124,25.465,30,1292
2026-08-23T14:48:16.868000+00:00,11353,48.977,19.915,81,1292
2026-08-23T14:48:16.939000+00:00,11353,+1 LAP,19.255,41,1292
2026-08-23T14:48:17.357000+00:00,11353,+2 LAPS,34.573,77,1292
2026-08-23T14:48:17.502000+00:00,11353,+1 LAP,9.858,5,1292
2026-08-23T14:48:17.662000+00:00,11353,8.696,8.696,63,1292
2026-08-23T14:48:17.761000+00:00,11353,+1 LAP,19.134,41,1292
2026-08-23T14:48:18.105000+00:00,11353,+1 LAP,4.875,43,1292
2026-08-23T14:48:18.521000+00:00,11353,49.368,20.109,81,1292
2026-08-23T14:48:18.751000+00:00,11353,+1 LAP,5.724,22,1292
2026-08-23T14:48:18.983000+00:00,11353,+1 LAP,7.361,55,1292
2026-08-23T14:48:19.037000+00:00,11353,21.972,4.036,44,1292
2026-08-23T14:48:19.310000+00:00,11353,+1 LAP,41.53,27,1292
2026-08-23T14:48:19.321000+00:00,11353,+1 LAP,0.547,10,1292
2026-08-23T14:48:19.436000+00:00,11353,49.494,20.098,81,1292
2026-08-23T14:48:19.703000+00:00,11353,+2 LAPS,34.431,77,1292
2026-08-23T14:48:19.708000+00:00,11353,+1 LAP,6.38,23,1292
2026-08-23T14:48:19.781000+00:00,11353,+2 LAPS,35.88,11,1292
2026-08-23T14:48:20.126000+00:00,11353,+1 LAP,8.268,14,1292
2026-08-23T14:48:20.225000+00:00,11353,16.917,7.763,12,1292
2026-08-23T14:48:20.426000+00:00,11353,30.388,9.012,16,1292
2026-08-23T14:48:20.486000+00:00,11353,+1 LAP,18.951,41,1292
2026-08-23T14:48:20.852000+00:00,11353,+1 LAP,41.799,27,1292
2026-08-23T14:48:21.520000+00:00,11353,8.976,8.976,63,1292
2026-08-23T14:48:22.240000+00:00,11353,+1 LAP,10.854,5,1292
2026-08-23T14:48:22.481000+00:00,11353,49.673,20.017,81,1292
2026-08-23T14:48:22.802000+00:00,11353,74.035,24.511,30,1292
2026-08-23T14:48:22.903000+00:00,11353,+1 LAP,18.827,41,1292
2026-08-23T14:48:23.803000+00:00,11353,+1 LAP,6.316,55,1292
2026-08-23T14:48:24.003000+00:00,11353,+1 LAP,4.324,43,1292
2026-08-23T14:48:24.021000+00:00,11353,16.423,7.726,12,1292
2026-08-23T14:48:24.664000+00:00,11353,+2 LAPS,36.334,11,1292
2026-08-23T14:48:24.742000+00:00,11353,48.938,19.563,81,1292
2026-08-23T14:48:25.210000+00:00,11353,21.866,4.949,44,1292
2026-08-23T14:48:25.414000+00:00,11353,16.437,7.741,12,1292
2026-08-23T14:48:25.429000+00:00,11353,+1 LAP,9.994,5,1292
2026-08-23T14:48:25.523000+00:00,11353,+1 LAP,6.554,23,1292
2026-08-23T14:48:25.679000+00:00,11353,9.056,9.056,63,1292
2026-08-23T14:48:25.804000+00:00,11353,+1 LAP,5.692,22,1292
2026-08-23T14:48:25.867000+00:00,11353,+1 LAP,9.818,14,1292
2026-08-23T14:48:25.914000+00:00,11353,+2 LAPS,34.83,77,1292
2026-08-23T14:48:25.945000+00:00,11353,+1 LAP,43.077,27,1292
2026-08-23T14:48:26.304000+00:00,11353,+1 LAP,0.491,10,1292
2026-08-23T14:48:26.742000+00:00,11353,+1 LAP,9.833,5,1292
2026-08-23T14:48:27.607000+00:00,11353,+1 LAP,9.809,5,1292
2026-08-23T14:48:27.684000+00:00,11353,30.597,8.625,16,1292
2026-08-23T14:48:27.691000+00:00,11353,73.24,24.044,30,1292
2026-08-23T14:48:28.156000+00:00,11353,+1 LAP,5.921,55,1292
2026-08-23T14:48:28.551000+00:00,11353,+2 LAPS,36.678,11,1292
2026-08-23T14:48:28.620000+00:00,11353,+1 LAP,3.095,43,1292
2026-08-23T14:48:28.780000+00:00,11353,21.171,4.748,44,1292
2026-08-23T14:48:28.867000+00:00,11353,+2 LAPS,34.754,77,1292
2026-08-23T14:48:29.380000+00:00,11353,+1 LAP,10.09,14,1292
2026-08-23T14:48:29.424000+00:00,11353,9.387,9.387,63,1292
2026-08-23T14:48:29.498000+00:00,11353,16.972,7.996,12,1292
2026-08-23T14:48:29.751000+00:00,11353,+1 LAP,19.061,41,1292
2026-08-23T14:48:30.004000+00:00,11353,21.049,4.612,44,1292
2026-08-23T14:48:30.440000+00:00,11353,+1 LAP,9.932,5,1292
2026-08-23T14:48:30.601000+00:00,11353,+1 LAP,9.74,14,1292
2026-08-23T14:48:30.680000+00:00,11353,+1 LAP,4.816,22,1292
2026-08-23T14:48:30.714000+00:00,11353,+1 LAP,6.875,23,1292
2026-08-23T14:48:30.855000+00:00,11353,+1 LAP,43.579,27,1292
2026-08-23T14:48:31.403000+00:00,11353,+1 LAP,5.971,55,1292
2026-08-23T14:48:31.481000+00:00,11353,+1 LAP,0.807,10,1292
2026-08-23T14:48:32.057000+00:00,11353,49.91,20.234,81,1292
2026-08-23T14:48:32.605000+00:00,11353,29.31,7.444,16,1292
2026-08-23T14:48:32.777000+00:00,11353,+1 LAP,6.011,55,1292
2026-08-23T14:48:32.949000+00:00,11353,+1 LAP,18.433,41,1292
2026-08-23T14:48:33.074000+00:00,11353,+1 LAP,10.149,5,1292
2026-08-23T14:48:33.371000+00:00,11353,+2 LAPS,35.735,77,1292
2026-08-23T14:48:33.605000+00:00,11353,+1 LAP,6.047,55,1292
2026-08-23T14:48:33.715000+00:00,11353,21.19,4.218,44,1292
2026-08-23T14:48:33.949000+00:00,11353,74.007,24.699,30,1292
2026-08-23T14:48:34.059000+00:00,11353,+1 LAP,4.67,22,1292
2026-08-23T14:48:34.059000+00:00,11353,+2 LAPS,36.607,11,1292
2026-08-23T14:48:34.215000+00:00,11353,17.595,8.539,12,1292
2026-08-23T14:48:34.512000+00:00,11353,+1 LAP,8.563,14,1292
2026-08-23T14:48:34.527000+00:00,11353,+1 LAP,3.843,43,1292
2026-08-23T14:48:34.543000+00:00,11353,+1 LAP,6.388,23,1292
2026-08-23T14:48:34.980000+00:00,11353,9.667,9.667,63,1292
2026-08-23T14:48:35.262000+00:00,11353,+1 LAP,44.223,27,1292
2026-08-23T14:48:35.309000+00:00,11353,+1 LAP,1.273,10,1292
2026-08-23T14:48:35.325000+00:00,11353,+1 LAP,4.712,22,1292
2026-08-23T14:48:36.062000+00:00,11353,49.595,20.642,81,1292
2026-08-23T14:48:36.220000+00:00,11353,28.612,7.441,16,1292
2026-08-23T14:48:36.280000+00:00,11353,+1 LAP,17.0,41,1292
2026-08-23T14:48:36.670000+00:00,11353,+1 LAP,1.363,10,1292
2026-08-23T14:48:37.045000+00:00,11353,+1 LAP,6.628,55,1292
2026-08-23T14:48:37.545000+00:00,11353,28.59,7.541,16,1292
2026-08-23T14:48:37.951000+00:00,11353,17.94,8.553,12,1292
2026-08-23T14:48:38.201000+00:00,11353,21.552,3.957,44,1292
2026-08-23T14:48:38.268000+00:00,11353,+1 LAP,6.868,23,1292
2026-08-23T14:48:38.389000+00:00,11353,+2 LAPS,36.768,11,1292
2026-08-23T14:48:38.826000+00:00,11353,73.882,25.565,30,1292
2026-08-23T14:48:39.076000+00:00,11353,+1 LAP,8.208,14,1292
2026-08-23T14:48:39.207000+00:00,11353,+1 LAP,4.639,43,1292
2026-08-23T14:48:39.540000+00:00,11353,+1 LAP,5.01,22,1292
2026-08-23T14:48:39.582000+00:00,11353,9.036,9.036,63,1292
2026-08-23T14:48:39.668000+00:00,11353,+1 LAP,9.907,5,1292
2026-08-23T14:48:39.773000+00:00,11353,+2 LAPS,35.432,77,1292
2026-08-23T14:48:39.782000+00:00,11353,+1 LAP,7.002,23,1292
2026-08-23T14:48:39.862000+00:00,11353,+1 LAP,6.814,55,1292
2026-08-23T14:48:40.078000+00:00,11353,50.054,19.666,81,1292
2026-08-23T14:48:40.588000+00:00,11353,+1 LAP,1.046,10,1292
2026-08-23T14:48:40.737000+00:00,11353,+1 LAP,7.045,23,1292
2026-08-23T14:48:41.343000+00:00,11353,28.785,7.595,16,1292
2026-08-23T14:48:41.418000+00:00,11353,+1 LAP,45.382,27,1292
2026-08-23T14:48:41.680000+00:00,11353,21.642,3.702,44,1292
2026-08-23T14:48:42.151000+00:00,11353,74.251,25.274,30,1292
2026-08-23T14:48:42.260000+00:00,11353,+2 LAPS,36.892,11,1292
2026-08-23T14:48:42.573000+00:00,11353,+1 LAP,4.315,43,1292
2026-08-23T14:48:42.901000+00:00,11353,+1 LAP,7.644,14,1292
2026-08-23T14:48:43.057000+00:00,11353,+1 LAP,16.723,41,1292
2026-08-23T14:48:43.386000+00:00,11353,+1 LAP,10.449,5,1292
2026-08-23T14:48:43.573000+00:00,11353,74.414,25.046,30,1292
2026-08-23T14:48:43.714000+00:00,11353,+1 LAP,6.663,23,1292
2026-08-23T14:48:43.807000+00:00,11353,9.126,9.126,63,1292
2026-08-23T14:48:43.995000+00:00,11353,18.683,9.016,12,1292
2026-08-23T14:48:44.010000+00:00,11353,+1 LAP,4.21,43,1292
2026-08-23T14:48:44.135000+00:00,11353,+1 LAP,5.065,22,1292
2026-08-23T14:48:44.464000+00:00,11353,+2 LAPS,34.313,77,1292
2026-08-23T14:48:44.479000+00:00,11353,74.485,24.991,30,1292
2026-08-23T14:48:44.823000+00:00,11353,+1 LAP,4.141,43,1292
2026-08-23T14:48:44.901000+00:00,11353,+1 LAP,0.728,10,1292
2026-08-23T14:48:45.245000+00:00,11353,+1 LAP,45.503,27,1292
2026-08-23T14:48:45.475000+00:00,11353,+1 LAP,5.818,55,1292
2026-08-23T14:48:45.681000+00:00,11353,29.05,7.498,16,1292
2026-08-23T14:48:46.184000+00:00,11353,49.112,18.515,81,1292
2026-08-23T14:48:46.367000+00:00,11353,+1 LAP,6.489,23,1292
2026-08-23T14:48:46.781000+00:00,11353,+1 LAP,10.494,5,1292
2026-08-23T14:48:47.053000+00:00,11353,21.736,3.053,44,1292
2026-08-23T14:48:47.274000+00:00,11353,74.505,24.832,30,1292
2026-08-23T14:48:47.469000+00:00,11353,16.856,7.82,12,1292
2026-08-23T14:48:47.578000+00:00,11353,+1 LAP,16.071,41,1292
2026-08-23T14:48:47.812000+00:00,11353,+1 LAP,4.905,22,1292
2026-08-23T14:48:47.844000+00:00,11353,+1 LAP,4.124,43,1292
2026-08-23T14:48:47.937000+00:00,11353,+2 LAPS,33.713,77,1292
2026-08-23T14:48:48.172000+00:00,11353,+1 LAP,6.749,14,1292
2026-08-23T14:48:48.297000+00:00,11353,+1 LAP,0.494,10,1292
2026-08-23T14:48:48.641000+00:00,11353,+2 LAPS,35.21,11,1292
2026-08-23T14:48:49.172000+00:00,11353,29.131,7.489,16,1292
2026-08-23T14:48:49.172000+00:00,11353,+2 LAPS,33.548,77,1292
2026-08-23T14:48:49.391000+00:00,11353,+1 LAP,45.814,27,1292
2026-08-23T14:48:49.812000+00:00,11353,74.02,25.082,30,1292
2026-08-23T14:48:49.891000+00:00,11353,+1 LAP,6.496,55,1292
2026-08-23T14:48:50.609000+00:00,11353,47.306,17.996,81,1292
2026-08-23T14:48:50.797000+00:00,11353,9.736,9.736,63,1292
2026-08-23T14:48:50.844000+00:00,11353,20.254,3.398,44,1292
2026-08-23T14:48:50.985000+00:00,11353,+1 LAP,4.616,43,1292
2026-08-23T14:48:51.422000+00:00,11353,+1 LAP,16.096,41,1292
2026-08-23T14:48:51.672000+00:00,11353,+1 LAP,6.432,14,1292
2026-08-23T14:48:51.750000+00:00,11353,17.098,7.972,12,1292
2026-08-23T14:48:52.125000+00:00,11353,+1 LAP,9.094,5,1292
2026-08-23T14:48:52.453000+00:00,11353,+2 LAPS,34.328,11,1292
2026-08-23T14:48:52.844000+00:00,11353,+1 LAP,7.373,23,1292
2026-08-23T14:48:53.109000+00:00,11353,+1 LAP,16.439,41,1292
2026-08-23T14:48:53.406000+00:00,11353,+1 LAP,5.251,22,1292
2026-08-23T14:48:53.422000+00:00,11353,+1 LAP,6.641,55,1292
2026-08-23T14:48:53.437000+00:00,11353,+2 LAPS,33.645,77,1292
2026-08-23T14:48:53.687000+00:00,11353,+1 LAP,0.292,10,1292
2026-08-23T14:48:53.797000+00:00,11353,46.234,17.622,81,1292
2026-08-23T14:48:54.078000+00:00,11353,28.766,7.03,16,1292
2026-08-23T14:48:54.281000+00:00,11353,19.628,2.53,44,1292
2026-08-23T14:48:54.484000+00:00,11353,8.665,8.665,63,1292
2026-08-23T14:48:55+00:00,11353,46.024,17.434,81,1292
2026-08-23T14:48:55.425000+00:00,11353,+1 LAP,6.007,14,1292
2026-08-23T14:48:55.620000+00:00,11353,73.491,23.581,30,1292
2026-08-23T14:48:56.002000+00:00,11353,+1 LAP,6.131,23,1292
2026-08-23T14:48:56.420000+00:00,11353,+1 LAP,44.156,27,1292
2026-08-23T14:48:56.435000+00:00,11353,+1 LAP,8.884,5,1292
2026-08-23T14:48:56.545000+00:00,11353,+1 LAP,3.692,43,1292
2026-08-23T14:48:56.639000+00:00,11353,+1 LAP,4.961,22,1292
2026-08-23T14:48:56.905000+00:00,11353,+1 LAP,16.343,41,1292
2026-08-23T14:48:57.154000+00:00,11353,26.593,6.339,16,1292
2026-08-23T14:48:57.217000+00:00,11353,+1 LAP,0.579,10,1292
2026-08-23T14:48:57.748000+00:00,11353,+2 LAPS,33.115,77,1292
2026-08-23T14:48:57.998000+00:00,11353,+2 LAPS,33.996,11,1292
