date,session_key,meeting_key,interval,gap_to_leader,driver_number
2026-09-06T13:05:00.227000+00:00,11361,1293,0.299,1.254,3
2026-09-06T13:05:00.417000+00:00,11361,1293,0.349,7.304,22
2026-09-06T13:05:00.417000+00:00,11361,1293,0.595,4.4,87
2026-09-06T13:05:00.523000+00:00,11361,1293,0.597,0.901,16
2026-09-06T13:05:00.630000+00:00,11361,1293,0.355,1.609,81
2026-09-06T13:05:00.769000+00:00,11361,1293,0.311,1.212,3
2026-09-06T13:05:00.832000+00:00,11361,1293,0.358,7.662,55
2026-09-06T13:05:00.929000+00:00,11361,1293,0.482,4.882,5
2026-09-06T13:05:01.025000+00:00,11361,1293,0.99,3.186,1
2026-09-06T13:05:01.025000+00:00,11361,1293,0.111,4.993,44
2026-09-06T13:05:01.130000+00:00,11361,1293,0.346,1.558,81
2026-09-06T13:05:01.146000+00:00,11361,1293,0.555,2.164,43
2026-09-06T13:05:01.323000+00:00,11361,1293,0.541,8.203,11
2026-09-06T13:05:01.617000+00:00,11361,1293,0.634,3.82,41
2026-09-06T13:05:01.629000+00:00,11361,1293,0.617,5.61,31
2026-09-06T13:05:01.731000+00:00,11361,1293,0.41,8.613,23
2026-09-06T13:05:01.773000+00:00,11361,1293,0.578,2.136,43
2026-09-06T13:05:02.067000+00:00,11361,1293,0.513,4.333,87
2026-09-06T13:05:02.117000+00:00,11361,1293,0.391,9.004,30
2026-09-06T13:05:02.117000+00:00,11361,1293,0.982,3.146,1
2026-09-06T13:05:02.240000+00:00,11361,1293,0.17,9.174,18
2026-09-06T13:05:02.319000+00:00,11361,1293,0.031,9.205,77
2026-09-06T13:05:02.428000+00:00,11361,1293,0.84,6.45,27
2026-09-06T13:05:02.687000+00:00,11361,1293,0.974,3.11,1
2026-09-06T13:05:02.718000+00:00,11361,1293,0.591,4.924,44
2026-09-06T13:05:02.819000+00:00,11361,1293,0.663,3.809,41
2026-09-06T13:05:02.819000+00:00,11361,1293,0.547,9.752,14
2026-09-06T13:05:03.031000+00:00,11361,1293,0.003,4.927,5
2026-09-06T13:05:03.184000+00:00,11361,1293,0.611,7.061,12
2026-09-06T13:05:03.252000+00:00,11361,1293,0.443,4.252,87
2026-09-06T13:05:03.331000+00:00,11361,1293,0.636,5.563,31
2026-09-06T13:05:03.373000+00:00,11361,1293,0.682,3.792,41
2026-09-06T13:05:03.518000+00:00,11361,1293,0.47,7.531,22
2026-09-06T13:05:03.809000+00:00,11361,1293,0.397,4.189,87
2026-09-06T13:05:03.831000+00:00,11361,1293,0.582,4.834,44
2026-09-06T13:05:03.919000+00:00,11361,1293,0.35,7.881,55
2026-09-06T13:05:03.930000+00:00,11361,1293,0.018,0.018,63
2026-09-06T13:05:03.930000+00:00,11361,1293,0.122,4.956,5
2026-09-06T13:05:04.329000+00:00,11361,1293,0.947,6.51,27
2026-09-06T13:05:04.417000+00:00,11361,1293,0.575,4.764,44
2026-09-06T13:05:04.434000+00:00,11361,1293,0.459,8.34,11
2026-09-06T13:05:04.434000+00:00,11361,1293,0.476,0.494,16
2026-09-06T13:05:04.534000+00:00,11361,1293,0.546,5.502,31
2026-09-06T13:05:04.560000+00:00,11361,1293,0.198,4.962,5
2026-09-06T13:05:04.829000+00:00,11361,1293,0.418,0.912,3
2026-09-06T13:05:04.829000+00:00,11361,1293,0.538,7.048,12
2026-09-06T13:05:04.829000+00:00,11361,1293,0.448,8.788,23
2026-09-06T13:05:05.085000+00:00,11361,1293,0.488,5.45,31
2026-09-06T13:05:05.092000+00:00,11361,1293,0.316,9.104,30
2026-09-06T13:05:05.318000+00:00,11361,1293,0.177,9.281,18
2026-09-06T13:05:05.329000+00:00,11361,1293,0.281,1.193,81
2026-09-06T13:05:05.329000+00:00,11361,1293,0.044,9.325,77
2026-09-06T13:05:05.417000+00:00,11361,1293,0.588,7.636,22
2026-09-06T13:05:05.525000+00:00,11361,1293,1.046,6.548,27
2026-09-06T13:05:05.759000+00:00,11361,1293,0.714,1.907,43
2026-09-06T13:05:05.900000+00:00,11361,1293,0.4,8.036,55
2026-09-06T13:05:05.900000+00:00,11361,1293,0.567,9.892,14
2026-09-06T13:05:06.025000+00:00,11361,1293,0.446,6.994,12
2026-09-06T13:05:06.123000+00:00,11361,1293,0.274,8.31,11
2026-09-06T13:05:06.212000+00:00,11361,1293,1.112,6.562,27
2026-09-06T13:05:06.571000+00:00,11361,1293,0.382,6.944,12
2026-09-06T13:05:06.618000+00:00,11361,1293,0.553,8.863,23
2026-09-06T13:05:06.728000+00:00,11361,1293,0.692,7.686,22
2026-09-06T13:05:06.821000+00:00,11361,1293,0.967,2.874,1
2026-09-06T13:05:06.917000+00:00,11361,1293,0.229,9.092,30
2026-09-06T13:05:07.025000+00:00,11361,1293,0.427,8.113,55
2026-09-06T13:05:07.150000+00:00,11361,1293,0.208,9.3,18
2026-09-06T13:05:07.150000+00:00,11361,1293,0.039,9.339,77
2026-09-06T13:05:07.228000+00:00,11361,1293,0.13,8.243,11
2026-09-06T13:05:07.290000+00:00,11361,1293,0.76,7.704,22
2026-09-06T13:05:07.525000+00:00,11361,1293,0.746,3.62,41
2026-09-06T13:05:07.618000+00:00,11361,1293,0.113,3.733,87
2026-09-06T13:05:07.696000+00:00,11361,1293,0.422,8.126,55
2026-09-06T13:05:07.728000+00:00,11361,1293,0.573,9.912,14
2026-09-06T13:05:07.916000+00:00,11361,1293,0.66,8.903,23
2026-09-06T13:05:07.946000+00:00,11361,1293,0.0,0.0,63
2026-09-06T13:05:08.087000+00:00,11361,1293,0.061,8.187,11
2026-09-06T13:05:08.212000+00:00,11361,1293,0.157,8.713,30
2026-09-06T13:05:08.212000+00:00,11361,1293,0.479,4.194,44
2026-09-06T13:05:08.277000+00:00,11361,1293,0.193,0.193,10
2026-09-06T13:05:08.321000+00:00,11361,1293,0.218,8.931,18
2026-09-06T13:05:08.321000+00:00,11361,1293,0.022,8.953,77
2026-09-06T13:05:08.416000+00:00,11361,1293,0.139,0.332,16
2026-09-06T13:05:08.557000+00:00,11361,1293,0.724,8.911,23
2026-09-06T13:05:08.650000+00:00,11361,1293,0.116,9.027,30
2026-09-06T13:05:08.775000+00:00,11361,1293,0.629,4.823,5
2026-09-06T13:05:08.821000+00:00,11361,1293,0.42,0.752,3
2026-09-06T13:05:08.931000+00:00,11361,1293,0.22,9.247,18
2026-09-06T13:05:08.931000+00:00,11361,1293,0.604,9.557,14
2026-09-06T13:05:08.962000+00:00,11361,1293,0.008,9.255,77
2026-09-06T13:05:09.025000+00:00,11361,1293,0.208,0.96,81
2026-09-06T13:05:09.025000+00:00,11361,1293,0.242,5.065,31
2026-09-06T13:05:09.509000+00:00,11361,1293,0.642,9.897,14
2026-09-06T13:05:09.853000+00:00,11361,1293,0.836,1.796,43
2026-09-06T13:05:10.431000+00:00,11361,1293,1.474,6.539,12
2026-09-06T13:05:10.525000+00:00,11361,1293,0.002,6.541,27
2026-09-06T13:05:10.946000+00:00,11361,1293,1.009,2.805,1
2026-09-06T13:05:11.697000+00:00,11361,1293,0.722,3.527,87
2026-09-06T13:05:11.697000+00:00,11361,1293,1.103,7.644,22
2026-09-06T13:05:11.697000+00:00,11361,1293,0.151,7.795,11
2026-09-06T13:05:11.853000+00:00,11361,1293,0.296,0.296,16
2026-09-06T13:05:11.931000+00:00,11361,1293,0.039,3.566,41
2026-09-06T13:05:11.962000+00:00,11361,1293,0.201,7.996,55
2026-09-06T13:05:12.025000+00:00,11361,1293,0.076,0.372,10
2026-09-06T13:05:12.228000+00:00,11361,1293,0.295,3.861,44
2026-09-06T13:05:12.665000+00:00,11361,1293,0.631,1.003,3
2026-09-06T13:05:12.743000+00:00,11361,1293,0.775,8.771,30
2026-09-06T13:05:12.821000+00:00,11361,1293,0.031,8.802,23
2026-09-06T13:05:12.821000+00:00,11361,1293,0.08,8.882,77
2026-09-06T13:05:12.915000+00:00,11361,1293,0.948,4.809,5
2026-09-06T13:05:12.915000+00:00,11361,1293,0.038,4.847,31
2026-09-06T13:05:12.931000+00:00,11361,1293,0.098,8.98,18
2026-09-06T13:05:13.040000+00:00,11361,1293,0.438,1.441,81
2026-09-06T13:05:13.650000+00:00,11361,1293,0.807,9.787,14
2026-09-06T13:05:13.712000+00:00,11361,1293,0.665,2.106,43
2026-09-06T13:05:14.525000+00:00,11361,1293,1.569,6.416,12
2026-09-06T13:05:14.618000+00:00,11361,1293,0.862,2.968,1
2026-09-06T13:05:14.744000+00:00,11361,1293,0.28,6.696,27
2026-09-06T13:05:15.228000+00:00,11361,1293,0.552,3.52,41
2026-09-06T13:05:15.509000+00:00,11361,1293,0.259,3.779,87
2026-09-06T13:05:15.712000+00:00,11361,1293,0.975,7.671,11
2026-09-06T13:05:15.821000+00:00,11361,1293,0.058,7.729,22
2026-09-06T13:05:15.821000+00:00,11361,1293,0.421,4.2,44
2026-09-06T13:05:15.915000+00:00,11361,1293,0.165,7.894,55
2026-09-06T13:05:16.431000+00:00,11361,1293,0.645,4.845,31
2026-09-06T13:05:16.696000+00:00,11361,1293,0.256,5.101,5
2026-09-06T13:05:16.821000+00:00,11361,1293,0.828,8.722,30
2026-09-06T13:05:16.821000+00:00,11361,1293,0.056,8.778,23
2026-09-06T13:05:16.915000+00:00,11361,1293,0.131,8.909,18
2026-09-06T13:05:17.228000+00:00,11361,1293,0.006,8.915,77
2026-09-06T13:05:17.915000+00:00,11361,1293,0.967,9.882,14
2026-09-06T13:05:18.025000+00:00,11361,1293,1.271,6.372,12
2026-09-06T13:05:18.431000+00:00,11361,1293,0.497,6.869,27
2026-09-06T13:05:19.306000+00:00,11361,1293,0.818,7.687,11
2026-09-06T13:05:19.337000+00:00,11361,1293,0.525,0.525,16
2026-09-06T13:05:19.353000+00:00,11361,1293,0.044,7.731,22
2026-09-06T13:05:19.509000+00:00,11361,1293,0.175,0.7,10
2026-09-06T13:05:19.650000+00:00,11361,1293,0.172,0.872,3
2026-09-06T13:05:19.759000+00:00,11361,1293,0.442,8.173,55
2026-09-06T13:05:20.118000+00:00,11361,1293,0.501,1.373,81
2026-09-06T13:05:20.556000+00:00,11361,1293,0.75,8.923,30
2026-09-06T13:05:20.665000+00:00,11361,1293,0.195,9.118,23
2026-09-06T13:05:20.712000+00:00,11361,1293,0.566,1.939,43
2026-09-06T13:05:20.962000+00:00,11361,1293,0.219,9.337,77
2026-09-06T13:05:21.056000+00:00,11361,1293,0.144,9.481,18
2026-09-06T13:05:21.509000+00:00,11361,1293,0.796,2.735,1
2026-09-06T13:05:21.884000+00:00,11361,1293,0.79,10.271,14
2026-09-06T13:05:22.368000+00:00,11361,1293,0.863,3.598,41
2026-09-06T13:05:22.618000+00:00,11361,1293,0.238,3.836,87
2026-09-06T13:05:22.978000+00:00,11361,1293,0.358,4.194,44
2026-09-06T13:05:23.771000+00:00,11361,1293,0.8,4.994,31
2026-09-06T13:05:24.085000+00:00,11361,1293,0.307,5.301,5
2026-09-06T13:05:24.809000+00:00,11361,1293,0.65,0.65,10
2026-09-06T13:05:24.846000+00:00,11361,1293,0.01,0.66,16
2026-09-06T13:05:24.908000+00:00,11361,1293,0.841,6.142,12
2026-09-06T13:05:25.131000+00:00,11361,1293,0.331,0.991,3
2026-09-06T13:05:25.497000+00:00,11361,1293,0.575,6.717,27
2026-09-06T13:05:25.551000+00:00,11361,1293,0.389,1.38,81
2026-09-06T13:05:26.131000+00:00,11361,1293,0.563,1.943,43
2026-09-06T13:05:26.697000+00:00,11361,1293,1.206,7.923,22
2026-09-06T13:05:26.952000+00:00,11361,1293,0.824,2.767,1
2026-09-06T13:05:27.238000+00:00,11361,1293,0.528,8.451,11
2026-09-06T13:05:27.384000+00:00,11361,1293,0.171,8.622,55
2026-09-06T13:05:27.852000+00:00,11361,1293,0.461,9.083,30
2026-09-06T13:05:27.931000+00:00,11361,1293,0.986,3.753,41
2026-09-06T13:05:28.170000+00:00,11361,1293,0.32,9.403,23
2026-09-06T13:05:28.185000+00:00,11361,1293,0.243,3.996,87
2026-09-06T13:05:28.485000+00:00,11361,1293,0.291,4.287,44
2026-09-06T13:05:28.547000+00:00,11361,1293,0.619,0.619,10
2026-09-06T13:05:28.664000+00:00,11361,1293,0.474,9.877,18
2026-09-06T13:05:28.697000+00:00,11361,1293,0.158,0.777,16
2026-09-06T13:05:28.830000+00:00,11361,1293,0.17,10.047,77
2026-09-06T13:05:29.018000+00:00,11361,1293,0.303,1.08,3
2026-09-06T13:05:29.084000+00:00,11361,1293,0.276,10.323,14
2026-09-06T13:05:29.273000+00:00,11361,1293,0.276,1.356,81
2026-09-06T13:05:29.385000+00:00,11361,1293,0.923,5.21,31
2026-09-06T13:05:29.753000+00:00,11361,1293,0.394,5.604,5
2026-09-06T13:05:29.886000+00:00,11361,1293,0.611,1.967,43
2026-09-06T13:05:30.329000+00:00,11361,1293,0.553,6.157,12
2026-09-06T13:05:30.759000+00:00,11361,1293,0.872,2.839,1
2026-09-06T13:05:31.041000+00:00,11361,1293,0.704,6.861,27
2026-09-06T13:05:31.830000+00:00,11361,1293,1.063,3.902,41
2026-09-06T13:05:31.985000+00:00,11361,1293,0.17,4.072,87
2026-09-06T13:05:32.039000+00:00,11361,1293,0.716,0.716,10
2026-09-06T13:05:32.297000+00:00,11361,1293,0.269,4.341,44
2026-09-06T13:05:32.297000+00:00,11361,1293,0.25,0.966,16
2026-09-06T13:05:32.484000+00:00,11361,1293,1.375,8.236,22
2026-09-06T13:05:32.608000+00:00,11361,1293,0.308,1.274,3
2026-09-06T13:05:32.786000+00:00,11361,1293,0.38,8.616,55
2026-09-06T13:05:32.938000+00:00,11361,1293,0.103,8.719,11
2026-09-06T13:05:32.953000+00:00,11361,1293,0.345,1.619,81
2026-09-06T13:05:33.270000+00:00,11361,1293,1.026,5.367,31
2026-09-06T13:05:33.352000+00:00,11361,1293,0.453,9.172,30
2026-09-06T13:05:33.484000+00:00,11361,1293,0.549,2.168,43
2026-09-06T13:05:33.505000+00:00,11361,1293,0.163,9.335,23
2026-09-06T13:05:33.698000+00:00,11361,1293,0.423,5.79,5
2026-09-06T13:05:34.086000+00:00,11361,1293,0.368,6.158,12
2026-09-06T13:05:34.219000+00:00,11361,1293,0.738,2.906,1
2026-09-06T13:05:34.399000+00:00,11361,1293,0.866,10.201,18
2026-09-06T13:05:34.471000+00:00,11361,1293,0.085,10.286,77
2026-09-06T13:05:34.732000+00:00,11361,1293,0.255,10.541,14
2026-09-06T13:05:34.846000+00:00,11361,1293,0.813,6.971,27
2026-09-06T13:05:35.278000+00:00,11361,1293,1.047,3.953,41
2026-09-06T13:05:35.697000+00:00,11361,1293,0.434,4.387,87
2026-09-06T13:05:36.017000+00:00,11361,1293,0.306,4.693,44
2026-09-06T13:05:36.371000+00:00,11361,1293,1.488,8.459,22
2026-09-06T13:05:36.513000+00:00,11361,1293,0.122,8.581,55
2026-09-06T13:05:36.755000+00:00,11361,1293,0.784,0.784,10
2026-09-06T13:05:36.809000+00:00,11361,1293,0.305,8.886,11
2026-09-06T13:05:36.884000+00:00,11361,1293,0.879,5.572,31
2026-09-06T13:05:37.170000+00:00,11361,1293,0.364,9.25,30
2026-09-06T13:05:37.208000+00:00,11361,1293,0.445,1.229,16
2026-09-06T13:05:37.238000+00:00,11361,1293,0.075,9.325,23
2026-09-06T13:05:37.330000+00:00,11361,1293,0.439,6.011,5
2026-09-06T13:05:37.500000+00:00,11361,1293,0.294,1.523,3
2026-09-06T13:05:37.709000+00:00,11361,1293,0.378,6.389,12
2026-09-06T13:05:37.829000+00:00,11361,1293,0.322,1.845,81
2026-09-06T13:05:38.361000+00:00,11361,1293,1.113,10.438,18
2026-09-06T13:05:38.371000+00:00,11361,1293,0.64,7.029,27
2026-09-06T13:05:38.429000+00:00,11361,1293,0.047,10.485,77
2026-09-06T13:05:38.431000+00:00,11361,1293,0.586,2.431,43
2026-09-06T13:05:38.571000+00:00,11361,1293,0.163,10.648,14
2026-09-06T13:05:39.058000+00:00,11361,1293,0.664,3.095,1
2026-09-06T13:05:39.952000+00:00,11361,1293,1.617,8.646,22
2026-09-06T13:05:40.118000+00:00,11361,1293,1.033,4.128,41
2026-09-06T13:05:40.118000+00:00,11361,1293,0.167,8.813,55
2026-09-06T13:05:40.429000+00:00,11361,1293,0.771,0.771,10
2026-09-06T13:05:40.485000+00:00,11361,1293,0.383,4.511,87
2026-09-06T13:05:40.609000+00:00,11361,1293,0.477,9.29,11
2026-09-06T13:05:40.852000+00:00,11361,1293,0.457,1.228,16
2026-09-06T13:05:40.950000+00:00,11361,1293,0.459,4.97,44
2026-09-06T13:05:40.970000+00:00,11361,1293,0.358,9.648,30
2026-09-06T13:05:41.197000+00:00,11361,1293,0.201,9.849,23
2026-09-06T13:05:41.209000+00:00,11361,1293,0.313,1.541,3
2026-09-06T13:05:41.484000+00:00,11361,1293,0.304,,81
2026-09-06T13:05:41.709000+00:00,11361,1293,0.745,5.715,31
2026-09-06T13:05:41.958000+00:00,11361,1293,0.797,10.646,18
2026-09-06T13:05:42.039000+00:00,11361,1293,0.029,10.675,77
2026-09-06T13:05:42.108000+00:00,11361,1293,0.62,2.465,43
2026-09-06T13:05:42.218000+00:00,11361,1293,0.531,6.246,5
2026-09-06T13:05:42.398000+00:00,11361,1293,0.425,11.1,14
2026-09-06T13:05:42.533000+00:00,11361,1293,0.303,6.549,12
2026-09-06T13:05:42.745000+00:00,11361,1293,0.631,3.096,1
2026-09-06T13:05:43.170000+00:00,11361,1293,0.66,7.209,27
2026-09-06T13:05:43.900000+00:00,11361,1293,1.141,4.237,41
2026-09-06T13:05:44.218000+00:00,11361,1293,0.326,4.563,87
2026-09-06T13:05:44.630000+00:00,11361,1293,0.432,4.995,44
2026-09-06T13:05:44.918000+00:00,11361,1293,1.754,8.963,22
2026-09-06T13:05:45.270000+00:00,11361,1293,0.759,0.759,10
2026-09-06T13:05:45.308000+00:00,11361,1293,0.373,9.336,55
2026-09-06T13:05:45.375000+00:00,11361,1293,0.752,5.747,31
2026-09-06T13:05:45.629000+00:00,11361,1293,0.307,9.643,11
2026-09-06T13:05:45.885000+00:00,11361,1293,0.561,1.32,16
2026-09-06T13:05:45.947000+00:00,11361,1293,0.33,9.973,30
2026-09-06T13:05:45.970000+00:00,11361,1293,0.573,6.32,5
2026-09-06T13:05:46.149000+00:00,11361,1293,0.327,1.647,3
2026-09-06T13:05:46.250000+00:00,11361,1293,0.283,6.603,12
2026-09-06T13:05:46.452000+00:00,11361,1293,0.508,10.481,23
2026-09-06T13:05:46.484000+00:00,11361,1293,0.323,1.97,81
2026-09-06T13:05:46.837000+00:00,11361,1293,0.58,7.183,27
2026-09-06T13:05:47.152000+00:00,11361,1293,0.664,2.634,43
2026-09-06T13:05:47.278000+00:00,11361,1293,0.829,11.31,18
2026-09-06T13:05:47.506000+00:00,11361,1293,0.215,11.525,77
2026-09-06T13:05:47.753000+00:00,11361,1293,0.588,3.222,1
2026-09-06T13:05:47.845000+00:00,11361,1293,0.355,11.88,14
2026-09-06T13:05:48.727000+00:00,11361,1293,1.896,9.079,22
2026-09-06T13:05:48.818000+00:00,11361,1293,1.07,4.292,41
2026-09-06T13:05:49.055000+00:00,11361,1293,0.341,9.42,55
2026-09-06T13:05:49.270000+00:00,11361,1293,0.467,4.759,87
2026-09-06T13:05:49.408000+00:00,11361,1293,0.34,9.76,11
2026-09-06T13:05:49.674000+00:00,11361,1293,0.403,5.162,44
2026-09-06T13:05:49.739000+00:00,11361,1293,0.318,10.078,30
2026-09-06T13:05:50.238000+00:00,11361,1293,0.514,10.592,23
2026-09-06T13:05:50.390000+00:00,11361,1293,0.711,5.873,31
2026-09-06T13:05:50.471000+00:00,11361,1293,0.764,0.764,10
2026-09-06T13:05:50.948000+00:00,11361,1293,0.569,6.442,5
2026-09-06T13:05:51.186000+00:00,11361,1293,0.714,1.478,16
2026-09-06T13:05:51.209000+00:00,11361,1293,0.944,11.536,77
2026-09-06T13:05:51.311000+00:00,11361,1293,0.126,11.662,18
2026-09-06T13:05:51.318000+00:00,11361,1293,0.332,6.774,12
2026-09-06T13:05:51.570000+00:00,11361,1293,0.374,1.852,3
2026-09-06T13:05:51.867000+00:00,11361,1293,0.508,7.282,27
2026-09-06T13:05:51.870000+00:00,11361,1293,0.313,2.165,81
2026-09-06T13:05:51.888000+00:00,11361,1293,0.572,12.234,14
2026-09-06T13:05:52.474000+00:00,11361,1293,0.521,2.686,43
2026-09-06T13:05:53.059000+00:00,11361,1293,0.652,3.338,1
2026-09-06T13:05:53.685000+00:00,11361,1293,1.892,9.174,22
2026-09-06T13:05:53.697000+00:00,11361,1293,0.827,0.827,10
2026-09-06T13:05:54.118000+00:00,11361,1293,1.013,4.351,41
2026-09-06T13:05:54.365000+00:00,11361,1293,0.616,9.79,55
2026-09-06T13:05:54.452000+00:00,11361,1293,0.725,1.552,16
2026-09-06T13:05:54.646000+00:00,11361,1293,0.581,4.932,87
2026-09-06T13:05:54.685000+00:00,11361,1293,0.382,10.172,11
2026-09-06T13:05:54.730000+00:00,11361,1293,0.299,1.851,3
2026-09-06T13:05:54.971000+00:00,11361,1293,0.279,10.451,30
2026-09-06T13:05:55.008000+00:00,11361,1293,0.361,5.293,44
2026-09-06T13:05:55.017000+00:00,11361,1293,0.275,2.126,81
2026-09-06T13:05:55.547000+00:00,11361,1293,0.535,2.661,43
2026-09-06T13:05:55.585000+00:00,11361,1293,0.618,11.069,23
2026-09-06T13:05:55.730000+00:00,11361,1293,0.742,6.035,31
2026-09-06T13:05:56.270000+00:00,11361,1293,0.524,6.559,5
2026-09-06T13:05:56.288000+00:00,11361,1293,0.718,3.379,1
2026-09-06T13:05:56.452000+00:00,11361,1293,0.866,11.935,77
2026-09-06T13:05:56.684000+00:00,11361,1293,0.416,6.975,12
2026-09-06T13:05:56.719000+00:00,11361,1293,0.259,12.194,18
2026-09-06T13:05:57.109000+00:00,11361,1293,0.433,7.408,27
2026-09-06T13:05:57.118000+00:00,11361,1293,0.405,12.599,14
2026-09-06T13:05:57.270000+00:00,11361,1293,0.999,4.378,41
2026-09-06T13:05:57.854000+00:00,11361,1293,0.574,4.952,87
2026-09-06T13:05:58.213000+00:00,11361,1293,0.385,5.337,44
2026-09-06T13:05:58.494000+00:00,11361,1293,0.878,0.878,10
2026-09-06T13:05:58.932000+00:00,11361,1293,0.711,6.048,31
2026-09-06T13:05:59.041000+00:00,11361,1293,1.938,9.346,22
2026-09-06T13:05:59.166000+00:00,11361,1293,0.708,1.586,16
2026-09-06T13:05:59.307000+00:00,11361,1293,0.091,1.677,3
2026-09-06T13:05:59.416000+00:00,11361,1293,0.171,1.848,81
2026-09-06T13:05:59.432000+00:00,11361,1293,0.492,6.54,5
2026-09-06T13:05:59.807000+00:00,11361,1293,0.746,10.092,55
2026-09-06T13:05:59.838000+00:00,11361,1293,0.418,6.958,12
2026-09-06T13:06:00.088000+00:00,11361,1293,0.625,2.473,43
2026-09-06T13:06:00.213000+00:00,11361,1293,0.416,10.508,11
2026-09-06T13:06:00.291000+00:00,11361,1293,0.443,7.401,27
2026-09-06T13:06:00.588000+00:00,11361,1293,0.376,10.884,30
2026-09-06T13:06:00.917000+00:00,11361,1293,0.86,3.333,1
2026-09-06T13:06:01.182000+00:00,11361,1293,0.594,11.478,23
2026-09-06T13:06:01.729000+00:00,11361,1293,0.805,0.805,10
2026-09-06T13:06:01.947000+00:00,11361,1293,1.003,4.336,41
2026-09-06T13:06:01.979000+00:00,11361,1293,0.798,12.276,77
2026-09-06T13:06:02.260000+00:00,11361,1293,1.968,9.369,22
2026-09-06T13:06:02.369000+00:00,11361,1293,0.351,12.627,18
2026-09-06T13:06:02.400000+00:00,11361,1293,0.675,1.48,3
2026-09-06T13:06:02.416000+00:00,11361,1293,0.485,4.821,87
2026-09-06T13:06:02.557000+00:00,11361,1293,0.178,1.658,16
2026-09-06T13:06:02.635000+00:00,11361,1293,0.309,12.936,14
2026-09-06T13:06:02.854000+00:00,11361,1293,0.419,5.24,44
2026-09-06T13:06:02.901000+00:00,11361,1293,0.356,2.014,81
2026-09-06T13:06:03.010000+00:00,11361,1293,0.745,10.114,55
2026-09-06T13:06:03.447000+00:00,11361,1293,0.44,10.554,11
2026-09-06T13:06:03.479000+00:00,11361,1293,0.56,2.574,43
2026-09-06T13:06:03.541000+00:00,11361,1293,0.703,5.943,31
2026-09-06T13:06:03.791000+00:00,11361,1293,0.341,10.895,30
2026-09-06T13:06:03.994000+00:00,11361,1293,0.401,6.344,5
2026-09-06T13:06:04.182000+00:00,11361,1293,0.709,3.283,1
2026-09-06T13:06:04.307000+00:00,11361,1293,0.378,6.722,12
2026-09-06T13:06:04.385000+00:00,11361,1293,0.605,11.5,23
2026-09-06T13:06:04.775000+00:00,11361,1293,0.448,7.17,27
2026-09-06T13:06:05.198000+00:00,11361,1293,1.009,4.292,41
2026-09-06T13:06:05.291000+00:00,11361,1293,0.895,12.395,77
2026-09-06T13:06:05.651000+00:00,11361,1293,0.386,12.781,18
2026-09-06T13:06:05.744000+00:00,11361,1293,0.549,4.841,87
2026-09-06T13:06:05.901000+00:00,11361,1293,0.237,13.018,14
2026-09-06T13:06:06.119000+00:00,11361,1293,0.36,5.201,44
2026-09-06T13:06:06.854000+00:00,11361,1293,0.729,5.93,31
2026-09-06T13:06:06.945000+00:00,11361,1293,2.166,9.336,22
2026-09-06T13:06:07.309000+00:00,11361,1293,0.436,6.366,5
2026-09-06T13:06:07.385000+00:00,11361,1293,0.811,0.811,10
2026-09-06T13:06:07.585000+00:00,11361,1293,0.673,10.009,55
2026-09-06T13:06:07.628000+00:00,11361,1293,0.355,6.721,12
2026-09-06T13:06:08.031000+00:00,11361,1293,0.402,7.123,27
2026-09-06T13:06:08.098000+00:00,11361,1293,0.467,10.476,11
2026-09-06T13:06:08.198000+00:00,11361,1293,0.818,1.629,3
2026-09-06T13:06:08.485000+00:00,11361,1293,0.261,10.737,30
2026-09-06T13:06:08.652000+00:00,11361,1293,0.438,2.067,16
2026-09-06T13:06:08.852000+00:00,11361,1293,0.272,2.339,81
2026-09-06T13:06:09.027000+00:00,11361,1293,0.646,11.383,23
2026-09-06T13:06:09.239000+00:00,11361,1293,0.333,2.672,43
2026-09-06T13:06:09.885000+00:00,11361,1293,0.684,3.356,1
