meeting_key,session_key,date,driver_number,lap_number,category,flag,scope,sector,qualifying_phase,message
1294,11364,2026-09-12T11:50:25+00:00,,,Flag,DOUBLE YELLOW,Sector,25,,DOUBLE YELLOW IN TRACK SECTOR 25
1294,11364,2026-09-12T11:50:25+00:00,,,Other,,,,,CAR 41 (LIN) LAP DELETED - TRACK LIMITS AT TURN 6 LAP 8 13:45:07 (PIT)
1294,11364,2026-09-12T11:50:28+00:00,,,Flag,DOUBLE YELLOW,Sector,7,,DOUBLE YELLOW IN TRACK SECTOR 7
1294,11364,2026-09-12T11:50:29+00:00,,,Flag,DOUBLE YELLOW,Sector,26,,DOUBLE YELLOW IN TRACK SECTOR 26
1294,11364,2026-09-12T11:50:30+00:00,,,Flag,YELLOW,Sector,20,,YELLOW IN TRACK SECTOR 20
1294,11364,2026-09-12T11:50:34+00:00,,,Flag,DOUBLE YELLOW,Sector,4,,DOUBLE YELLOW IN TRACK SECTOR 4
1294,11364,2026-09-12T11:50:38+00:00,,,Flag,YELLOW,Sector,21,,YELLOW IN TRACK SECTOR 21
1294,11364,2026-09-12T11:50:39+00:00,,,Flag,DOUBLE YELLOW,Sector,2,,DOUBLE YELLOW IN TRACK SECTOR 2
1294,11364,2026-09-12T11:50:41+00:00,,,Flag,DOUBLE YELLOW,Sector,21,,DOUBLE YELLOW IN TRACK SECTOR 21
1294,11364,2026-09-12T11:50:49+00:00,,,Flag,DOUBLE YELLOW,Sector,20,,DOUBLE YELLOW IN TRACK SECTOR 20
1294,11364,2026-09-12T11:50:50+00:00,,,Flag,DOUBLE YELLOW,Sector,18,,DOUBLE YELLOW IN TRACK SECTOR 18
1294,11364,2026-09-12T11:50:51+00:00,,,Flag,DOUBLE YELLOW,Sector,1,,DOUBLE YELLOW IN TRACK SECTOR 1
1294,11364,2026-09-12T11:50:55+00:00,,,Flag,DOUBLE YELLOW,Sector,10,,DOUBLE YELLOW IN TRACK SECTOR 10
1294,11364,2026-09-12T11:50:56+00:00,,,Flag,DOUBLE YELLOW,Sector,13,,DOUBLE YELLOW IN TRACK SECTOR 13
1294,11364,2026-09-12T11:50:58+00:00,,,Flag,DOUBLE YELLOW,Sector,14,,DOUBLE YELLOW IN TRACK SECTOR 14
1294,11364,2026-09-12T11:51:07+00:00,,,Flag,DOUBLE YELLOW,Sector,3,,DOUBLE YELLOW IN TRACK SECTOR 3
1294,11364,2026-09-12T11:51:08+00:00,,,Flag,DOUBLE YELLOW,Sector,19,,DOUBLE YELLOW IN TRACK SECTOR 19
1294,11364,2026-09-12T11:51:22+00:00,,,Flag,DOUBLE YELLOW,Sector,12,,DOUBLE YELLOW IN TRACK SECTOR 12
1294,11364,2026-09-12T11:52:28+00:00,,,Other,,,,,FIA STEWARDS: TURN 5 INCIDENT INVOLVING CAR 77 (BOT) WILL BE INVESTIGATED AFTER THE SESSION - FAILING TO FOLLOW RACE DIRECTORS INSTRUCTIONS – ESCAPE ROAD INSTRUCTIONS (13:45:06)
1294,11364,2026-09-12T12:00:51+00:00,,,Other,,,,,DELAYED START
1294,11364,2026-09-12T12:02:48+00:00,,,Other,,,,,RISK OF RAIN FOR THE F2 SPRINT RACE IS 0%
