date,session_key,driver_number,position,meeting_key
2026-07-17T11:53:03.567000+00:00,11327,43,14,1290
2026-07-17T11:53:28.120000+00:00,11327,43,15,1290
2026-07-17T11:53:28.120000+00:00,11327,77,14,1290
2026-07-17T11:55:08.789000+00:00,11327,30,6,1290
2026-07-17T11:55:08.789000+00:00,11327,41,7,1290
2026-07-17T11:57:20.651000+00:00,11327,1,11,1290
2026-07-17T11:57:20.651000+00:00,11327,10,14,1290
2026-07-17T11:57:20.651000+00:00,11327,11,17,1290
2026-07-17T11:57:20.651000+00:00,11327,18,21,1290
2026-07-17T11:57:20.651000+00:00,11327,23,13,1290
2026-07-17T11:57:20.651000+00:00,11327,27,12,1290
2026-07-17T11:57:20.651000+00:00,11327,31,20,1290
2026-07-17T11:57:20.651000+00:00,11327,34,22,1290
2026-07-17T11:57:20.651000+00:00,11327,43,16,1290
2026-07-17T11:57:20.651000+00:00,11327,55,19,1290
2026-07-17T11:57:20.651000+00:00,11327,77,15,1290
2026-07-17T11:57:20.651000+00:00,11327,87,18,1290
2026-07-17T11:57:48.087000+00:00,11327,3,3,1290
2026-07-17T11:57:48.087000+00:00,11327,5,6,1290
2026-07-17T11:57:48.087000+00:00,11327,6,2,1290
2026-07-17T11:57:48.087000+00:00,11327,12,1,1290
2026-07-17T11:57:48.087000+00:00,11327,16,5,1290
2026-07-17T11:57:48.087000+00:00,11327,30,7,1290
2026-07-17T11:57:48.087000+00:00,11327,41,8,1290
2026-07-17T11:57:48.087000+00:00,11327,44,4,1290
2026-07-17T11:57:48.087000+00:00,11327,63,9,1290
2026-07-17T11:57:48.087000+00:00,11327,81,10,1290
2026-07-17T11:58:40.306000+00:00,11327,30,8,1290
2026-07-17T11:58:40.306000+00:00,11327,41,7,1290
2026-07-17T11:59:43.400000+00:00,11327,5,7,1290
2026-07-17T11:59:43.400000+00:00,11327,16,6,1290
2026-07-17T11:59:43.400000+00:00,11327,30,9,1290
2026-07-17T11:59:43.400000+00:00,11327,41,8,1290
2026-07-17T11:59:43.400000+00:00,11327,44,5,1290
2026-07-17T11:59:43.400000+00:00,11327,63,4,1290
2026-07-17T11:59:49.629000+00:00,11327,6,1,1290
2026-07-17T11:59:49.629000+00:00,11327,12,2,1290
2026-07-17T12:00:29.764000+00:00,11327,3,1,1290
2026-07-17T12:00:29.764000+00:00,11327,6,2,1290
2026-07-17T12:00:29.764000+00:00,11327,12,3,1290
2026-07-17T12:00:46.717000+00:00,11327,5,8,1290
2026-07-17T12:00:46.717000+00:00,11327,41,7,1290
2026-07-17T12:01:51.860000+00:00,11327,1,8,1290
2026-07-17T12:01:51.860000+00:00,11327,5,9,1290
2026-07-17T12:01:51.860000+00:00,11327,30,10,1290
2026-07-17T12:01:51.860000+00:00,11327,81,11,1290
2026-07-17T12:02:18.001000+00:00,11327,10,15,1290
2026-07-17T12:02:18.001000+00:00,11327,23,14,1290
2026-07-17T12:02:18.001000+00:00,11327,27,13,1290
2026-07-17T12:02:18.001000+00:00,11327,43,12,1290
2026-07-17T12:02:18.001000+00:00,11327,77,16,1290
2026-07-17T12:02:31.032000+00:00,11327,11,18,1290
2026-07-17T12:02:31.032000+00:00,11327,77,17,1290
2026-07-17T12:02:31.032000+00:00,11327,87,16,1290
2026-07-17T12:04:14.266000+00:00,11327,5,10,1290
2026-07-17T12:04:14.266000+00:00,11327,27,9,1290
2026-07-17T12:04:14.266000+00:00,11327,30,11,1290
2026-07-17T12:04:14.266000+00:00,11327,43,13,1290
2026-07-17T12:04:14.266000+00:00,11327,81,12,1290
2026-07-17T12:05:02.202000+00:00,11327,44,4,1290
2026-07-17T12:05:02.202000+00:00,11327,63,5,1290
2026-07-17T12:05:09.100000+00:00,11327,1,9,1290
2026-07-17T12:05:09.100000+00:00,11327,5,11,1290
2026-07-17T12:05:09.100000+00:00,11327,27,10,1290
2026-07-17T12:05:09.100000+00:00,11327,30,8,1290
2026-07-17T12:05:25.326000+00:00,11327,10,13,1290
2026-07-17T12:05:25.326000+00:00,11327,23,15,1290
2026-07-17T12:05:25.326000+00:00,11327,43,14,1290
2026-07-17T12:05:30.088000+00:00,11327,1,10,1290
2026-07-17T12:05:30.088000+00:00,11327,5,8,1290
2026-07-17T12:05:30.088000+00:00,11327,27,11,1290
2026-07-17T12:05:30.088000+00:00,11327,30,9,1290
2026-07-17T12:06:09.228000+00:00,11327,23,14,1290
2026-07-17T12:06:09.228000+00:00,11327,43,15,1290
2026-07-17T12:06:21.315000+00:00,11327,12,4,1290
2026-07-17T12:06:21.315000+00:00,11327,16,3,1290
2026-07-17T12:06:21.315000+00:00,11327,44,5,1290
2026-07-17T12:06:21.315000+00:00,11327,63,6,1290
2026-07-17T12:07:09.725000+00:00,11327,11,19,1290
2026-07-17T12:07:09.725000+00:00,11327,31,18,1290
2026-07-17T12:07:09.725000+00:00,11327,55,20,1290
2026-07-17T12:07:10.626000+00:00,11327,11,15,1290
2026-07-17T12:07:10.626000+00:00,11327,31,19,1290
2026-07-17T12:07:10.626000+00:00,11327,43,16,1290
2026-07-17T12:07:10.626000+00:00,11327,77,18,1290
2026-07-17T12:07:10.626000+00:00,11327,87,17,1290
2026-07-17T12:09:54.330000+00:00,11327,11,16,1290
2026-07-17T12:09:54.330000+00:00,11327,43,17,1290
2026-07-17T12:09:54.330000+00:00,11327,87,15,1290
2026-07-17T12:10:31.915000+00:00,11327,31,20,1290
2026-07-17T12:10:31.915000+00:00,11327,55,18,1290
2026-07-17T12:10:31.915000+00:00,11327,77,19,1290
2026-07-17T12:10:36.186000+00:00,11327,6,3,1290
2026-07-17T12:10:36.186000+00:00,11327,12,5,1290
2026-07-17T12:10:36.186000+00:00,11327,16,4,1290
2026-07-17T12:10:36.186000+00:00,11327,44,2,1290
2026-07-17T12:10:49.774000+00:00,11327,10,14,1290
2026-07-17T12:10:49.774000+00:00,11327,23,12,1290
2026-07-17T12:10:49.774000+00:00,11327,81,13,1290
2026-07-17T12:11:02.199000+00:00,11327,6,4,1290
2026-07-17T12:11:02.199000+00:00,11327,16,3,1290
2026-07-17T12:12:19.052000+00:00,11327,11,17,1290
2026-07-17T12:12:19.052000+00:00,11327,43,18,1290
2026-07-17T12:12:19.052000+00:00,11327,55,19,1290
2026-07-17T12:12:19.052000+00:00,11327,77,15,1290
2026-07-17T12:12:19.052000+00:00,11327,87,16,1290
2026-07-17T12:13:55.278000+00:00,11327,1,11,1290
2026-07-17T12:13:55.278000+00:00,11327,5,9,1290
2026-07-17T12:13:55.278000+00:00,11327,12,6,1290
2026-07-17T12:13:55.278000+00:00,11327,23,13,1290
2026-07-17T12:13:55.278000+00:00,11327,27,12,1290
2026-07-17T12:13:55.278000+00:00,11327,30,10,1290
2026-07-17T12:13:55.278000+00:00,11327,41,8,1290
2026-07-17T12:13:55.278000+00:00,11327,63,7,1290
2026-07-17T12:13:55.278000+00:00,11327,81,5,1290
2026-07-17T12:16:55.850000+00:00,11327,10,15,1290
2026-07-17T12:16:55.850000+00:00,11327,11,18,1290
2026-07-17T12:16:55.850000+00:00,11327,43,14,1290
2026-07-17T12:16:55.850000+00:00,11327,77,16,1290
2026-07-17T12:16:55.850000+00:00,11327,87,17,1290
2026-07-17T12:17:04.899000+00:00,11327,1,7,1290
2026-07-17T12:17:04.899000+00:00,11327,5,10,1290
2026-07-17T12:17:04.899000+00:00,11327,30,11,1290
2026-07-17T12:17:04.899000+00:00,11327,41,9,1290
2026-07-17T12:17:04.899000+00:00,11327,63,8,1290
2026-07-17T12:22:28.561000+00:00,11327,10,16,1290
2026-07-17T12:22:28.561000+00:00,11327,23,14,1290
2026-07-17T12:22:28.561000+00:00,11327,43,15,1290
2026-07-17T12:22:28.561000+00:00,11327,77,17,1290
2026-07-17T12:22:28.561000+00:00,11327,87,13,1290
2026-07-17T12:22:52.364000+00:00,11327,10,17,1290
2026-07-17T12:22:52.364000+00:00,11327,11,19,1290
2026-07-17T12:22:52.364000+00:00,11327,31,16,1290
2026-07-17T12:22:52.364000+00:00,11327,55,20,1290
2026-07-17T12:22:52.364000+00:00,11327,77,18,1290
