date,session_key,position,driver_number,meeting_key
2026-06-27T14:53:41.067000+00:00,11311,9,63,1288
2026-06-27T14:53:41.067000+00:00,11311,8,12,1288
2026-06-27T14:53:41.067000+00:00,11311,10,44,1288
2026-06-27T14:53:41.067000+00:00,11311,6,30,1288
2026-06-27T14:53:41.067000+00:00,11311,7,41,1288
2026-06-27T14:53:45.434000+00:00,11311,1,12,1288
2026-06-27T14:53:45.434000+00:00,11311,3,81,1288
2026-06-27T14:53:45.434000+00:00,11311,5,1,1288
2026-06-27T14:53:45.434000+00:00,11311,2,3,1288
2026-06-27T14:53:45.434000+00:00,11311,4,16,1288
2026-06-27T14:53:45.434000+00:00,11311,6,6,1288
2026-06-27T14:53:45.434000+00:00,11311,7,30,1288
2026-06-27T14:53:45.434000+00:00,11311,8,41,1288
2026-06-27T14:53:55.677000+00:00,11311,2,63,1288
2026-06-27T14:53:55.677000+00:00,11311,4,81,1288
2026-06-27T14:53:55.677000+00:00,11311,6,1,1288
2026-06-27T14:53:55.677000+00:00,11311,3,3,1288
2026-06-27T14:53:55.677000+00:00,11311,5,16,1288
2026-06-27T14:53:55.677000+00:00,11311,7,6,1288
2026-06-27T14:53:55.677000+00:00,11311,8,30,1288
2026-06-27T14:53:55.677000+00:00,11311,9,41,1288
2026-06-27T14:59:33.876000+00:00,11311,5,81,1288
2026-06-27T14:59:33.876000+00:00,11311,7,1,1288
2026-06-27T14:59:33.876000+00:00,11311,6,16,1288
2026-06-27T14:59:33.876000+00:00,11311,4,6,1288
2026-06-27T14:59:44.742000+00:00,11311,3,63,1288
2026-06-27T14:59:44.742000+00:00,11311,2,12,1288
2026-06-27T14:59:44.742000+00:00,11311,1,44,1288
2026-06-27T14:59:44.742000+00:00,11311,6,81,1288
2026-06-27T14:59:44.742000+00:00,11311,8,1,1288
2026-06-27T14:59:44.742000+00:00,11311,4,3,1288
2026-06-27T14:59:44.742000+00:00,11311,7,16,1288
2026-06-27T14:59:44.742000+00:00,11311,5,6,1288
2026-06-27T14:59:44.742000+00:00,11311,9,30,1288
2026-06-27T14:59:44.742000+00:00,11311,10,41,1288
2026-06-27T15:00:01.982000+00:00,11311,4,63,1288
2026-06-27T15:00:01.982000+00:00,11311,3,12,1288
2026-06-27T15:00:01.982000+00:00,11311,2,44,1288
2026-06-27T15:00:01.982000+00:00,11311,7,81,1288
2026-06-27T15:00:01.982000+00:00,11311,5,3,1288
2026-06-27T15:00:01.982000+00:00,11311,1,16,1288
2026-06-27T15:00:01.982000+00:00,11311,6,6,1288
2026-06-27T15:00:07.254000+00:00,11311,8,81,1288
2026-06-27T15:00:07.254000+00:00,11311,6,1,1288
2026-06-27T15:00:07.254000+00:00,11311,7,6,1288
2026-06-27T15:00:15.914000+00:00,11311,7,81,1288
2026-06-27T15:00:15.914000+00:00,11311,8,6,1288
2026-06-27T15:00:46.845000+00:00,11311,1,63,1288
2026-06-27T15:00:46.845000+00:00,11311,4,12,1288
2026-06-27T15:00:46.845000+00:00,11311,3,44,1288
2026-06-27T15:00:46.845000+00:00,11311,2,16,1288
