date,session_key,meeting_key,position,driver_number
2026-09-11T11:40:38.620000+00:00,11362,1294,6,3
2026-09-11T11:40:38.620000+00:00,11362,1294,8,5
2026-09-11T11:40:38.620000+00:00,11362,1294,4,12
2026-09-11T11:40:38.620000+00:00,11362,1294,3,30
2026-09-11T11:40:38.620000+00:00,11362,1294,7,41
2026-09-11T11:40:38.620000+00:00,11362,1294,5,81
2026-09-11T11:41:01.155000+00:00,11362,1294,2,3
2026-09-11T11:41:01.155000+00:00,11362,1294,5,12
2026-09-11T11:41:01.155000+00:00,11362,1294,3,16
2026-09-11T11:41:01.155000+00:00,11362,1294,4,30
2026-09-11T11:41:01.155000+00:00,11362,1294,6,81
2026-09-11T11:41:22.450000+00:00,11362,1294,11,1
2026-09-11T11:41:22.450000+00:00,11362,1294,9,5
2026-09-11T11:41:22.450000+00:00,11362,1294,13,14
2026-09-11T11:41:22.450000+00:00,11362,1294,12,18
2026-09-11T11:41:22.450000+00:00,11362,1294,10,22
2026-09-11T11:41:22.450000+00:00,11362,1294,8,41
2026-09-11T11:41:22.450000+00:00,11362,1294,7,63
2026-09-11T11:41:31.403000+00:00,11362,1294,16,11
2026-09-11T11:41:31.403000+00:00,11362,1294,15,23
2026-09-11T11:41:31.403000+00:00,11362,1294,14,55
2026-09-11T11:41:31.403000+00:00,11362,1294,17,77
2026-09-11T11:41:31.403000+00:00,11362,1294,18,87
2026-09-11T11:41:36.669000+00:00,11362,1294,21,10
2026-09-11T11:41:36.669000+00:00,11362,1294,17,11
2026-09-11T11:41:36.669000+00:00,11362,1294,16,23
2026-09-11T11:41:36.669000+00:00,11362,1294,15,27
2026-09-11T11:41:36.669000+00:00,11362,1294,20,31
2026-09-11T11:41:36.669000+00:00,11362,1294,22,43
2026-09-11T11:41:36.669000+00:00,11362,1294,18,77
2026-09-11T11:41:36.669000+00:00,11362,1294,19,87
2026-09-11T11:42:46.507000+00:00,11362,1294,12,1
2026-09-11T11:42:46.507000+00:00,11362,1294,11,14
2026-09-11T11:42:46.507000+00:00,11362,1294,13,18
2026-09-11T11:42:53.059000+00:00,11362,1294,16,11
2026-09-11T11:42:53.059000+00:00,11362,1294,17,23
2026-09-11T11:42:57.917000+00:00,11362,1294,6,41
2026-09-11T11:42:57.917000+00:00,11362,1294,8,63
2026-09-11T11:42:57.917000+00:00,11362,1294,7,81
2026-09-11T11:43:03.731000+00:00,11362,1294,6,12
2026-09-11T11:43:03.731000+00:00,11362,1294,7,41
2026-09-11T11:43:03.731000+00:00,11362,1294,5,81
2026-09-11T11:43:10.432000+00:00,11362,1294,3,1
2026-09-11T11:43:10.432000+00:00,11362,1294,10,5
2026-09-11T11:43:10.432000+00:00,11362,1294,7,12
2026-09-11T11:43:10.432000+00:00,11362,1294,12,14
2026-09-11T11:43:10.432000+00:00,11362,1294,4,16
2026-09-11T11:43:10.432000+00:00,11362,1294,11,22
2026-09-11T11:43:10.432000+00:00,11362,1294,5,30
2026-09-11T11:43:10.432000+00:00,11362,1294,8,41
2026-09-11T11:43:10.432000+00:00,11362,1294,9,63
2026-09-11T11:43:10.432000+00:00,11362,1294,6,81
2026-09-11T11:43:16.382000+00:00,11362,1294,14,18
2026-09-11T11:43:16.382000+00:00,11362,1294,13,27
2026-09-11T11:43:16.382000+00:00,11362,1294,15,55
2026-09-11T11:43:49.123000+00:00,11362,1294,18,23
2026-09-11T11:43:49.123000+00:00,11362,1294,17,77
2026-09-11T11:43:53.174000+00:00,11362,1294,11,5
2026-09-11T11:43:53.174000+00:00,11362,1294,10,22
2026-09-11T11:43:59.010000+00:00,11362,1294,4,1
2026-09-11T11:43:59.010000+00:00,11362,1294,3,3
2026-09-11T11:43:59.010000+00:00,11362,1294,2,16
2026-09-11T11:44:08.135000+00:00,11362,1294,13,18
2026-09-11T11:44:08.135000+00:00,11362,1294,14,27
2026-09-11T11:44:16.135000+00:00,11362,1294,17,11
2026-09-11T11:44:16.135000+00:00,11362,1294,15,23
2026-09-11T11:44:16.135000+00:00,11362,1294,16,55
2026-09-11T11:44:16.135000+00:00,11362,1294,18,77
2026-09-11T11:44:25.260000+00:00,11362,1294,18,11
2026-09-11T11:44:25.260000+00:00,11362,1294,17,55
2026-09-11T11:44:25.260000+00:00,11362,1294,19,77
2026-09-11T11:44:25.260000+00:00,11362,1294,16,87
2026-09-11T11:44:50.417000+00:00,11362,1294,6,12
2026-09-11T11:44:50.417000+00:00,11362,1294,7,81
2026-09-11T11:45:30.391000+00:00,11362,1294,7,41
2026-09-11T11:45:30.391000+00:00,11362,1294,8,81
2026-09-11T11:45:32.028000+00:00,11362,1294,14,18
2026-09-11T11:45:32.028000+00:00,11362,1294,16,23
2026-09-11T11:45:32.028000+00:00,11362,1294,15,27
2026-09-11T11:45:32.028000+00:00,11362,1294,13,55
2026-09-11T11:45:32.028000+00:00,11362,1294,17,87
2026-09-11T11:45:38.549000+00:00,11362,1294,5,1
2026-09-11T11:45:38.549000+00:00,11362,1294,7,12
2026-09-11T11:45:38.549000+00:00,11362,1294,6,30
2026-09-11T11:45:38.549000+00:00,11362,1294,8,41
2026-09-11T11:45:38.549000+00:00,11362,1294,4,63
2026-09-11T11:45:38.549000+00:00,11362,1294,9,81
2026-09-11T11:46:04.320000+00:00,11362,1294,17,23
2026-09-11T11:46:04.320000+00:00,11362,1294,16,27
2026-09-11T11:46:04.320000+00:00,11362,1294,15,87
2026-09-11T11:46:34.089000+00:00,11362,1294,12,5
2026-09-11T11:46:34.089000+00:00,11362,1294,11,14
2026-09-11T11:46:48.250000+00:00,11362,1294,16,23
2026-09-11T11:46:48.250000+00:00,11362,1294,17,27
2026-09-11T11:46:51.985000+00:00,11362,1294,9,5
2026-09-11T11:46:51.985000+00:00,11362,1294,12,14
2026-09-11T11:46:51.985000+00:00,11362,1294,11,22
2026-09-11T11:46:51.985000+00:00,11362,1294,10,81
2026-09-11T11:47:00.787000+00:00,11362,1294,6,1
2026-09-11T11:47:00.787000+00:00,11362,1294,10,5
2026-09-11T11:47:00.787000+00:00,11362,1294,8,12
2026-09-11T11:47:00.787000+00:00,11362,1294,7,30
2026-09-11T11:47:00.787000+00:00,11362,1294,9,41
2026-09-11T11:47:00.787000+00:00,11362,1294,5,81
2026-09-11T11:47:09.146000+00:00,11362,1294,4,1
2026-09-11T11:47:09.146000+00:00,11362,1294,5,63
2026-09-11T11:47:09.146000+00:00,11362,1294,6,81
2026-09-11T11:47:14.712000+00:00,11362,1294,11,5
2026-09-11T11:47:14.712000+00:00,11362,1294,13,14
2026-09-11T11:47:14.712000+00:00,11362,1294,15,18
2026-09-11T11:47:14.712000+00:00,11362,1294,12,22
2026-09-11T11:47:14.712000+00:00,11362,1294,17,23
2026-09-11T11:47:14.712000+00:00,11362,1294,10,27
2026-09-11T11:47:14.712000+00:00,11362,1294,14,55
2026-09-11T11:47:14.712000+00:00,11362,1294,16,87
2026-09-11T11:47:37.999000+00:00,11362,1294,10,5
2026-09-11T11:47:37.999000+00:00,11362,1294,12,14
2026-09-11T11:47:37.999000+00:00,11362,1294,14,18
2026-09-11T11:47:37.999000+00:00,11362,1294,11,22
2026-09-11T11:47:37.999000+00:00,11362,1294,16,23
2026-09-11T11:47:37.999000+00:00,11362,1294,17,27
2026-09-11T11:47:37.999000+00:00,11362,1294,13,55
2026-09-11T11:47:37.999000+00:00,11362,1294,15,87
2026-09-11T11:48:06.153000+00:00,11362,1294,19,31
2026-09-11T11:48:06.153000+00:00,11362,1294,20,77
2026-09-11T11:48:07.963000+00:00,11362,1294,11,5
2026-09-11T11:48:07.963000+00:00,11362,1294,10,22
2026-09-11T11:48:27.061000+00:00,11362,1294,22,10
2026-09-11T11:48:27.061000+00:00,11362,1294,21,43
2026-09-11T11:48:42.224000+00:00,11362,1294,9,12
2026-09-11T11:48:42.224000+00:00,11362,1294,8,41
2026-09-11T11:49:45.590000+00:00,11362,1294,19,11
2026-09-11T11:49:45.590000+00:00,11362,1294,15,18
2026-09-11T11:49:45.590000+00:00,11362,1294,17,23
2026-09-11T11:49:45.590000+00:00,11362,1294,18,27
2026-09-11T11:49:45.590000+00:00,11362,1294,13,31
2026-09-11T11:49:45.590000+00:00,11362,1294,14,55
2026-09-11T11:49:45.590000+00:00,11362,1294,16,87
2026-09-11T11:49:51.242000+00:00,11362,1294,17,11
2026-09-11T11:49:51.242000+00:00,11362,1294,18,23
2026-09-11T11:49:51.242000+00:00,11362,1294,19,27
2026-09-11T11:50:01.786000+00:00,11362,1294,19,10
2026-09-11T11:50:01.786000+00:00,11362,1294,20,27
2026-09-11T11:50:01.786000+00:00,11362,1294,22,43
2026-09-11T11:50:01.786000+00:00,11362,1294,21,77
2026-09-11T11:50:07.184000+00:00,11362,1294,20,10
2026-09-11T11:50:07.184000+00:00,11362,1294,21,27
2026-09-11T11:50:07.184000+00:00,11362,1294,19,43
2026-09-11T11:50:07.184000+00:00,11362,1294,22,77
2026-09-11T11:50:11.419000+00:00,11362,1294,18,11
2026-09-11T11:50:11.419000+00:00,11362,1294,16,18
2026-09-11T11:50:11.419000+00:00,11362,1294,15,23
2026-09-11T11:50:11.419000+00:00,11362,1294,17,87
2026-09-11T11:50:47.926000+00:00,11362,1294,6,5
2026-09-11T11:50:47.926000+00:00,11362,1294,10,12
2026-09-11T11:50:47.926000+00:00,11362,1294,11,22
2026-09-11T11:50:47.926000+00:00,11362,1294,8,30
2026-09-11T11:50:47.926000+00:00,11362,1294,9,41
2026-09-11T11:50:47.926000+00:00,11362,1294,7,81
2026-09-11T11:50:51.219000+00:00,11362,1294,5,1
2026-09-11T11:50:51.219000+00:00,11362,1294,4,3
2026-09-11T11:50:51.219000+00:00,11362,1294,7,5
2026-09-11T11:50:51.219000+00:00,11362,1294,2,12
2026-09-11T11:50:51.219000+00:00,11362,1294,3,16
2026-09-11T11:50:51.219000+00:00,11362,1294,9,30
2026-09-11T11:50:51.219000+00:00,11362,1294,10,41
2026-09-11T11:50:51.219000+00:00,11362,1294,6,63
2026-09-11T11:50:51.219000+00:00,11362,1294,8,81
2026-09-11T11:51:19.389000+00:00,11362,1294,8,5
2026-09-11T11:51:19.389000+00:00,11362,1294,21,10
2026-09-11T11:51:19.389000+00:00,11362,1294,19,11
2026-09-11T11:51:19.389000+00:00,11362,1294,13,14
2026-09-11T11:51:19.389000+00:00,11362,1294,17,18
2026-09-11T11:51:19.389000+00:00,11362,1294,12,22
2026-09-11T11:51:19.389000+00:00,11362,1294,16,23
2026-09-11T11:51:19.389000+00:00,11362,1294,7,27
2026-09-11T11:51:19.389000+00:00,11362,1294,10,30
2026-09-11T11:51:19.389000+00:00,11362,1294,14,31
2026-09-11T11:51:19.389000+00:00,11362,1294,11,41
2026-09-11T11:51:19.389000+00:00,11362,1294,20,43
2026-09-11T11:51:19.389000+00:00,11362,1294,15,55
2026-09-11T11:51:19.389000+00:00,11362,1294,9,81
2026-09-11T11:51:19.389000+00:00,11362,1294,18,87
2026-09-11T11:52:25.211000+00:00,11362,1294,14,14
2026-09-11T11:52:25.211000+00:00,11362,1294,13,18
2026-09-11T11:52:25.211000+00:00,11362,1294,17,23
2026-09-11T11:52:25.211000+00:00,11362,1294,15,31
2026-09-11T11:52:25.211000+00:00,11362,1294,16,55
2026-09-11T11:53:38.823000+00:00,11362,1294,15,14
2026-09-11T11:53:38.823000+00:00,11362,1294,14,18
2026-09-11T11:53:38.823000+00:00,11362,1294,18,23
2026-09-11T11:53:38.823000+00:00,11362,1294,16,31
2026-09-11T11:53:38.823000+00:00,11362,1294,17,55
2026-09-11T11:53:38.823000+00:00,11362,1294,13,87
2026-09-11T11:53:42.647000+00:00,11362,1294,3,12
2026-09-11T11:53:42.647000+00:00,11362,1294,1,16
2026-09-11T11:53:42.647000+00:00,11362,1294,2,44
2026-09-11T11:53:53.268000+00:00,11362,1294,17,31
2026-09-11T11:53:53.268000+00:00,11362,1294,16,55
2026-09-11T11:53:59.661000+00:00,11362,1294,16,11
2026-09-11T11:53:59.661000+00:00,11362,1294,19,23
2026-09-11T11:53:59.661000+00:00,11362,1294,18,31
2026-09-11T11:53:59.661000+00:00,11362,1294,17,55
2026-09-11T11:54:48.670000+00:00,11362,1294,11,22
2026-09-11T11:54:48.670000+00:00,11362,1294,12,41
2026-09-11T11:54:55.873000+00:00,11362,1294,7,5
2026-09-11T11:54:55.873000+00:00,11362,1294,8,27
2026-09-11T11:55:15.425000+00:00,11362,1294,17,11
2026-09-11T11:55:15.425000+00:00,11362,1294,16,14
2026-09-11T11:55:15.425000+00:00,11362,1294,20,23
2026-09-11T11:55:15.425000+00:00,11362,1294,19,31
2026-09-11T11:55:15.425000+00:00,11362,1294,15,43
2026-09-11T11:55:15.425000+00:00,11362,1294,18,55
2026-09-11T11:55:22.738000+00:00,11362,1294,6,1
2026-09-11T11:55:22.738000+00:00,11362,1294,8,5
2026-09-11T11:55:22.738000+00:00,11362,1294,5,27
2026-09-11T11:55:22.738000+00:00,11362,1294,7,63
2026-09-11T11:56:14.277000+00:00,11362,1294,13,10
2026-09-11T11:56:14.277000+00:00,11362,1294,18,11
2026-09-11T11:56:14.277000+00:00,11362,1294,17,14
2026-09-11T11:56:14.277000+00:00,11362,1294,15,18
2026-09-11T11:56:14.277000+00:00,11362,1294,21,23
2026-09-11T11:56:14.277000+00:00,11362,1294,20,31
2026-09-11T11:56:14.277000+00:00,11362,1294,16,43
2026-09-11T11:56:14.277000+00:00,11362,1294,19,55
2026-09-11T11:56:14.277000+00:00,11362,1294,14,87
2026-09-11T11:56:22.699000+00:00,11362,1294,14,10
2026-09-11T11:56:22.699000+00:00,11362,1294,19,11
2026-09-11T11:56:22.699000+00:00,11362,1294,18,14
2026-09-11T11:56:22.699000+00:00,11362,1294,16,18
2026-09-11T11:56:22.699000+00:00,11362,1294,13,31
2026-09-11T11:56:22.699000+00:00,11362,1294,17,43
2026-09-11T11:56:22.699000+00:00,11362,1294,20,55
2026-09-11T11:56:22.699000+00:00,11362,1294,15,87
2026-09-11T11:56:47.286000+00:00,11362,1294,15,10
2026-09-11T11:56:47.286000+00:00,11362,1294,14,14
2026-09-11T11:56:47.286000+00:00,11362,1294,17,18
2026-09-11T11:56:47.286000+00:00,11362,1294,18,43
2026-09-11T11:56:47.286000+00:00,11362,1294,16,87
2026-09-11T11:58:52.510000+00:00,11362,1294,7,1
2026-09-11T11:58:52.510000+00:00,11362,1294,5,3
2026-09-11T11:58:52.510000+00:00,11362,1294,9,5
2026-09-11T11:58:52.510000+00:00,11362,1294,6,27
2026-09-11T11:58:52.510000+00:00,11362,1294,4,30
2026-09-11T11:58:52.510000+00:00,11362,1294,8,63
2026-09-11T11:58:52.510000+00:00,11362,1294,10,81
2026-09-11T11:59:14.103000+00:00,11362,1294,18,18
2026-09-11T11:59:14.103000+00:00,11362,1294,16,43
2026-09-11T11:59:14.103000+00:00,11362,1294,17,87
2026-09-11T11:59:36.733000+00:00,11362,1294,2,16
2026-09-11T11:59:36.733000+00:00,11362,1294,1,44
2026-09-11T12:00:12.702000+00:00,11362,1294,16,10
2026-09-11T12:00:12.702000+00:00,11362,1294,15,14
2026-09-11T12:00:12.702000+00:00,11362,1294,14,31
2026-09-11T12:00:12.702000+00:00,11362,1294,17,43
2026-09-11T12:00:12.702000+00:00,11362,1294,13,87
2026-09-11T12:00:18.994000+00:00,11362,1294,13,31
2026-09-11T12:00:18.994000+00:00,11362,1294,14,87
2026-09-11T12:02:50.302000+00:00,11362,1294,8,1
2026-09-11T12:02:50.302000+00:00,11362,1294,7,27
2026-09-11T12:02:50.302000+00:00,11362,1294,6,63
2026-09-11T12:03:42.792000+00:00,11362,1294,9,1
2026-09-11T12:03:42.792000+00:00,11362,1294,6,3
2026-09-11T12:03:42.792000+00:00,11362,1294,10,5
2026-09-11T12:03:42.792000+00:00,11362,1294,12,22
2026-09-11T12:03:42.792000+00:00,11362,1294,8,27
2026-09-11T12:03:42.792000+00:00,11362,1294,5,41
2026-09-11T12:03:42.792000+00:00,11362,1294,7,63
2026-09-11T12:03:42.792000+00:00,11362,1294,11,81
2026-09-11T12:07:01.881000+00:00,11362,1294,7,3
2026-09-11T12:07:01.881000+00:00,11362,1294,4,12
2026-09-11T12:07:01.881000+00:00,11362,1294,5,30
2026-09-11T12:07:01.881000+00:00,11362,1294,6,41
2026-09-11T12:07:01.881000+00:00,11362,1294,3,63
2026-09-11T12:07:52.746000+00:00,11362,1294,3,12
2026-09-11T12:07:52.746000+00:00,11362,1294,4,63
2026-09-11T12:09:41.026000+00:00,11362,1294,10,1
2026-09-11T12:09:41.026000+00:00,11362,1294,8,3
2026-09-11T12:09:41.026000+00:00,11362,1294,11,5
2026-09-11T12:09:41.026000+00:00,11362,1294,9,27
2026-09-11T12:09:41.026000+00:00,11362,1294,6,30
2026-09-11T12:09:41.026000+00:00,11362,1294,7,41
2026-09-11T12:09:41.026000+00:00,11362,1294,5,81
2026-09-11T12:11:23.949000+00:00,11362,1294,4,12
2026-09-11T12:11:23.949000+00:00,11362,1294,3,16
2026-09-11T12:11:23.949000+00:00,11362,1294,2,44
2026-09-11T12:11:23.949000+00:00,11362,1294,1,63
2026-09-11T12:12:41.493000+00:00,11362,1294,13,10
2026-09-11T12:12:41.493000+00:00,11362,1294,16,14
2026-09-11T12:12:41.493000+00:00,11362,1294,14,31
2026-09-11T12:12:41.493000+00:00,11362,1294,15,87
2026-09-11T12:12:51.434000+00:00,11362,1294,20,11
2026-09-11T12:12:51.434000+00:00,11362,1294,17,14
2026-09-11T12:12:51.434000+00:00,11362,1294,19,18
2026-09-11T12:12:51.434000+00:00,11362,1294,16,23
2026-09-11T12:12:51.434000+00:00,11362,1294,18,43
2026-09-11T12:12:51.434000+00:00,11362,1294,21,55
2026-09-11T12:13:02.291000+00:00,11362,1294,5,1
2026-09-11T12:13:02.291000+00:00,11362,1294,9,3
2026-09-11T12:13:02.291000+00:00,11362,1294,10,27
2026-09-11T12:13:02.291000+00:00,11362,1294,7,30
2026-09-11T12:13:02.291000+00:00,11362,1294,8,41
2026-09-11T12:13:02.291000+00:00,11362,1294,6,81
2026-09-11T12:14:20.269000+00:00,11362,1294,10,3
2026-09-11T12:14:20.269000+00:00,11362,1294,7,27
2026-09-11T12:14:20.269000+00:00,11362,1294,8,30
2026-09-11T12:14:20.269000+00:00,11362,1294,9,41
2026-09-11T12:14:32.312000+00:00,11362,1294,21,11
2026-09-11T12:14:32.312000+00:00,11362,1294,18,14
2026-09-11T12:14:32.312000+00:00,11362,1294,20,18
2026-09-11T12:14:32.312000+00:00,11362,1294,17,23
2026-09-11T12:14:32.312000+00:00,11362,1294,15,31
2026-09-11T12:14:32.312000+00:00,11362,1294,19,43
2026-09-11T12:14:32.312000+00:00,11362,1294,14,55
2026-09-11T12:14:32.312000+00:00,11362,1294,16,87
2026-09-11T12:14:48.129000+00:00,11362,1294,11,3
2026-09-11T12:14:48.129000+00:00,11362,1294,9,5
2026-09-11T12:14:48.129000+00:00,11362,1294,10,41
2026-09-11T12:16:35.355000+00:00,11362,1294,6,1
2026-09-11T12:16:35.355000+00:00,11362,1294,10,5
2026-09-11T12:16:35.355000+00:00,11362,1294,8,27
2026-09-11T12:16:35.355000+00:00,11362,1294,9,30
2026-09-11T12:16:35.355000+00:00,11362,1294,5,41
2026-09-11T12:16:35.355000+00:00,11362,1294,7,81
2026-09-11T12:17:08.179000+00:00,11362,1294,5,1
2026-09-11T12:17:08.179000+00:00,11362,1294,6,41
2026-09-11T12:17:15.088000+00:00,11362,1294,14,10
2026-09-11T12:17:15.088000+00:00,11362,1294,16,31
2026-09-11T12:17:15.088000+00:00,11362,1294,15,55
2026-09-11T12:17:15.088000+00:00,11362,1294,13,87
2026-09-11T12:17:19.376000+00:00,11362,1294,17,14
2026-09-11T12:17:19.376000+00:00,11362,1294,18,23
2026-09-11T12:17:26.406000+00:00,11362,1294,15,10
2026-09-11T12:17:26.406000+00:00,11362,1294,13,22
2026-09-11T12:17:26.406000+00:00,11362,1294,12,31
2026-09-11T12:17:26.406000+00:00,11362,1294,16,55
2026-09-11T12:17:26.406000+00:00,11362,1294,14,87
2026-09-11T12:17:49.446000+00:00,11362,1294,6,1
2026-09-11T12:17:49.446000+00:00,11362,1294,5,3
2026-09-11T12:17:49.446000+00:00,11362,1294,11,5
2026-09-11T12:17:49.446000+00:00,11362,1294,9,27
2026-09-11T12:17:49.446000+00:00,11362,1294,10,30
2026-09-11T12:17:49.446000+00:00,11362,1294,7,41
2026-09-11T12:17:49.446000+00:00,11362,1294,8,81
2026-09-11T12:18:25.317000+00:00,11362,1294,18,18
2026-09-11T12:18:25.317000+00:00,11362,1294,19,23
2026-09-11T12:18:25.317000+00:00,11362,1294,20,43
2026-09-11T12:18:56.618000+00:00,11362,1294,20,11
2026-09-11T12:18:56.618000+00:00,11362,1294,21,43
2026-09-11T12:19:01.585000+00:00,11362,1294,13,10
2026-09-11T12:19:01.585000+00:00,11362,1294,14,22
2026-09-11T12:19:01.585000+00:00,11362,1294,15,87
2026-09-11T12:19:24.099000+00:00,11362,1294,21,11
2026-09-11T12:19:24.099000+00:00,11362,1294,18,14
2026-09-11T12:19:24.099000+00:00,11362,1294,19,18
2026-09-11T12:19:24.099000+00:00,11362,1294,15,22
2026-09-11T12:19:24.099000+00:00,11362,1294,20,23
2026-09-11T12:19:24.099000+00:00,11362,1294,14,43
2026-09-11T12:19:24.099000+00:00,11362,1294,17,55
2026-09-11T12:19:24.099000+00:00,11362,1294,16,87
2026-09-11T12:19:27.818000+00:00,11362,1294,2,12
2026-09-11T12:19:27.818000+00:00,11362,1294,4,16
2026-09-11T12:19:27.818000+00:00,11362,1294,3,44
2026-09-11T12:20:57.390000+00:00,11362,1294,16,22
2026-09-11T12:20:57.390000+00:00,11362,1294,15,55
2026-09-11T12:20:57.390000+00:00,11362,1294,17,87
2026-09-11T12:23:18.915000+00:00,11362,1294,15,14
2026-09-11T12:23:18.915000+00:00,11362,1294,17,22
2026-09-11T12:23:18.915000+00:00,11362,1294,16,55
2026-09-11T12:23:18.915000+00:00,11362,1294,18,87
2026-09-11T12:23:51.973000+00:00,11362,1294,14,10
2026-09-11T12:23:51.973000+00:00,11362,1294,13,31
2026-09-11T12:23:51.973000+00:00,11362,1294,12,43
2026-09-11T12:24:20.917000+00:00,11362,1294,12,31
2026-09-11T12:24:20.917000+00:00,11362,1294,13,43
2026-09-11T12:24:26.246000+00:00,11362,1294,18,22
2026-09-11T12:24:26.246000+00:00,11362,1294,17,55
2026-09-11T12:24:26.246000+00:00,11362,1294,16,87
2026-09-11T12:28:28.065000+00:00,11362,1294,3,16
2026-09-11T12:28:28.065000+00:00,11362,1294,4,44
2026-09-11T12:31:03.492000+00:00,11362,1294,12,10
2026-09-11T12:31:03.492000+00:00,11362,1294,13,31
2026-09-11T12:31:03.492000+00:00,11362,1294,14,43
2026-09-11T12:34:48.973000+00:00,11362,1294,14,10
2026-09-11T12:34:48.973000+00:00,11362,1294,12,31
2026-09-11T12:34:48.973000+00:00,11362,1294,13,43
