date,session_key,meeting_key,pit_duration,stop_duration,lane_duration,driver_number,lap_number,source_closure_retrieved_utc
2026-07-26T14:24:03.700000+00:00,11342,1291,22.4,,22.4,44,56,2026-08-23T07:54:06.695415Z
2026-07-26T14:24:17.788000+00:00,11342,1291,21.9,,21.9,16,56,2026-08-23T07:54:06.695415Z
2026-07-26T14:24:28.241000+00:00,11342,1291,21.7,,21.7,10,55,2026-08-23T07:54:06.695415Z
2026-07-26T14:24:38.573000+00:00,11342,1291,22.6,,22.6,14,55,2026-08-23T07:54:06.695415Z
2026-08-21T14:30:24.009000+00:00,11344,1292,,,,12,1,2026-08-23T07:54:13.742425Z
2026-08-21T14:30:30.048000+00:00,11344,1292,,,,63,1,2026-08-23T07:54:13.742425Z
2026-08-21T14:30:32.720000+00:00,11344,1292,,,,11,1,2026-08-23T07:54:13.742425Z
2026-08-21T14:31:38.561000+00:00,11344,1292,,,,16,1,2026-08-23T07:54:13.742425Z
2026-08-21T14:31:43.409000+00:00,11344,1292,,,,44,1,2026-08-23T07:54:13.742425Z
2026-08-21T14:31:49.126000+00:00,11344,1292,,,,31,1,2026-08-23T07:54:13.742425Z
2026-08-21T14:31:52.331000+00:00,11344,1292,,,,87,1,2026-08-23T07:54:13.742425Z
2026-08-21T14:32:09.310000+00:00,11344,1292,,,,27,1,2026-08-23T07:54:13.742425Z
2026-08-21T14:32:30.364000+00:00,11344,1292,,,,1,1,2026-08-23T07:54:13.742425Z
2026-08-21T14:32:36.515000+00:00,11344,1292,,,,41,1,2026-08-23T07:54:13.742425Z
2026-08-21T14:32:41.048000+00:00,11344,1292,,,,55,1,2026-08-23T07:54:13.742425Z
2026-08-21T14:32:43.657000+00:00,11344,1292,,,,22,1,2026-08-23T07:54:13.742425Z
2026-08-21T14:32:49.686000+00:00,11344,1292,,,,23,1,2026-08-23T07:54:13.742425Z
2026-08-21T14:32:56.533000+00:00,11344,1292,,,,3,1,2026-08-23T07:54:13.742425Z
2026-08-21T14:33:05.834000+00:00,11344,1292,,,,30,1,2026-08-23T07:54:13.742425Z
2026-08-21T14:33:14.042000+00:00,11344,1292,,,,81,1,2026-08-23T07:54:13.742425Z
2026-08-21T14:33:54.468000+00:00,11344,1292,,,,77,1,2026-08-23T07:54:13.742425Z
2026-08-21T14:34:55.911000+00:00,11344,1292,,,,10,1,2026-08-23T07:54:13.742425Z
2026-08-21T14:34:57.508000+00:00,11344,1292,,,,43,1,2026-08-23T07:54:13.742425Z
2026-08-21T14:35:00.629000+00:00,11344,1292,,,,18,1,2026-08-23T07:54:13.742425Z
2026-08-21T14:35:01.690000+00:00,11344,1292,,,,5,1,2026-08-23T07:54:13.742425Z
2026-08-21T14:35:09.483000+00:00,11344,1292,,,,14,1,2026-08-23T07:54:13.742425Z
2026-08-21T14:36:27.604000+00:00,11344,1292,97.4,,97.4,12,4,2026-08-23T07:54:13.742425Z
2026-08-21T14:38:51.948000+00:00,11344,1292,46.6,,46.6,27,5,2026-08-23T07:54:13.742425Z
2026-08-21T14:38:59.369000+00:00,11344,1292,142.0,,142.0,31,4,2026-08-23T07:54:13.742425Z
2026-08-21T14:39:02.947000+00:00,11344,1292,141.8,,141.8,87,4,2026-08-23T07:54:13.742425Z
2026-08-21T14:39:10.145000+00:00,11344,1292,17.8,,17.8,55,5,2026-08-23T07:54:13.742425Z
2026-08-21T14:40:17.514000+00:00,11344,1292,235.3,,235.3,11,5,2026-08-23T07:54:13.742425Z
2026-08-21T14:49:06.046000+00:00,11344,1292,350.1,,350.1,27,8,2026-08-23T07:54:13.742425Z
2026-08-21T14:49:13.928000+00:00,11344,1292,346.6,,346.6,31,7,2026-08-23T07:54:13.742425Z
2026-08-21T14:49:22.273000+00:00,11344,1292,345.8,,345.8,23,8,2026-08-23T07:54:13.742425Z
2026-08-21T14:50:07.429000+00:00,11344,1292,712.3,,712.3,1,5,2026-08-23T07:54:13.742425Z
2026-08-21T14:50:22.245000+00:00,11344,1292,657.2,,657.2,81,5,2026-08-23T07:54:13.742425Z
2026-08-21T14:50:31.162000+00:00,11344,1292,446.0,,446.0,16,9,2026-08-23T07:54:13.742425Z
2026-08-21T14:50:35.288000+00:00,11344,1292,514.3,,514.3,44,8,2026-08-23T07:54:13.742425Z
2026-08-21T14:51:02.704000+00:00,11344,1292,435.1,,435.1,3,8,2026-08-23T07:54:13.742425Z
2026-08-21T14:51:35.422000+00:00,11344,1292,462.9,,462.9,30,8,2026-08-23T07:54:13.742425Z
2026-08-21T14:51:45.756000+00:00,11344,1292,543.3,,543.3,12,8,2026-08-23T07:54:13.742425Z
2026-08-21T14:51:51.052000+00:00,11344,1292,475.4,,475.4,63,10,2026-08-23T07:54:13.742425Z
2026-08-21T14:52:22.614000+00:00,11344,1292,480.7,,480.7,43,7,2026-08-23T07:54:13.742425Z
2026-08-21T14:55:10.895000+00:00,11344,1292,711.0,,711.0,22,8,2026-08-23T07:54:13.742425Z
2026-08-21T14:55:17.442000+00:00,11344,1292,737.5,,737.5,41,8,2026-08-23T07:54:13.742425Z
2026-08-21T14:55:31.642000+00:00,11344,1292,668.4,,668.4,5,7,2026-08-23T07:54:13.742425Z
2026-08-21T14:55:36.663000+00:00,11344,1292,134.9,,134.9,27,11,2026-08-23T07:54:13.742425Z
2026-08-21T14:55:43.475000+00:00,11344,1292,124.3,,124.3,31,10,2026-08-23T07:54:13.742425Z
2026-08-21T14:56:13.156000+00:00,11344,1292,723.6,,723.6,10,7,2026-08-23T07:54:13.742425Z
2026-08-21T14:56:19.972000+00:00,11344,1292,148.2,,148.2,23,11,2026-08-23T07:54:13.742425Z
2026-08-21T15:09:35.748000+00:00,11344,1292,567.2,,567.2,1,12,2026-08-23T07:54:13.742425Z
2026-08-21T15:09:39.045000+00:00,11344,1292,720.1,,720.1,12,12,2026-08-23T07:54:13.742425Z
2026-08-21T15:09:45.405000+00:00,11344,1292,716.6,,716.6,63,14,2026-08-23T07:54:13.742425Z
2026-08-21T15:09:50.285000+00:00,11344,1292,806.0,,806.0,16,13,2026-08-23T07:54:13.742425Z
2026-08-21T15:09:54.116000+00:00,11344,1292,555.2,,555.2,81,12,2026-08-23T07:54:13.742425Z
2026-08-21T15:10:01.491000+00:00,11344,1292,805.9,,805.9,44,12,2026-08-23T07:54:13.742425Z
2026-08-21T15:10:08.401000+00:00,11344,1292,545.5,,545.5,41,12,2026-08-23T07:54:13.742425Z
2026-08-21T15:10:16.970000+00:00,11344,1292,805.7,,805.7,3,12,2026-08-23T07:54:13.742425Z
2026-08-21T15:11:37.680000+00:00,11344,1292,706.7,,706.7,5,10,2026-08-23T07:54:13.742425Z
2026-08-21T15:12:10.553000+00:00,11344,1292,696.7,,696.7,10,10,2026-08-23T07:54:13.742425Z
