date,session_key,meeting_key,driver_number,gap_to_leader,interval,source_closure_retrieved_utc
2026-07-04T11:04:55.527000+00:00,11321,1289,3,2.242,0.272,2026-08-23T07:52:07.178280Z
2026-07-04T11:04:56.168000+00:00,11321,1289,14,6.719,0.634,2026-08-23T07:52:07.178280Z
2026-07-04T11:04:56.386000+00:00,11321,1289,16,3.07,0.828,2026-08-23T07:52:07.178280Z
2026-07-04T11:04:56.480000+00:00,11321,1289,18,7.063,0.344,2026-08-23T07:52:07.178280Z
2026-07-04T11:04:56.480000+00:00,11321,1289,23,10.884,,2026-08-23T07:52:07.178280Z
2026-07-04T11:04:56.699000+00:00,11321,1289,11,7.277,0.214,2026-08-23T07:52:07.178280Z
2026-07-04T11:04:56.777000+00:00,11321,1289,1,0.956,0.956,2026-08-23T07:52:07.178280Z
2026-07-04T11:04:56.886000+00:00,11321,1289,10,3.607,0.537,2026-08-23T07:52:07.178280Z
2026-07-04T11:04:56.980000+00:00,11321,1289,77,7.53,0.253,2026-08-23T07:52:07.178280Z
2026-07-04T11:04:57.058000+00:00,11321,1289,12,1.27,0.314,2026-08-23T07:52:07.178280Z
2026-07-04T11:04:57.183000+00:00,11321,1289,30,3.846,0.239,2026-08-23T07:52:07.178280Z
2026-07-04T11:04:57.245000+00:00,11321,1289,81,1.462,0.192,2026-08-23T07:52:07.178280Z
2026-07-04T11:04:57.355000+00:00,11321,1289,43,4.052,0.206,2026-08-23T07:52:07.178280Z
2026-07-04T11:04:57.605000+00:00,11321,1289,41,4.317,0.265,2026-08-23T07:52:07.178280Z
2026-07-04T11:04:57.777000+00:00,11321,1289,63,1.98,0.518,2026-08-23T07:52:07.178280Z
2026-07-04T11:04:57.870000+00:00,11321,1289,6,4.579,0.262,2026-08-23T07:52:07.178280Z
2026-07-04T11:04:58.042000+00:00,11321,1289,3,2.228,0.248,2026-08-23T07:52:07.178280Z
2026-07-04T11:04:58.042000+00:00,11321,1289,87,4.752,0.173,2026-08-23T07:52:07.178280Z
2026-07-04T11:04:58.839000+00:00,11321,1289,16,3.042,0.814,2026-08-23T07:52:07.178280Z
2026-07-04T11:04:58.949000+00:00,11321,1289,27,5.652,0.9,2026-08-23T07:52:07.178280Z
2026-07-04T11:04:59.042000+00:00,11321,1289,31,5.766,0.114,2026-08-23T07:52:07.178280Z
2026-07-04T11:04:59.370000+00:00,11321,1289,1,0.991,0.991,2026-08-23T07:52:07.178280Z
2026-07-04T11:04:59.495000+00:00,11321,1289,55,6.21,0.444,2026-08-23T07:52:07.178280Z
2026-07-04T11:04:59.511000+00:00,11321,1289,10,3.664,0.622,2026-08-23T07:52:07.178280Z
2026-07-04T11:04:59.653000+00:00,11321,1289,12,1.261,0.27,2026-08-23T07:52:07.178280Z
2026-07-04T11:04:59.669000+00:00,11321,1289,30,3.85,0.186,2026-08-23T07:52:07.178280Z
2026-07-04T11:04:59.784000+00:00,11321,1289,5,6.474,0.264,2026-08-23T07:52:07.178280Z
2026-07-04T11:04:59.896000+00:00,11321,1289,81,1.501,0.24,2026-08-23T07:52:07.178280Z
2026-07-04T11:04:59.924000+00:00,11321,1289,43,4.122,0.272,2026-08-23T07:52:07.178280Z
2026-07-04T11:05:00.246000+00:00,11321,1289,41,4.361,0.239,2026-08-23T07:52:07.178280Z
2026-07-04T11:05:00.347000+00:00,11321,1289,63,1.957,0.456,2026-08-23T07:52:07.178280Z
2026-07-04T11:05:00.407000+00:00,11321,1289,23,10.975,3.445,2026-08-23T07:52:07.178280Z
2026-07-04T11:05:00.427000+00:00,11321,1289,6,4.614,0.253,2026-08-23T07:52:07.178280Z
2026-07-04T11:05:00.469000+00:00,11321,1289,14,7.134,0.66,2026-08-23T07:52:07.178280Z
2026-07-04T11:05:00.589000+00:00,11321,1289,3,2.211,0.254,2026-08-23T07:52:07.178280Z
2026-07-04T11:05:00.607000+00:00,11321,1289,87,4.791,0.177,2026-08-23T07:52:07.178280Z
2026-07-04T11:05:00.983000+00:00,11321,1289,18,7.682,0.548,2026-08-23T07:52:07.178280Z
2026-07-04T11:05:01.280000+00:00,11321,1289,11,7.962,0.28,2026-08-23T07:52:07.178280Z
2026-07-04T11:05:01.342000+00:00,11321,1289,16,2.942,0.731,2026-08-23T07:52:07.178280Z
2026-07-04T11:05:01.514000+00:00,11321,1289,77,8.22,0.258,2026-08-23T07:52:07.178280Z
2026-07-04T11:05:01.624000+00:00,11321,1289,27,5.812,1.021,2026-08-23T07:52:07.178280Z
2026-07-04T11:05:01.717000+00:00,11321,1289,31,5.889,0.077,2026-08-23T07:52:07.178280Z
2026-07-04T11:05:02.061000+00:00,11321,1289,10,,0.722,2026-08-23T07:52:07.178280Z
2026-07-04T11:05:02.077000+00:00,11321,1289,55,6.282,0.393,2026-08-23T07:52:07.178280Z
2026-07-04T11:05:02.280000+00:00,11321,1289,30,3.912,0.248,2026-08-23T07:52:07.178280Z
2026-07-04T11:05:02.389000+00:00,11321,1289,5,6.598,0.316,2026-08-23T07:52:07.178280Z
2026-07-04T11:05:02.577000+00:00,11321,1289,43,4.174,0.262,2026-08-23T07:52:07.178280Z
2026-07-04T11:05:02.827000+00:00,11321,1289,41,4.447,0.273,2026-08-23T07:52:07.178280Z
2026-07-04T11:05:03.124000+00:00,11321,1289,6,4.636,0.189,2026-08-23T07:52:07.178280Z
2026-07-04T11:05:03.186000+00:00,11321,1289,14,7.27,0.672,2026-08-23T07:52:07.178280Z
2026-07-04T11:05:03.295000+00:00,11321,1289,1,1.245,1.245,2026-08-23T07:52:07.178280Z
2026-07-04T11:05:03.295000+00:00,11321,1289,87,4.86,0.224,2026-08-23T07:52:07.178280Z
2026-07-04T11:05:03.420000+00:00,11321,1289,12,1.483,0.238,2026-08-23T07:52:07.178280Z
2026-07-04T11:05:03.670000+00:00,11321,1289,18,7.83,0.56,2026-08-23T07:52:07.178280Z
2026-07-04T11:05:03.858000+00:00,11321,1289,81,1.927,0.444,2026-08-23T07:52:07.178280Z
2026-07-04T11:05:03.905000+00:00,11321,1289,11,8.074,0.244,2026-08-23T07:52:07.178280Z
2026-07-04T11:05:04.061000+00:00,11321,1289,77,8.272,0.198,2026-08-23T07:52:07.178280Z
2026-07-04T11:05:04.217000+00:00,11321,1289,63,2.274,0.347,2026-08-23T07:52:07.178280Z
2026-07-04T11:05:04.311000+00:00,11321,1289,27,5.916,1.056,2026-08-23T07:52:07.178280Z
2026-07-04T11:05:04.483000+00:00,11321,1289,31,6.101,0.185,2026-08-23T07:52:07.178280Z
2026-07-04T11:05:04.545000+00:00,11321,1289,23,11.252,3.032,2026-08-23T07:52:07.178280Z
2026-07-04T11:05:04.561000+00:00,11321,1289,3,2.622,0.348,2026-08-23T07:52:07.178280Z
2026-07-04T11:05:04.780000+00:00,11321,1289,55,6.41,0.309,2026-08-23T07:52:07.178280Z
2026-07-04T11:05:05.061000+00:00,11321,1289,16,3.115,0.493,2026-08-23T07:52:07.178280Z
2026-07-04T11:05:05.077000+00:00,11321,1289,5,6.703,0.293,2026-08-23T07:52:07.178280Z
2026-07-04T11:05:05.749000+00:00,11321,1289,14,7.359,0.656,2026-08-23T07:52:07.178280Z
2026-07-04T11:05:05.889000+00:00,11321,1289,10,3.962,0.847,2026-08-23T07:52:07.178280Z
2026-07-04T11:05:06.295000+00:00,11321,1289,18,7.915,0.556,2026-08-23T07:52:07.178280Z
2026-07-04T11:05:06.420000+00:00,11321,1289,30,4.483,0.521,2026-08-23T07:52:07.178280Z
2026-07-04T11:05:06.592000+00:00,11321,1289,11,8.21,0.295,2026-08-23T07:52:07.178280Z
2026-07-04T11:05:06.670000+00:00,11321,1289,43,4.726,0.243,2026-08-23T07:52:07.178280Z
2026-07-04T11:05:06.874000+00:00,11321,1289,77,8.489,0.279,2026-08-23T07:52:07.178280Z
2026-07-04T11:05:06.936000+00:00,11321,1289,41,5.006,0.28,2026-08-23T07:52:07.178280Z
2026-07-04T11:05:07.092000+00:00,11321,1289,23,11.303,3.031,2026-08-23T07:52:07.178280Z
2026-07-04T11:05:07.234000+00:00,11321,1289,6,5.306,0.3,2026-08-23T07:52:07.178280Z
2026-07-04T11:05:07.514000+00:00,11321,1289,87,5.565,0.259,2026-08-23T07:52:07.178280Z
2026-07-04T11:05:07.624000+00:00,11321,1289,1,1.38,1.38,2026-08-23T07:52:07.178280Z
2026-07-04T11:05:07.889000+00:00,11321,1289,12,1.673,0.293,2026-08-23T07:52:07.178280Z
2026-07-04T11:05:08.280000+00:00,11321,1289,27,6.35,0.785,2026-08-23T07:52:07.178280Z
2026-07-04T11:05:08.311000+00:00,11321,1289,81,2.1,0.427,2026-08-23T07:52:07.178280Z
2026-07-04T11:05:08.655000+00:00,11321,1289,63,2.413,0.313,2026-08-23T07:52:07.178280Z
2026-07-04T11:05:08.655000+00:00,11321,1289,31,6.675,0.325,2026-08-23T07:52:07.178280Z
2026-07-04T11:05:09.014000+00:00,11321,1289,55,7.071,0.396,2026-08-23T07:52:07.178280Z
2026-07-04T11:05:09.233000+00:00,11321,1289,3,2.923,0.51,2026-08-23T07:52:07.178280Z
2026-07-04T11:05:09.233000+00:00,11321,1289,5,7.311,0.24,2026-08-23T07:52:07.178280Z
2026-07-04T11:05:09.655000+00:00,11321,1289,16,3.435,0.512,2026-08-23T07:52:07.178280Z
2026-07-04T11:05:09.655000+00:00,11321,1289,14,7.733,0.422,2026-08-23T07:52:07.178280Z
2026-07-04T11:05:09.670000+00:00,11321,1289,23,11.311,2.822,2026-08-23T07:52:07.178280Z
2026-07-04T11:05:10.093000+00:00,11321,1289,1,1.398,1.398,2026-08-23T07:52:07.178280Z
2026-07-04T11:05:10.280000+00:00,11321,1289,12,1.588,0.19,2026-08-23T07:52:07.178280Z
2026-07-04T11:05:10.436000+00:00,11321,1289,18,8.499,0.766,2026-08-23T07:52:07.178280Z
2026-07-04T11:05:10.530000+00:00,11321,1289,10,4.267,0.832,2026-08-23T07:52:07.178280Z
2026-07-04T11:05:10.780000+00:00,11321,1289,11,8.833,0.334,2026-08-23T07:52:07.178280Z
2026-07-04T11:05:10.795000+00:00,11321,1289,81,2.086,0.498,2026-08-23T07:52:07.178280Z
2026-07-04T11:05:11.045000+00:00,11321,1289,63,2.325,0.239,2026-08-23T07:52:07.178280Z
2026-07-04T11:05:11.217000+00:00,11321,1289,77,9.278,0.445,2026-08-23T07:52:07.178280Z
2026-07-04T11:05:11.295000+00:00,11321,1289,30,4.777,0.51,2026-08-23T07:52:07.178280Z
2026-07-04T11:05:11.405000+00:00,11321,1289,43,5.144,0.367,2026-08-23T07:52:07.178280Z
2026-07-04T11:05:11.593000+00:00,11321,1289,3,2.912,0.587,2026-08-23T07:52:07.178280Z
2026-07-04T11:05:11.593000+00:00,11321,1289,41,5.35,0.206,2026-08-23T07:52:07.178280Z
2026-07-04T11:05:12.045000+00:00,11321,1289,6,5.743,0.393,2026-08-23T07:52:07.178280Z
2026-07-04T11:05:12.108000+00:00,11321,1289,16,3.414,0.502,2026-08-23T07:52:07.178280Z
2026-07-04T11:05:12.264000+00:00,11321,1289,87,5.965,0.222,2026-08-23T07:52:07.178280Z
2026-07-04T11:05:12.499000+00:00,11321,1289,1,1.377,1.377,2026-08-23T07:52:07.178280Z
2026-07-04T11:05:12.545000+00:00,11321,1289,12,1.419,0.042,2026-08-23T07:52:07.178280Z
2026-07-04T11:05:12.936000+00:00,11321,1289,27,6.666,0.701,2026-08-23T07:52:07.178280Z
2026-07-04T11:05:13.170000+00:00,11321,1289,10,4.301,0.887,2026-08-23T07:52:07.178280Z
2026-07-04T11:05:13.186000+00:00,11321,1289,81,1.978,0.559,2026-08-23T07:52:07.178280Z
2026-07-04T11:05:13.264000+00:00,11321,1289,31,7.028,0.362,2026-08-23T07:52:07.178280Z
2026-07-04T11:05:13.264000+00:00,11321,1289,63,2.145,0.167,2026-08-23T07:52:07.178280Z
2026-07-04T11:05:13.436000+00:00,11321,1289,30,4.739,0.438,2026-08-23T07:52:07.178280Z
2026-07-04T11:05:13.499000+00:00,11321,1289,23,11.562,2.284,2026-08-23T07:52:07.178280Z
2026-07-04T11:05:13.764000+00:00,11321,1289,55,7.484,0.456,2026-08-23T07:52:07.178280Z
2026-07-04T11:05:13.827000+00:00,11321,1289,43,5.154,0.415,2026-08-23T07:52:07.178280Z
2026-07-04T11:05:13.905000+00:00,11321,1289,3,2.851,0.706,2026-08-23T07:52:07.178280Z
2026-07-04T11:05:13.952000+00:00,11321,1289,41,5.269,0.115,2026-08-23T07:52:07.178280Z
2026-07-04T11:05:13.983000+00:00,11321,1289,5,7.727,0.243,2026-08-23T07:52:07.178280Z
2026-07-04T11:05:14.483000+00:00,11321,1289,6,5.721,0.452,2026-08-23T07:52:07.178280Z
2026-07-04T11:05:14.499000+00:00,11321,1289,12,1.263,1.263,2026-08-23T07:52:07.178280Z
2026-07-04T11:05:14.514000+00:00,11321,1289,14,8.198,0.471,2026-08-23T07:52:07.178280Z
2026-07-04T11:05:14.530000+00:00,11321,1289,16,3.322,0.471,2026-08-23T07:52:07.178280Z
2026-07-04T11:05:14.577000+00:00,11321,1289,1,1.354,0.091,2026-08-23T07:52:07.178280Z
2026-07-04T11:05:14.686000+00:00,11321,1289,87,5.895,0.174,2026-08-23T07:52:07.178280Z
2026-07-04T11:05:15.015000+00:00,11321,1289,81,1.813,0.459,2026-08-23T07:52:07.178280Z
2026-07-04T11:05:15.155000+00:00,11321,1289,63,1.92,0.107,2026-08-23T07:52:07.178280Z
2026-07-04T11:05:15.295000+00:00,11321,1289,18,8.992,0.794,2026-08-23T07:52:07.178280Z
2026-07-04T11:05:15.327000+00:00,11321,1289,27,6.655,0.76,2026-08-23T07:52:07.178280Z
2026-07-04T11:05:15.420000+00:00,11321,1289,10,4.304,0.982,2026-08-23T07:52:07.178280Z
2026-07-04T11:05:15.452000+00:00,11321,1289,11,9.252,0.26,2026-08-23T07:52:07.178280Z
2026-07-04T11:05:15.670000+00:00,11321,1289,31,6.96,0.305,2026-08-23T07:52:07.178280Z
2026-07-04T11:05:15.717000+00:00,11321,1289,30,4.649,0.345,2026-08-23T07:52:07.178280Z
2026-07-04T11:05:15.952000+00:00,11321,1289,3,2.768,0.848,2026-08-23T07:52:07.178280Z
2026-07-04T11:05:16.186000+00:00,11321,1289,55,7.461,0.501,2026-08-23T07:52:07.178280Z
2026-07-04T11:05:16.202000+00:00,11321,1289,43,5.038,0.389,2026-08-23T07:52:07.178280Z
2026-07-04T11:05:16.217000+00:00,11321,1289,77,9.928,0.676,2026-08-23T07:52:07.178280Z
2026-07-04T11:05:16.280000+00:00,11321,1289,41,5.11,0.072,2026-08-23T07:52:07.178280Z
2026-07-04T11:05:16.374000+00:00,11321,1289,16,3.206,0.438,2026-08-23T07:52:07.178280Z
2026-07-04T11:05:16.389000+00:00,11321,1289,5,7.71,0.249,2026-08-23T07:52:07.178280Z
2026-07-04T11:05:16.733000+00:00,11321,1289,6,5.642,0.532,2026-08-23T07:52:07.178280Z
2026-07-04T11:05:16.827000+00:00,11321,1289,87,5.722,0.08,2026-08-23T07:52:07.178280Z
2026-07-04T11:05:16.874000+00:00,11321,1289,14,8.192,0.482,2026-08-23T07:52:07.178280Z
2026-07-04T11:05:17.420000+00:00,11321,1289,10,4.259,1.053,2026-08-23T07:52:07.178280Z
2026-07-04T11:05:17.420000+00:00,11321,1289,12,1.216,1.216,2026-08-23T07:52:07.178280Z
2026-07-04T11:05:17.671000+00:00,11321,1289,27,6.568,0.846,2026-08-23T07:52:07.178280Z
2026-07-04T11:05:17.686000+00:00,11321,1289,30,4.528,0.269,2026-08-23T07:52:07.178280Z
2026-07-04T11:05:17.702000+00:00,11321,1289,18,9.009,0.817,2026-08-23T07:52:07.178280Z
2026-07-04T11:05:17.717000+00:00,11321,1289,1,1.524,0.308,2026-08-23T07:52:07.178280Z
2026-07-04T11:05:17.875000+00:00,11321,1289,11,9.192,0.183,2026-08-23T07:52:07.178280Z
2026-07-04T11:05:17.905000+00:00,11321,1289,31,6.797,0.229,2026-08-23T07:52:07.178280Z
2026-07-04T11:05:17.999000+00:00,11321,1289,81,1.781,0.257,2026-08-23T07:52:07.178280Z
2026-07-04T11:05:17.999000+00:00,11321,1289,43,4.838,0.31,2026-08-23T07:52:07.178280Z
2026-07-04T11:05:18.014000+00:00,11321,1289,63,1.781,,2026-08-23T07:52:07.178280Z
2026-07-04T11:05:18.045000+00:00,11321,1289,23,11.794,1.866,2026-08-23T07:52:07.178280Z
2026-07-04T11:05:18.123000+00:00,11321,1289,41,4.954,0.116,2026-08-23T07:52:07.178280Z
2026-07-04T11:05:18.467000+00:00,11321,1289,55,7.359,0.562,2026-08-23T07:52:07.178280Z
2026-07-04T11:05:18.608000+00:00,11321,1289,77,9.927,0.735,2026-08-23T07:52:07.178280Z
2026-07-04T11:05:18.686000+00:00,11321,1289,6,5.521,0.567,2026-08-23T07:52:07.178280Z
2026-07-04T11:05:18.702000+00:00,11321,1289,5,7.581,0.222,2026-08-23T07:52:07.178280Z
2026-07-04T11:05:18.717000+00:00,11321,1289,87,5.557,0.036,2026-08-23T07:52:07.178280Z
2026-07-04T11:05:19.014000+00:00,11321,1289,3,2.799,1.018,2026-08-23T07:52:07.178280Z
2026-07-04T11:05:19.186000+00:00,11321,1289,14,8.085,0.504,2026-08-23T07:52:07.178280Z
2026-07-04T11:05:19.436000+00:00,11321,1289,16,3.23,0.431,2026-08-23T07:52:07.178280Z
2026-07-04T11:05:19.639000+00:00,11321,1289,27,6.452,0.895,2026-08-23T07:52:07.178280Z
2026-07-04T11:05:19.780000+00:00,11321,1289,31,6.6,0.148,2026-08-23T07:52:07.178280Z
2026-07-04T11:05:20.045000+00:00,11321,1289,18,8.94,0.855,2026-08-23T07:52:07.178280Z
2026-07-04T11:05:20.155000+00:00,11321,1289,11,9.027,0.087,2026-08-23T07:52:07.178280Z
2026-07-04T11:05:20.420000+00:00,11321,1289,55,7.212,0.612,2026-08-23T07:52:07.178280Z
2026-07-04T11:05:20.467000+00:00,11321,1289,23,11.789,1.862,2026-08-23T07:52:07.178280Z
2026-07-04T11:05:20.561000+00:00,11321,1289,5,7.404,0.192,2026-08-23T07:52:07.178280Z
2026-07-04T11:05:20.561000+00:00,11321,1289,10,4.347,1.117,2026-08-23T07:52:07.178280Z
2026-07-04T11:05:20.999000+00:00,11321,1289,77,9.849,0.822,2026-08-23T07:52:07.178280Z
2026-07-04T11:05:20.999000+00:00,11321,1289,30,4.745,0.398,2026-08-23T07:52:07.178280Z
2026-07-04T11:05:21.123000+00:00,11321,1289,14,7.953,0.549,2026-08-23T07:52:07.178280Z
2026-07-04T11:05:21.171000+00:00,11321,1289,43,4.926,0.181,2026-08-23T07:52:07.178280Z
2026-07-04T11:05:21.264000+00:00,11321,1289,41,5.057,0.131,2026-08-23T07:52:07.178280Z
2026-07-04T11:05:21.748000+00:00,11321,1289,6,5.537,0.48,2026-08-23T07:52:07.178280Z
2026-07-04T11:05:21.858000+00:00,11321,1289,87,5.615,0.078,2026-08-23T07:52:07.178280Z
2026-07-04T11:05:22.014000+00:00,11321,1289,11,8.868,,2026-08-23T07:52:07.178280Z
2026-07-04T11:05:22.014000+00:00,11321,1289,18,8.863,0.91,2026-08-23T07:52:07.178280Z
2026-07-04T11:05:22.389000+00:00,11321,1289,12,1.018,1.018,2026-08-23T07:52:07.178280Z
2026-07-04T11:05:22.811000+00:00,11321,1289,27,6.51,,2026-08-23T07:52:07.178280Z
2026-07-04T11:05:22.983000+00:00,11321,1289,23,11.76,1.911,2026-08-23T07:52:07.178280Z
2026-07-04T11:05:22.999000+00:00,11321,1289,1,1.525,0.507,2026-08-23T07:52:07.178280Z
2026-07-04T11:05:23.045000+00:00,11321,1289,77,9.755,0.887,2026-08-23T07:52:07.178280Z
2026-07-04T11:05:23.045000+00:00,11321,1289,31,6.719,0.209,2026-08-23T07:52:07.178280Z
2026-07-04T11:05:23.077000+00:00,11321,1289,63,1.644,0.119,2026-08-23T07:52:07.178280Z
2026-07-04T11:05:23.139000+00:00,11321,1289,81,1.763,0.119,2026-08-23T07:52:07.178280Z
2026-07-04T11:05:23.592000+00:00,11321,1289,55,7.383,0.664,2026-08-23T07:52:07.178280Z
2026-07-04T11:05:23.655000+00:00,11321,1289,12,0.937,0.937,2026-08-23T07:52:07.178280Z
2026-07-04T11:05:23.827000+00:00,11321,1289,5,7.605,0.222,2026-08-23T07:52:07.178280Z
2026-07-04T11:05:23.936000+00:00,11321,1289,3,2.571,0.808,2026-08-23T07:52:07.178280Z
2026-07-04T11:05:24.202000+00:00,11321,1289,1,1.491,0.554,2026-08-23T07:52:07.178280Z
2026-07-04T11:05:24.311000+00:00,11321,1289,14,8.081,0.476,2026-08-23T07:52:07.178280Z
2026-07-04T11:05:24.327000+00:00,11321,1289,63,1.551,0.06,2026-08-23T07:52:07.178280Z
2026-07-04T11:05:24.498000+00:00,11321,1289,81,1.766,0.215,2026-08-23T07:52:07.178280Z
2026-07-04T11:05:24.545000+00:00,11321,1289,16,3.198,0.627,2026-08-23T07:52:07.178280Z
2026-07-04T11:05:24.858000+00:00,11321,1289,23,11.709,1.954,2026-08-23T07:52:07.178280Z
2026-07-04T11:05:25.108000+00:00,11321,1289,11,8.928,0.847,2026-08-23T07:52:07.178280Z
2026-07-04T11:05:25.202000+00:00,11321,1289,3,2.465,0.699,2026-08-23T07:52:07.178280Z
2026-07-04T11:05:25.248000+00:00,11321,1289,18,9.038,0.11,2026-08-23T07:52:07.178280Z
2026-07-04T11:05:25.686000+00:00,11321,1289,10,4.303,1.105,2026-08-23T07:52:07.178280Z
2026-07-04T11:05:25.874000+00:00,11321,1289,16,3.135,0.67,2026-08-23T07:52:07.178280Z
2026-07-04T11:05:25.905000+00:00,11321,1289,30,4.558,0.255,2026-08-23T07:52:07.178280Z
2026-07-04T11:05:26.248000+00:00,11321,1289,77,10.038,1.0,2026-08-23T07:52:07.178280Z
2026-07-04T11:05:26.389000+00:00,11321,1289,43,5.025,0.467,2026-08-23T07:52:07.178280Z
2026-07-04T11:05:26.514000+00:00,11321,1289,41,5.158,0.133,2026-08-23T07:52:07.178280Z
2026-07-04T11:05:26.985000+00:00,11321,1289,10,4.232,1.097,2026-08-23T07:52:07.178280Z
2026-07-04T11:05:27.251000+00:00,11321,1289,6,5.855,0.697,2026-08-23T07:52:07.178280Z
2026-07-04T11:05:27.262000+00:00,11321,1289,30,4.53,0.298,2026-08-23T07:52:07.178280Z
2026-07-04T11:05:27.290000+00:00,11321,1289,87,5.915,0.06,2026-08-23T07:52:07.178280Z
2026-07-04T11:05:27.679000+00:00,11321,1289,43,4.931,0.401,2026-08-23T07:52:07.178280Z
2026-07-04T11:05:27.805000+00:00,11321,1289,41,5.062,0.131,2026-08-23T07:52:07.178280Z
2026-07-04T11:05:28.008000+00:00,11321,1289,23,11.819,1.781,2026-08-23T07:52:07.178280Z
2026-07-04T11:05:28.070000+00:00,11321,1289,27,6.686,0.771,2026-08-23T07:52:07.178280Z
2026-07-04T11:05:28.211000+00:00,11321,1289,31,6.854,0.168,2026-08-23T07:52:07.178280Z
2026-07-04T11:05:28.617000+00:00,11321,1289,87,5.885,0.823,2026-08-23T07:52:07.178280Z
2026-07-04T11:05:28.664000+00:00,11321,1289,6,5.922,0.037,2026-08-23T07:52:07.178280Z
2026-07-04T11:05:28.961000+00:00,11321,1289,55,7.606,0.752,2026-08-23T07:52:07.178280Z
2026-07-04T11:05:29.117000+00:00,11321,1289,5,7.752,0.146,2026-08-23T07:52:07.178280Z
2026-07-04T11:05:29.274000+00:00,11321,1289,12,1.114,1.114,2026-08-23T07:52:07.178280Z
2026-07-04T11:05:29.399000+00:00,11321,1289,27,6.675,0.753,2026-08-23T07:52:07.178280Z
2026-07-04T11:05:29.539000+00:00,11321,1289,31,6.797,0.122,2026-08-23T07:52:07.178280Z
2026-07-04T11:05:29.649000+00:00,11321,1289,14,8.272,0.52,2026-08-23T07:52:07.178280Z
2026-07-04T11:05:30.024000+00:00,11321,1289,63,1.896,0.782,2026-08-23T07:52:07.178280Z
2026-07-04T11:05:30.274000+00:00,11321,1289,1,2.116,0.22,2026-08-23T07:52:07.178280Z
2026-07-04T11:05:30.336000+00:00,11321,1289,55,7.603,0.806,2026-08-23T07:52:07.178280Z
2026-07-04T11:05:30.492000+00:00,11321,1289,5,7.759,0.156,2026-08-23T07:52:07.178280Z
2026-07-04T11:05:30.570000+00:00,11321,1289,12,1.103,1.103,2026-08-23T07:52:07.178280Z
2026-07-04T11:05:30.664000+00:00,11321,1289,11,9.301,1.029,2026-08-23T07:52:07.178280Z
2026-07-04T11:05:30.883000+00:00,11321,1289,81,2.715,0.599,2026-08-23T07:52:07.178280Z
2026-07-04T11:05:30.993000+00:00,11321,1289,18,9.609,0.308,2026-08-23T07:52:07.178280Z
2026-07-04T11:05:31.039000+00:00,11321,1289,14,8.3,0.541,2026-08-23T07:52:07.178280Z
2026-07-04T11:05:31.195000+00:00,11321,1289,3,3.019,0.304,2026-08-23T07:52:07.178280Z
2026-07-04T11:05:31.445000+00:00,11321,1289,63,1.96,0.857,2026-08-23T07:52:07.178280Z
2026-07-04T11:05:31.617000+00:00,11321,1289,16,3.465,0.446,2026-08-23T07:52:07.178280Z
2026-07-04T11:05:31.633000+00:00,11321,1289,1,2.139,0.179,2026-08-23T07:52:07.178280Z
2026-07-04T11:05:31.742000+00:00,11321,1289,77,10.355,0.746,2026-08-23T07:52:07.178280Z
2026-07-04T11:05:32.055000+00:00,11321,1289,11,9.314,1.014,2026-08-23T07:52:07.178280Z
2026-07-04T11:05:32.258000+00:00,11321,1289,81,2.792,0.653,2026-08-23T07:52:07.178280Z
2026-07-04T11:05:32.414000+00:00,11321,1289,18,9.666,0.352,2026-08-23T07:52:07.178280Z
2026-07-04T11:05:32.492000+00:00,11321,1289,12,1.083,1.083,2026-08-23T07:52:07.178280Z
2026-07-04T11:05:32.555000+00:00,11321,1289,44,0.0,0.0,2026-08-23T07:52:07.178280Z
2026-07-04T11:05:32.586000+00:00,11321,1289,3,3.093,0.301,2026-08-23T07:52:07.178280Z
2026-07-04T11:05:32.724000+00:00,11321,1289,10,4.568,1.103,2026-08-23T07:52:07.178280Z
2026-07-04T11:05:32.970000+00:00,11321,1289,16,3.478,0.385,2026-08-23T07:52:07.178280Z
2026-07-04T11:05:33.166000+00:00,11321,1289,77,10.387,0.721,2026-08-23T07:52:07.178280Z
2026-07-04T11:05:33.269000+00:00,11321,1289,23,11.895,1.54,2026-08-23T07:52:07.178280Z
2026-07-04T11:05:33.289000+00:00,11321,1289,30,5.141,0.573,2026-08-23T07:52:07.178280Z
2026-07-04T11:05:33.316000+00:00,11321,1289,12,1.071,1.071,2026-08-23T07:52:07.178280Z
2026-07-04T11:05:33.405000+00:00,11321,1289,63,1.984,0.901,2026-08-23T07:52:07.178280Z
2026-07-04T11:05:33.664000+00:00,11321,1289,1,2.254,0.27,2026-08-23T07:52:07.178280Z
2026-07-04T11:05:34.052000+00:00,11321,1289,43,5.824,0.683,2026-08-23T07:52:07.178280Z
2026-07-04T11:05:34.064000+00:00,11321,1289,41,5.866,0.042,2026-08-23T07:52:07.178280Z
2026-07-04T11:05:34.124000+00:00,11321,1289,10,4.631,1.153,2026-08-23T07:52:07.178280Z
2026-07-04T11:05:34.293000+00:00,11321,1289,63,1.99,0.919,2026-08-23T07:52:07.178280Z
2026-07-04T11:05:34.323000+00:00,11321,1289,81,2.883,0.629,2026-08-23T07:52:07.178280Z
2026-07-04T11:05:34.598000+00:00,11321,1289,3,3.155,0.272,2026-08-23T07:52:07.178280Z
2026-07-04T11:05:34.626000+00:00,11321,1289,1,2.284,0.294,2026-08-23T07:52:07.178280Z
