date,session_key,position,meeting_key,driver_number
2026-07-04T15:07:58.867000+00:00,11322,15,1289,18
2026-07-04T15:09:11.544000+00:00,11322,17,1289,63
2026-07-04T15:09:11.544000+00:00,11322,18,1289,5
2026-07-04T15:09:11.544000+00:00,11322,19,1289,41
2026-07-04T15:09:11.544000+00:00,11322,20,1289,55
2026-07-04T15:09:11.544000+00:00,11322,21,1289,23
2026-07-04T15:09:11.544000+00:00,11322,22,1289,77
2026-07-04T15:09:11.544000+00:00,11322,16,1289,14
2026-07-04T15:09:48.356000+00:00,11322,18,1289,63
2026-07-04T15:09:48.356000+00:00,11322,15,1289,30
2026-07-04T15:09:48.356000+00:00,11322,19,1289,5
2026-07-04T15:09:48.356000+00:00,11322,20,1289,41
2026-07-04T15:09:48.356000+00:00,11322,21,1289,55
