date,session_key,driver_number,gap_to_leader,interval,meeting_key,source_closure_retrieved_utc
2026-07-19T14:14:49.487000+00:00,11334,16,0.789,0.789,1290,2026-07-25T16:41:10.264124Z
2026-07-19T14:14:49.595000+00:00,11334,44,12.579,1.391,1290,2026-07-25T16:41:10.264124Z
2026-07-19T14:14:50.058000+00:00,11334,1,28.275,6.612,1290,2026-07-25T16:41:10.264124Z
2026-07-19T14:14:50.324000+00:00,11334,10,63.109,1.362,1290,2026-07-25T16:41:10.264124Z
2026-07-19T14:14:50.609000+00:00,11334,55,86.311,4.177,1290,2026-07-25T16:41:10.264124Z
2026-07-19T14:14:50.627000+00:00,11334,23,82.371,6.294,1290,2026-07-25T16:41:10.264124Z
2026-07-19T14:14:50.790000+00:00,11334,6,21.638,9.095,1290,2026-07-25T16:41:10.264124Z
2026-07-19T14:14:50.790000+00:00,11334,30,63.528999999999996,0.42,1290,2026-07-25T16:41:10.264124Z
2026-07-19T14:14:51.151000+00:00,11334,5,38.37,10.022,1290,2026-07-25T16:41:10.264124Z
2026-07-19T14:14:51.435000+00:00,11334,77,+1 LAP,56.314,1290,2026-07-25T16:41:10.264124Z
2026-07-19T14:14:51.644000+00:00,11334,81,11.142,2.604,1290,2026-07-25T16:41:10.264124Z
2026-07-19T14:14:51.761000+00:00,11334,27,64.53,1.001,1290,2026-07-25T16:41:10.264124Z
2026-07-19T14:14:52.238000+00:00,11334,87,76.178,11.874,1290,2026-07-25T16:41:10.264124Z
2026-07-19T14:14:52.395000+00:00,11334,31,88.066,1.755,1290,2026-07-25T16:41:10.264124Z
2026-07-19T14:14:52.991000+00:00,11334,3,8.562,7.791,1290,2026-07-25T16:41:10.264124Z
2026-07-19T14:14:53.134000+00:00,11334,44,12.622,1.48,1290,2026-07-25T16:41:10.264124Z
2026-07-19T14:14:53.163000+00:00,11334,1,28.317,6.676,1290,2026-07-25T16:41:10.264124Z
2026-07-19T14:14:53.308000+00:00,11334,41,40.571,2.201,1290,2026-07-25T16:41:10.264124Z
2026-07-19T14:14:53.389000+00:00,11334,16,0.834,0.834,1290,2026-07-25T16:41:10.264124Z
2026-07-19T14:14:53.992000+00:00,11334,14,+1 LAP,49.107,1290,2026-07-25T16:41:10.264124Z
2026-07-19T14:14:54.247000+00:00,11334,6,21.652,9.18,1290,2026-07-25T16:41:10.264124Z
2026-07-19T14:14:54.306000+00:00,11334,5,,10.052,1290,2026-07-25T16:41:10.264124Z
2026-07-19T14:14:54.779000+00:00,11334,55,86.517,4.146,1290,2026-07-25T16:41:10.264124Z
2026-07-19T14:14:54.794000+00:00,11334,43,61.993,21.402,1290,2026-07-25T16:41:10.264124Z
2026-07-19T14:14:54.937000+00:00,11334,77,+1 LAP,56.305,1290,2026-07-25T16:41:10.264124Z
2026-07-19T14:14:55.132000+00:00,11334,23,82.544,6.414,1290,2026-07-25T16:41:10.264124Z
2026-07-19T14:14:55.232000+00:00,11334,87,76.22200000000001,11.861,1290,2026-07-25T16:41:10.264124Z
2026-07-19T14:14:55.546000+00:00,11334,81,11.125,2.563,1290,2026-07-25T16:41:10.264124Z
2026-07-19T14:14:55.992000+00:00,11334,10,63.186,1.193,1290,2026-07-25T16:41:10.264124Z
2026-07-19T14:14:56.406000+00:00,11334,41,40.472,2.102,1290,2026-07-25T16:41:10.264124Z
2026-07-19T14:14:56.441000+00:00,11334,31,88.19200000000001,1.675,1290,2026-07-25T16:41:10.264124Z
2026-07-19T14:14:56.741000+00:00,11334,5,38.342,10.066,1290,2026-07-25T16:41:10.264124Z
2026-07-19T14:14:56.745000+00:00,11334,30,63.835,0.649,1290,2026-07-25T16:41:10.264124Z
2026-07-19T14:14:57.034000+00:00,11334,44,12.601,1.476,1290,2026-07-25T16:41:10.264124Z
2026-07-19T14:14:57.282000+00:00,11334,3,8.591,7.802,1290,2026-07-25T16:41:10.264124Z
2026-07-19T14:14:57.480000+00:00,11334,1,28.364,6.726,1290,2026-07-25T16:41:10.264124Z
2026-07-19T14:14:57.612000+00:00,11334,27,64.795,0.96,1290,2026-07-25T16:41:10.264124Z
2026-07-19T14:14:57.778000+00:00,11334,14,+1 LAP,49.296,1290,2026-07-25T16:41:10.264124Z
2026-07-19T14:14:57.788000+00:00,11334,16,0.801,0.801,1290,2026-07-25T16:41:10.264124Z
2026-07-19T14:14:57.959000+00:00,11334,77,+1 LAP,56.284,1290,2026-07-25T16:41:10.264124Z
2026-07-19T14:14:58.704000+00:00,11334,6,21.682,9.103,1290,2026-07-25T16:41:10.264124Z
2026-07-19T14:14:58.755000+00:00,11334,41,40.362,2.02,1290,2026-07-25T16:41:10.264124Z
2026-07-19T14:14:58.755000+00:00,11334,23,82.67,6.492,1290,2026-07-25T16:41:10.264124Z
2026-07-19T14:14:58.755000+00:00,11334,43,61.951,21.294,1290,2026-07-25T16:41:10.264124Z
2026-07-19T14:14:59.234000+00:00,11334,55,86.635,4.091,1290,2026-07-25T16:41:10.264124Z
2026-07-19T14:14:59.322000+00:00,11334,87,76.31700000000001,11.824,1290,2026-07-25T16:41:10.264124Z
2026-07-19T14:14:59.726000+00:00,11334,43,61.93,21.254,1290,2026-07-25T16:41:10.264124Z
2026-07-19T14:15:00.001000+00:00,11334,81,11.303,2.712,1290,2026-07-25T16:41:10.264124Z
2026-07-19T14:15:00.026000+00:00,11334,10,63.209,1.258,1290,2026-07-25T16:41:10.264124Z
2026-07-19T14:15:00.122000+00:00,11334,5,38.332,10.057,1290,2026-07-25T16:41:10.264124Z
2026-07-19T14:15:00.719000+00:00,11334,30,63.905,0.696,1290,2026-07-25T16:41:10.264124Z
2026-07-19T14:15:00.915000+00:00,11334,31,88.316,1.681,1290,2026-07-25T16:41:10.264124Z
2026-07-19T14:15:01.022000+00:00,11334,1,28.353,6.701,1290,2026-07-25T16:41:10.264124Z
2026-07-19T14:15:01.022000+00:00,11334,10,63.189,1.259,1290,2026-07-25T16:41:10.264124Z
2026-07-19T14:15:01.114000+00:00,11334,14,+1 LAP,49.634,1290,2026-07-25T16:41:10.264124Z
2026-07-19T14:15:01.220000+00:00,11334,3,8.676,7.842,1290,2026-07-25T16:41:10.264124Z
2026-07-19T14:15:01.333000+00:00,11334,44,12.66,1.357,1290,2026-07-25T16:41:10.264124Z
2026-07-19T14:15:01.590000+00:00,11334,27,64.77,0.865,1290,2026-07-25T16:41:10.264124Z
2026-07-19T14:15:01.635000+00:00,11334,16,0.72,0.72,1290,2026-07-25T16:41:10.264124Z
2026-07-19T14:15:01.736000+00:00,11334,30,63.93,0.741,1290,2026-07-25T16:41:10.264124Z
2026-07-19T14:15:01.822000+00:00,11334,23,82.8,6.578,1290,2026-07-25T16:41:10.264124Z
2026-07-19T14:15:02.119000+00:00,11334,41,40.31,1.978,1290,2026-07-25T16:41:10.264124Z
2026-07-19T14:15:02.239000+00:00,11334,6,21.719,9.097,1290,2026-07-25T16:41:10.264124Z
2026-07-19T14:15:02.271000+00:00,11334,77,+1 LAP,56.299,1290,2026-07-25T16:41:10.264124Z
2026-07-19T14:15:02.604000+00:00,11334,27,64.795,,1290,2026-07-25T16:41:10.264124Z
2026-07-19T14:15:02.746000+00:00,11334,55,86.696,4.026,1290,2026-07-25T16:41:10.264124Z
2026-07-19T14:15:03.202000+00:00,11334,5,38.38,10.063,1290,2026-07-25T16:41:10.264124Z
2026-07-19T14:15:03.602000+00:00,11334,87,76.399,11.869,1290,2026-07-25T16:41:10.264124Z
2026-07-19T14:15:03.922000+00:00,11334,81,11.415,2.739,1290,2026-07-25T16:41:10.264124Z
2026-07-19T14:15:04.116000+00:00,11334,43,61.723,21.031,1290,2026-07-25T16:41:10.264124Z
2026-07-19T14:15:04.473000+00:00,11334,31,88.385,1.689,1290,2026-07-25T16:41:10.264124Z
2026-07-19T14:15:05.150000+00:00,11334,41,40.313,1.933,1290,2026-07-25T16:41:10.264124Z
2026-07-19T14:15:05.283000+00:00,11334,10,62.892,1.169,1290,2026-07-25T16:41:10.264124Z
2026-07-19T14:15:05.290000+00:00,11334,44,12.736,1.321,1290,2026-07-25T16:41:10.264124Z
2026-07-19T14:15:05.362000+00:00,11334,1,28.343,6.661,1290,2026-07-25T16:41:10.264124Z
2026-07-19T14:15:05.535000+00:00,11334,14,+1 LAP,49.977,1290,2026-07-25T16:41:10.264124Z
2026-07-19T14:15:05.686000+00:00,11334,16,0.701,0.701,1290,2026-07-25T16:41:10.264124Z
2026-07-19T14:15:05.760000+00:00,11334,3,8.77,7.969,1290,2026-07-25T16:41:10.264124Z
2026-07-19T14:15:05.778000+00:00,11334,55,86.767,3.967,1290,2026-07-25T16:41:10.264124Z
2026-07-19T14:15:05.800000+00:00,11334,77,+1 LAP,56.323,1290,2026-07-25T16:41:10.264124Z
2026-07-19T14:15:05.990000+00:00,11334,23,83.001,6.684,1290,2026-07-25T16:41:10.264124Z
2026-07-19T14:15:06.139000+00:00,11334,6,21.701,9.1,1290,2026-07-25T16:41:10.264124Z
2026-07-19T14:15:06.441000+00:00,11334,30,64.049,1.157,1290,2026-07-25T16:41:10.264124Z
2026-07-19T14:15:07.233000+00:00,11334,27,64.855,0.806,1290,2026-07-25T16:41:10.264124Z
2026-07-19T14:15:07.362000+00:00,11334,31,88.351,1.584,1290,2026-07-25T16:41:10.264124Z
2026-07-19T14:15:07.557000+00:00,11334,5,38.45,10.086,1290,2026-07-25T16:41:10.264124Z
2026-07-19T14:15:08.386000+00:00,11334,81,11.404,2.634,1290,2026-07-25T16:41:10.264124Z
2026-07-19T14:15:08.778000+00:00,11334,1,28.286,6.567,1290,2026-07-25T16:41:10.264124Z
2026-07-19T14:15:09.560000+00:00,11334,41,40.285,1.835,1290,2026-07-25T16:41:10.264124Z
2026-07-19T14:15:09.560000+00:00,11334,87,76.551,11.756,1290,2026-07-25T16:41:10.264124Z
2026-07-19T14:15:09.614000+00:00,11334,3,8.687,7.967,1290,2026-07-25T16:41:10.264124Z
2026-07-19T14:15:09.665000+00:00,11334,44,12.671,1.267,1290,2026-07-25T16:41:10.264124Z
2026-07-19T14:15:09.912000+00:00,11334,55,86.923,3.922,1290,2026-07-25T16:41:10.264124Z
2026-07-19T14:15:10.355000+00:00,11334,23,83.05,6.651,1290,2026-07-25T16:41:10.264124Z
2026-07-19T14:15:10.378000+00:00,11334,16,0.75,0.75,1290,2026-07-25T16:41:10.264124Z
2026-07-19T14:15:10.395000+00:00,11334,43,61.74,21.083,1290,2026-07-25T16:41:10.264124Z
2026-07-19T14:15:10.416000+00:00,11334,14,+1 LAP,50.499,1290,2026-07-25T16:41:10.264124Z
2026-07-19T14:15:10.466000+00:00,11334,77,+1 LAP,56.338,1290,2026-07-25T16:41:10.264124Z
2026-07-19T14:15:10.532000+00:00,11334,6,21.792,9.132,1290,2026-07-25T16:41:10.264124Z
2026-07-19T14:15:11.123000+00:00,11334,5,38.481,10.128,1290,2026-07-25T16:41:10.264124Z
2026-07-19T14:15:11.236000+00:00,11334,31,88.237,1.314,1290,2026-07-25T16:41:10.264124Z
2026-07-19T14:15:11.632000+00:00,11334,10,62.993,1.253,1290,2026-07-25T16:41:10.264124Z
2026-07-19T14:15:12.172000+00:00,11334,81,11.308,2.621,1290,2026-07-25T16:41:10.264124Z
2026-07-19T14:15:12.644000+00:00,11334,1,28.219,6.518,1290,2026-07-25T16:41:10.264124Z
2026-07-19T14:15:12.710000+00:00,11334,30,64.07300000000001,1.08,1290,2026-07-25T16:41:10.264124Z
2026-07-19T14:15:12.971000+00:00,11334,41,40.362,1.881,1290,2026-07-25T16:41:10.264124Z
2026-07-19T14:15:13.403000+00:00,11334,87,76.58500000000001,11.815,1290,2026-07-25T16:41:10.264124Z
2026-07-19T14:15:13.475000+00:00,11334,44,12.555,1.247,1290,2026-07-25T16:41:10.264124Z
2026-07-19T14:15:13.489000+00:00,11334,3,8.495,7.794,1290,2026-07-25T16:41:10.264124Z
2026-07-19T14:15:13.547000+00:00,11334,27,64.896,0.823,1290,2026-07-25T16:41:10.264124Z
2026-07-19T14:15:14.049000+00:00,11334,77,+1 LAP,56.262,1290,2026-07-25T16:41:10.264124Z
2026-07-19T14:15:14.163000+00:00,11334,55,86.938,3.888,1290,2026-07-25T16:41:10.264124Z
2026-07-19T14:15:14.386000+00:00,11334,87,76.592,11.797,1290,2026-07-25T16:41:10.264124Z
2026-07-19T14:15:14.407000+00:00,11334,6,21.867,9.131,1290,2026-07-25T16:41:10.264124Z
2026-07-19T14:15:14.491000+00:00,11334,43,61.746,21.175,1290,2026-07-25T16:41:10.264124Z
2026-07-19T14:15:14.895000+00:00,11334,16,0.803,0.803,1290,2026-07-25T16:41:10.264124Z
2026-07-19T14:15:15.351000+00:00,11334,31,88.127,1.189,1290,2026-07-25T16:41:10.264124Z
2026-07-19T14:15:15.543000+00:00,11334,5,38.521,10.178,1290,2026-07-25T16:41:10.264124Z
2026-07-19T14:15:15.694000+00:00,11334,10,62.965,1.219,1290,2026-07-25T16:41:10.264124Z
2026-07-19T14:15:16.096000+00:00,11334,23,83.304,6.753,1290,2026-07-25T16:41:10.264124Z
2026-07-19T14:15:16.201000+00:00,11334,81,11.22,2.725,1290,2026-07-25T16:41:10.264124Z
2026-07-19T14:15:16.715000+00:00,11334,30,63.983,1.018,1290,2026-07-25T16:41:10.264124Z
2026-07-19T14:15:16.958000+00:00,11334,1,28.272,6.48,1290,2026-07-25T16:41:10.264124Z
2026-07-19T14:15:17.128000+00:00,11334,14,+1 LAP,51.347,1290,2026-07-25T16:41:10.264124Z
2026-07-19T14:15:17.395000+00:00,11334,44,12.386,1.166,1290,2026-07-25T16:41:10.264124Z
2026-07-19T14:15:17.578000+00:00,11334,27,64.844,0.861,1290,2026-07-25T16:41:10.264124Z
2026-07-19T14:15:17.609000+00:00,11334,41,40.586,2.065,1290,2026-07-25T16:41:10.264124Z
2026-07-19T14:15:17.691000+00:00,11334,43,61.764,21.292,1290,2026-07-25T16:41:10.264124Z
2026-07-19T14:15:18.043000+00:00,11334,3,8.443,7.693,1290,2026-07-25T16:41:10.264124Z
2026-07-19T14:15:18.060000+00:00,11334,77,+1 LAP,56.252,1290,2026-07-25T16:41:10.264124Z
2026-07-19T14:15:18.886000+00:00,11334,16,0.861,0.861,1290,2026-07-25T16:41:10.264124Z
2026-07-19T14:15:18.890000+00:00,11334,10,62.959,1.195,1290,2026-07-25T16:41:10.264124Z
2026-07-19T14:15:18.906000+00:00,11334,87,76.523,11.668,1290,2026-07-25T16:41:10.264124Z
2026-07-19T14:15:18.938000+00:00,11334,6,21.96,9.289,1290,2026-07-25T16:41:10.264124Z
2026-07-19T14:15:19.080000+00:00,11334,5,38.557,10.271,1290,2026-07-25T16:41:10.264124Z
2026-07-19T14:15:19.737000+00:00,11334,30,63.8,0.841,1290,2026-07-25T16:41:10.264124Z
2026-07-19T14:15:19.874000+00:00,11334,55,87.092,3.788,1290,2026-07-25T16:41:10.264124Z
2026-07-19T14:15:20.090000+00:00,11334,23,83.271,6.686,1290,2026-07-25T16:41:10.264124Z
2026-07-19T14:15:20.132000+00:00,11334,43,61.751,21.389,1290,2026-07-25T16:41:10.264124Z
2026-07-19T14:15:20.678000+00:00,11334,27,64.752,0.952,1290,2026-07-25T16:41:10.264124Z
2026-07-19T14:15:20.805000+00:00,11334,1,28.26,6.393,1290,2026-07-25T16:41:10.264124Z
2026-07-19T14:15:20.816000+00:00,11334,31,88.005,0.913,1290,2026-07-25T16:41:10.264124Z
2026-07-19T14:15:20.843000+00:00,11334,81,11.243,2.8,1290,2026-07-25T16:41:10.264124Z
2026-07-19T14:15:20.910000+00:00,11334,14,+1 LAP,51.222,1290,2026-07-25T16:41:10.264124Z
2026-07-19T14:15:21.034000+00:00,11334,23,83.26599999999999,6.674,1290,2026-07-25T16:41:10.264124Z
2026-07-19T14:15:21.211000+00:00,11334,41,40.67,2.113,1290,2026-07-25T16:41:10.264124Z
2026-07-19T14:15:21.341000+00:00,11334,10,62.94,1.189,1290,2026-07-25T16:41:10.264124Z
2026-07-19T14:15:21.909000+00:00,11334,14,+1 LAP,51.259,1290,2026-07-25T16:41:10.264124Z
2026-07-19T14:15:21.939000+00:00,11334,44,12.35,1.107,1290,2026-07-25T16:41:10.264124Z
2026-07-19T14:15:21.978000+00:00,11334,30,63.585,0.645,1290,2026-07-25T16:41:10.264124Z
2026-07-19T14:15:22.487000+00:00,11334,77,+1 LAP,56.14,1290,2026-07-25T16:41:10.264124Z
2026-07-19T14:15:22.532000+00:00,11334,3,8.449,7.646,1290,2026-07-25T16:41:10.264124Z
2026-07-19T14:15:22.770000+00:00,11334,6,21.863,9.308,1290,2026-07-25T16:41:10.264124Z
2026-07-19T14:15:22.979000+00:00,11334,5,38.545,10.326,1290,2026-07-25T16:41:10.264124Z
2026-07-19T14:15:23.038000+00:00,11334,27,64.635,1.05,1290,2026-07-25T16:41:10.264124Z
2026-07-19T14:15:23.210000+00:00,11334,16,0.898,0.898,1290,2026-07-25T16:41:10.264124Z
2026-07-19T14:15:23.578000+00:00,11334,43,61.792,21.482,1290,2026-07-25T16:41:10.264124Z
2026-07-19T14:15:23.894000+00:00,11334,55,87.057,3.786,1290,2026-07-25T16:41:10.264124Z
2026-07-19T14:15:24.746000+00:00,11334,10,62.941,1.149,1290,2026-07-25T16:41:10.264124Z
2026-07-19T14:15:24.822000+00:00,11334,55,87.035,3.769,1290,2026-07-25T16:41:10.264124Z
2026-07-19T14:15:25.190000+00:00,11334,41,40.737,2.192,1290,2026-07-25T16:41:10.264124Z
2026-07-19T14:15:25.192000+00:00,11334,1,28.223,6.263,1290,2026-07-25T16:41:10.264124Z
2026-07-19T14:15:25.220000+00:00,11334,87,76.582,11.686,1290,2026-07-25T16:41:10.264124Z
2026-07-19T14:15:25.268000+00:00,11334,30,63.469,0.528,1290,2026-07-25T16:41:10.264124Z
2026-07-19T14:15:25.309000+00:00,11334,31,88.475,1.418,1290,2026-07-25T16:41:10.264124Z
2026-07-19T14:15:25.471000+00:00,11334,81,11.372,2.923,1290,2026-07-25T16:41:10.264124Z
2026-07-19T14:15:25.496000+00:00,11334,23,83.101,6.578,1290,2026-07-25T16:41:10.264124Z
2026-07-19T14:15:26.291000+00:00,11334,31,88.493,1.458,1290,2026-07-25T16:41:10.264124Z
2026-07-19T14:15:26.486000+00:00,11334,27,64.682,1.213,1290,2026-07-25T16:41:10.264124Z
2026-07-19T14:15:26.597000+00:00,11334,3,8.548,7.687,1290,2026-07-25T16:41:10.264124Z
2026-07-19T14:15:26.601000+00:00,11334,44,12.504,1.132,1290,2026-07-25T16:41:10.264124Z
2026-07-19T14:15:26.638000+00:00,11334,77,+1 LAP,56.228,1290,2026-07-25T16:41:10.264124Z
2026-07-19T14:15:26.656000+00:00,11334,6,21.683,9.297,1290,2026-07-25T16:41:10.264124Z
2026-07-19T14:15:26.680000+00:00,11334,14,+1 LAP,51.447,1290,2026-07-25T16:41:10.264124Z
2026-07-19T14:15:26.720000+00:00,11334,43,61.867,21.554,1290,2026-07-25T16:41:10.264124Z
2026-07-19T14:15:27.278000+00:00,11334,5,38.59,10.318,1290,2026-07-25T16:41:10.264124Z
2026-07-19T14:15:27.778000+00:00,11334,10,62.94,1.073,1290,2026-07-25T16:41:10.264124Z
2026-07-19T14:15:28.286000+00:00,11334,30,63.445,0.505,1290,2026-07-25T16:41:10.264124Z
2026-07-19T14:15:28.986000+00:00,11334,1,28.115,6.252,1290,2026-07-25T16:41:10.264124Z
2026-07-19T14:15:29.152000+00:00,11334,55,86.771,3.67,1290,2026-07-25T16:41:10.264124Z
2026-07-19T14:15:29.434000+00:00,11334,87,76.681,11.837,1290,2026-07-25T16:41:10.264124Z
2026-07-19T14:15:29.495000+00:00,11334,81,11.53,2.982,1290,2026-07-25T16:41:10.264124Z
2026-07-19T14:15:29.529000+00:00,11334,27,64.674,1.229,1290,2026-07-25T16:41:10.264124Z
2026-07-19T14:15:29.570000+00:00,11334,16,0.856,0.856,1290,2026-07-25T16:41:10.264124Z
2026-07-19T14:15:29.594000+00:00,11334,41,40.9,2.31,1290,2026-07-25T16:41:10.264124Z
2026-07-19T14:15:30.619000+00:00,11334,44,12.594,1.064,1290,2026-07-25T16:41:10.264124Z
2026-07-19T14:15:31.022000+00:00,11334,31,88.622,1.851,1290,2026-07-25T16:41:10.264124Z
2026-07-19T14:15:31.186000+00:00,11334,43,61.963,21.678,1290,2026-07-25T16:41:10.264124Z
2026-07-19T14:15:31.186000+00:00,11334,3,8.756,7.858,1290,2026-07-25T16:41:10.264124Z
2026-07-19T14:15:31.212000+00:00,11334,5,38.659,10.399,1290,2026-07-25T16:41:10.264124Z
2026-07-19T14:15:31.212000+00:00,11334,77,+1 LAP,56.254,1290,2026-07-25T16:41:10.264124Z
2026-07-19T14:15:31.274000+00:00,11334,6,21.691,9.341,1290,2026-07-25T16:41:10.264124Z
2026-07-19T14:15:31.772000+00:00,11334,23,83.17099999999999,6.589,1290,2026-07-25T16:41:10.264124Z
2026-07-19T14:15:31.990000+00:00,11334,10,62.887,0.924,1290,2026-07-25T16:41:10.264124Z
2026-07-19T14:15:32.474000+00:00,11334,30,63.334,0.447,1290,2026-07-25T16:41:10.264124Z
2026-07-19T14:15:32.844000+00:00,11334,87,76.84700000000001,12.095,1290,2026-07-25T16:41:10.264124Z
2026-07-19T14:15:32.961000+00:00,11334,14,+1 LAP,51.6,1290,2026-07-25T16:41:10.264124Z
2026-07-19T14:15:33.059000+00:00,11334,1,28.051,6.368,1290,2026-07-25T16:41:10.264124Z
2026-07-19T14:15:33.553000+00:00,11334,41,41.021,2.362,1290,2026-07-25T16:41:10.264124Z
2026-07-19T14:15:33.620000+00:00,11334,27,64.513,1.179,1290,2026-07-25T16:41:10.264124Z
2026-07-19T14:15:33.680000+00:00,11334,16,0.872,0.872,1290,2026-07-25T16:41:10.264124Z
2026-07-19T14:15:33.886000+00:00,11334,81,11.57,2.814,1290,2026-07-25T16:41:10.264124Z
2026-07-19T14:15:34.607000+00:00,11334,3,8.834,7.936,1290,2026-07-25T16:41:10.264124Z
2026-07-19T14:15:34.686000+00:00,11334,43,62.084,21.722,1290,2026-07-25T16:41:10.264124Z
2026-07-19T14:15:34.947000+00:00,11334,44,12.648,1.078,1290,2026-07-25T16:41:10.264124Z
2026-07-19T14:15:35.309000+00:00,11334,87,76.92699999999999,12.292,1290,2026-07-25T16:41:10.264124Z
2026-07-19T14:15:35.319000+00:00,11334,77,+1 LAP,56.445,1290,2026-07-25T16:41:10.264124Z
2026-07-19T14:15:35.604000+00:00,11334,10,63.003,0.919,1290,2026-07-25T16:41:10.264124Z
2026-07-19T14:15:35.616000+00:00,11334,55,86.973,3.802,1290,2026-07-25T16:41:10.264124Z
2026-07-19T14:15:35.724000+00:00,11334,5,38.731,10.508,1290,2026-07-25T16:41:10.264124Z
2026-07-19T14:15:35.849000+00:00,11334,6,21.754,9.25,1290,2026-07-25T16:41:10.264124Z
2026-07-19T14:15:35.927000+00:00,11334,23,83.205,6.524,1290,2026-07-25T16:41:10.264124Z
2026-07-19T14:15:36.161000+00:00,11334,30,63.567,0.564,1290,2026-07-25T16:41:10.264124Z
2026-07-19T14:15:37.121000+00:00,11334,27,64.503,0.936,1290,2026-07-25T16:41:10.264124Z
2026-07-19T14:15:37.162000+00:00,11334,14,+1 LAP,51.575,1290,2026-07-25T16:41:10.264124Z
2026-07-19T14:15:37.353000+00:00,11334,81,11.588,2.754,1290,2026-07-25T16:41:10.264124Z
2026-07-19T14:15:37.432000+00:00,11334,31,88.747,1.774,1290,2026-07-25T16:41:10.264124Z
2026-07-19T14:15:37.578000+00:00,11334,1,27.991,6.3,1290,2026-07-25T16:41:10.264124Z
2026-07-19T14:15:37.590000+00:00,11334,3,8.841,7.985,1290,2026-07-25T16:41:10.264124Z
2026-07-19T14:15:37.844000+00:00,11334,16,0.864,0.864,1290,2026-07-25T16:41:10.264124Z
2026-07-19T14:15:38.098000+00:00,11334,41,41.118,2.387,1290,2026-07-25T16:41:10.264124Z
2026-07-19T14:15:38.721000+00:00,11334,44,12.669,1.081,1290,2026-07-25T16:41:10.264124Z
2026-07-19T14:15:38.790000+00:00,11334,87,76.99,12.308,1290,2026-07-25T16:41:10.264124Z
2026-07-19T14:15:39.202000+00:00,11334,23,83.275,6.428,1290,2026-07-25T16:41:10.264124Z
2026-07-19T14:15:39.244000+00:00,11334,43,62.232,21.646,1290,2026-07-25T16:41:10.264124Z
2026-07-19T14:15:39.519000+00:00,11334,77,+1 LAP,56.569,1290,2026-07-25T16:41:10.264124Z
2026-07-19T14:15:39.570000+00:00,11334,5,38.65,10.535,1290,2026-07-25T16:41:10.264124Z
2026-07-19T14:15:39.717000+00:00,11334,55,86.994,3.789,1290,2026-07-25T16:41:10.264124Z
2026-07-19T14:15:39.844000+00:00,11334,6,21.834,9.24,1290,2026-07-25T16:41:10.264124Z
2026-07-19T14:15:40.286000+00:00,11334,10,63.271,1.039,1290,2026-07-25T16:41:10.264124Z
2026-07-19T14:15:40.357000+00:00,11334,81,11.623,2.782,1290,2026-07-25T16:41:10.264124Z
2026-07-19T14:15:40.404000+00:00,11334,14,+1 LAP,51.468,1290,2026-07-25T16:41:10.264124Z
2026-07-19T14:15:40.860000+00:00,11334,30,63.845,0.574,1290,2026-07-25T16:41:10.264124Z
2026-07-19T14:15:41.429000+00:00,11334,44,12.665,1.042,1290,2026-07-25T16:41:10.264124Z
2026-07-19T14:15:41.565000+00:00,11334,31,88.83,1.836,1290,2026-07-25T16:41:10.264124Z
2026-07-19T14:15:41.589000+00:00,11334,3,8.798,7.926,1290,2026-07-25T16:41:10.264124Z
2026-07-19T14:15:41.681000+00:00,11334,23,83.28999999999999,6.363,1290,2026-07-25T16:41:10.264124Z
2026-07-19T14:15:41.819000+00:00,11334,27,64.807,0.962,1290,2026-07-25T16:41:10.264124Z
2026-07-19T14:15:41.853000+00:00,11334,87,77.032,12.358,1290,2026-07-25T16:41:10.264124Z
2026-07-19T14:15:42.061000+00:00,11334,41,41.143,2.493,1290,2026-07-25T16:41:10.264124Z
2026-07-19T14:15:42.127000+00:00,11334,1,28.028,6.274,1290,2026-07-25T16:41:10.264124Z
2026-07-19T14:15:42.790000+00:00,11334,43,62.28,21.61,1290,2026-07-25T16:41:10.264124Z
2026-07-19T14:15:42.878000+00:00,11334,14,+1 LAP,51.403,1290,2026-07-25T16:41:10.264124Z
2026-07-19T14:15:42.984000+00:00,11334,55,87.045,3.77,1290,2026-07-25T16:41:10.264124Z
2026-07-19T14:15:43.296000+00:00,11334,16,0.892,0.892,1290,2026-07-25T16:41:10.264124Z
2026-07-19T14:15:43.521000+00:00,11334,5,38.544,10.493,1290,2026-07-25T16:41:10.264124Z
2026-07-19T14:15:43.843000+00:00,11334,10,63.334,1.054,1290,2026-07-25T16:41:10.264124Z
2026-07-19T14:15:44.209000+00:00,11334,6,21.914,9.266,1290,2026-07-25T16:41:10.264124Z
2026-07-19T14:15:44.254000+00:00,11334,77,+1 LAP,56.63,1290,2026-07-25T16:41:10.264124Z
2026-07-19T14:15:44.479000+00:00,11334,81,11.705,2.907,1290,2026-07-25T16:41:10.264124Z
2026-07-19T14:15:44.498000+00:00,11334,30,63.974000000000004,0.64,1290,2026-07-25T16:41:10.264124Z
2026-07-19T14:15:44.865000+00:00,11334,31,88.935,1.89,1290,2026-07-25T16:41:10.264124Z
2026-07-19T14:15:45.096000+00:00,11334,23,83.281,6.291,1290,2026-07-25T16:41:10.264124Z
2026-07-19T14:15:45.446000+00:00,11334,55,87.054,3.764,1290,2026-07-25T16:41:10.264124Z
2026-07-19T14:15:45.500000+00:00,11334,44,12.717,1.012,1290,2026-07-25T16:41:10.264124Z
2026-07-19T14:15:45.517000+00:00,11334,27,64.996,1.022,1290,2026-07-25T16:41:10.264124Z
